!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Friday, March 04, 2016 13:44:41
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB)
1196000000,-31.131945,-0.21825191
1197000000,-31.11005,-0.24445353
1198000000,-31.125921,-0.21004628
1199000000,-31.109468,-0.20070283
1200000000,-31.087749,-0.24005264
1201000000,-31.152468,-0.23056294
1202000000,-31.183254,-0.21307437
1203000000,-31.164343,-0.1984344
1204000000,-31.090118,-0.23227589
1205000000,-31.177027,-0.21839534
1206000000,-31.19692,-0.21776804
1207000000,-31.196156,-0.24381363
1208000000,-31.135378,-0.18650277
1209000000,-31.148678,-0.24325323
1210000000,-31.166679,-0.22659343
1211000000,-31.208961,-0.22174406
1212000000,-31.103653,-0.23027121
1213000000,-31.107479,-0.19235127
1214000000,-31.138031,-0.23578289
1215000000,-31.217543,-0.2162943
1216000000,-31.125822,-0.20920841
1217000000,-31.175129,-0.21153715
1218000000,-31.145889,-0.2115577
1219000000,-31.084642,-0.22157957
1220000000,-31.162745,-0.24927305
1221000000,-31.11418,-0.20834224
1222000000,-31.161734,-0.23117432
1223000000,-31.195726,-0.22149974
1224000000,-31.129343,-0.24068867
1225000000,-31.187881,-0.23909281
1226000000,-31.091938,-0.24047525
1227000000,-31.221821,-0.21977091
1228000000,-31.155132,-0.22660778
1229000000,-31.219444,-0.21924886
1230000000,-31.146347,-0.21880426
1231000000,-31.220821,-0.22692014
1232000000,-31.178726,-0.22379555
1233000000,-31.203545,-0.24825947
1234000000,-31.248087,-0.22718802
1235000000,-31.122683,-0.21397175
1236000000,-31.075275,-0.21181385
1237000000,-31.221243,-0.19019257
1238000000,-31.22175,-0.22944905
1239000000,-31.211115,-0.20060562
1240000000,-31.282978,-0.22215042
1241000000,-31.15605,-0.21838343
1242000000,-31.291138,-0.23817863
1243000000,-31.227367,-0.24074119
1244000000,-31.361273,-0.22071485
1245000000,-31.34116,-0.22875424
1246000000,-31.251116,-0.20180751
1247000000,-31.26936,-0.21816711
1248000000,-31.329395,-0.20924444
1249000000,-31.242525,-0.1813944
1250000000,-31.346096,-0.23898008
1251000000,-31.313152,-0.22013134
1252000000,-31.306177,-0.25554147
1253000000,-31.304869,-0.22336377
1254000000,-31.344772,-0.24946126
1255000000,-31.360443,-0.25045276
1256000000,-31.331081,-0.22365656
1257000000,-31.421112,-0.22682731
1258000000,-31.323906,-0.20251004
1259000000,-31.441204,-0.21181716
1260000000,-31.42948,-0.23906037
1261000000,-31.540386,-0.24661911
1262000000,-31.549835,-0.22646205
1263000000,-31.515642,-0.2245457
1264000000,-31.500925,-0.19898634
1265000000,-31.438148,-0.23662719
1266000000,-31.490097,-0.23563702
1267000000,-31.611706,-0.22693013
1268000000,-31.46471,-0.24924426
1269000000,-31.611902,-0.22651024
1270000000,-31.642214,-0.22541101
1271000000,-31.561371,-0.22609246
1272000000,-31.538731,-0.25315458
1273000000,-31.63463,-0.2277167
1274000000,-31.633505,-0.22477661
1275000000,-31.756042,-0.20785907
1276000000,-31.681877,-0.24313034
1277000000,-31.658209,-0.20963377
1278000000,-31.680748,-0.21988554
1279000000,-31.717304,-0.23484071
1280000000,-31.671455,-0.23995276
1281000000,-31.725714,-0.22137982
1282000000,-31.785686,-0.22177163
1283000000,-31.823961,-0.2270215
1284000000,-31.770241,-0.2288582
1285000000,-31.76436,-0.22152793
1286000000,-31.807093,-0.21771951
1287000000,-31.883801,-0.22587913
1288000000,-31.854027,-0.21689422
1289000000,-31.872366,-0.21379453
1290000000,-31.941774,-0.21763448
1291000000,-32.035461,-0.23643208
1292000000,-32.025677,-0.22738737
1293000000,-32.000332,-0.22549409
1294000000,-32.107914,-0.24952689
1295000000,-31.989542,-0.20694575
1296000000,-32.141014,-0.2212885
1297000000,-32.147549,-0.23370615
1298000000,-32.153198,-0.24746448
1299000000,-32.174274,-0.25305238
1300000000,-32.168453,-0.23166926
1301000000,-32.26918,-0.23278341
1302000000,-32.266045,-0.22742026
1303000000,-32.371876,-0.20588075
1304000000,-32.284885,-0.22933228
1305000000,-32.490116,-0.23848316
1306000000,-32.523254,-0.23170136
1307000000,-32.443871,-0.24310336
1308000000,-32.385227,-0.23461168
1309000000,-32.569504,-0.2393757
1310000000,-32.599579,-0.26113161
1311000000,-32.692402,-0.2371715
1312000000,-32.61237,-0.23790975
1313000000,-32.657661,-0.24619672
1314000000,-32.743694,-0.24026559
1315000000,-32.784977,-0.21914314
1316000000,-32.768608,-0.2348451
1317000000,-32.800373,-0.23031011
1318000000,-32.955654,-0.22214493
1319000000,-32.90591,-0.22010307
1320000000,-32.895729,-0.22316366
1321000000,-33.095749,-0.26010916
1322000000,-33.014305,-0.24361058
1323000000,-33.037712,-0.24564691
1324000000,-33.011787,-0.22621214
1325000000,-33.216873,-0.24764535
1326000000,-33.075878,-0.25066072
1327000000,-33.073921,-0.20836505
1328000000,-33.146057,-0.2430027
1329000000,-33.189953,-0.24364586
1330000000,-33.175079,-0.27049756
1331000000,-33.410957,-0.22227758
1332000000,-33.288631,-0.2389081
1333000000,-33.330616,-0.24086121
1334000000,-33.224648,-0.23108478
1335000000,-33.485634,-0.22995317
1336000000,-33.577255,-0.23457031
1337000000,-33.376171,-0.24770372
1338000000,-33.47076,-0.25534478
1339000000,-33.6106,-0.221321
1340000000,-33.629406,-0.2320611
1341000000,-33.682926,-0.25714689
1342000000,-33.670578,-0.24124354
1343000000,-33.850212,-0.27409562
1344000000,-33.646496,-0.24448651
1345000000,-33.827621,-0.26425073
1346000000,-33.940765,-0.2650488
1347000000,-34.027805,-0.27338779
1348000000,-33.87191,-0.23610333
1349000000,-33.965504,-0.24266551
1350000000,-33.937641,-0.24967518
1351000000,-34.184921,-0.25624272
1352000000,-34.031151,-0.23626824
1353000000,-34.24696,-0.25744545
1354000000,-34.235935,-0.24478909
1355000000,-34.077213,-0.23897448
1356000000,-34.157688,-0.23527299
1357000000,-34.43956,-0.24594764
1358000000,-34.476887,-0.22276632
1359000000,-34.356503,-0.2592167
1360000000,-34.648792,-0.26541373
1361000000,-34.470554,-0.26728097
1362000000,-34.642063,-0.22846308
1363000000,-34.621864,-0.22991391
1364000000,-34.730267,-0.24274601
1365000000,-34.821754,-0.24135511
1366000000,-34.969803,-0.2690337
1367000000,-34.795925,-0.24897724
1368000000,-34.788254,-0.23251711
1369000000,-34.997742,-0.2667453
1370000000,-35.059879,-0.2505607
1371000000,-35.07972,-0.24601813
1372000000,-34.878384,-0.25655386
1373000000,-35.30608,-0.24082857
1374000000,-35.181416,-0.21743283
1375000000,-35.284718,-0.25707364
1376000000,-35.356091,-0.25593194
1377000000,-35.293972,-0.23339705
1378000000,-35.158417,-0.24212861
1379000000,-35.274254,-0.24035516
1380000000,-35.397015,-0.23324169
1381000000,-35.542366,-0.2413716
1382000000,-35.265778,-0.25796637
1383000000,-35.432434,-0.23419081
1384000000,-35.608429,-0.24357632
1385000000,-35.573994,-0.23611262
1386000000,-35.628197,-0.2541891
1387000000,-35.687706,-0.24626645
1388000000,-35.809673,-0.25737569
1389000000,-35.591553,-0.22144859
1390000000,-35.984161,-0.2299936
1391000000,-35.77866,-0.26846224
1392000000,-36.125343,-0.2601625
1393000000,-36.092499,-0.25040078
1394000000,-35.973415,-0.28100216
1395000000,-36.140175,-0.23590073
1396000000,-36.297714,-0.24270746
1397000000,-36.274445,-0.25689343
1398000000,-36.500832,-0.23602231
1399000000,-36.179092,-0.26930144
1400000000,-36.132187,-0.25008887
1401000000,-36.194523,-0.22717299
1402000000,-36.450268,-0.25545034
1403000000,-36.522411,-0.23253292
1404000000,-36.384899,-0.25784278
1405000000,-36.596413,-0.24124841
1406000000,-36.441757,-0.25545171
1407000000,-36.662163,-0.26071405
1408000000,-36.74247,-0.25673172
1409000000,-36.711651,-0.23825453
1410000000,-36.872635,-0.25645289
1411000000,-37.313313,-0.2642678
1412000000,-37.030907,-0.24600749
1413000000,-36.93298,-0.2587685
1414000000,-37.212498,-0.26920775
1415000000,-37.123398,-0.26224253
1416000000,-37.092587,-0.24968249
1417000000,-37.398651,-0.26331976
1418000000,-37.278389,-0.26231238
1419000000,-37.454075,-0.24480656
1420000000,-37.631897,-0.25490645
1421000000,-37.817673,-0.26889724
1422000000,-37.400951,-0.25308955
1423000000,-37.681145,-0.24369071
1424000000,-37.844421,-0.24480724
1425000000,-37.947124,-0.27890661
1426000000,-37.506851,-0.25901857
1427000000,-38.012428,-0.29243335
1428000000,-38.123817,-0.26574436
1429000000,-37.89299,-0.27336431
1430000000,-38.251923,-0.25976402
1431000000,-38.184483,-0.24312225
1432000000,-37.841896,-0.23479499
1433000000,-38.247261,-0.24356282
1434000000,-38.325817,-0.26501217
1435000000,-38.175972,-0.25132391
1436000000,-38.428677,-0.24836585
1437000000,-38.632423,-0.25243574
1438000000,-38.611065,-0.24615759
1439000000,-38.4725,-0.24365638
1440000000,-39.05349,-0.26046318
1441000000,-38.98201,-0.24784875
1442000000,-38.580025,-0.26431161
1443000000,-38.945053,-0.26777542
1444000000,-38.603935,-0.27723455
1445000000,-39.266026,-0.26680762
1446000000,-38.957378,-0.25584885
1447000000,-38.828545,-0.25803044
1448000000,-39.060848,-0.24255392
1449000000,-38.946514,-0.25381255
1450000000,-39.609867,-0.2513561
1451000000,-39.04052,-0.26952922
1452000000,-39.205429,-0.25415409
1453000000,-39.382202,-0.26724774
1454000000,-38.986767,-0.23787905
1455000000,-39.211964,-0.27193066
1456000000,-39.686367,-0.2559315
1457000000,-39.454693,-0.24357864
1458000000,-39.894188,-0.28435031
1459000000,-40.005436,-0.26197442
1460000000,-39.365082,-0.25336638
1461000000,-39.757309,-0.25477543
1462000000,-40.028809,-0.27978948
1463000000,-40.025524,-0.26319805
1464000000,-39.586338,-0.27499464
1465000000,-40.140732,-0.26402026
1466000000,-40.10667,-0.27834222
1467000000,-39.920494,-0.2587584
1468000000,-39.943623,-0.2577408
1469000000,-39.980942,-0.28503591
1470000000,-39.808964,-0.28014821
1471000000,-39.606548,-0.28160563
1472000000,-39.877876,-0.2739985
1473000000,-39.92186,-0.24485335
1474000000,-39.83926,-0.28066015
1475000000,-40.014183,-0.28556213
1476000000,-39.832439,-0.26989374
1477000000,-40.044853,-0.2626358
1478000000,-40.675285,-0.24133518
1479000000,-40.525848,-0.25019419
1480000000,-40.183613,-0.27903089
1481000000,-40.306381,-0.28489885
1482000000,-40.229668,-0.26278585
1483000000,-39.630718,-0.24213514
1484000000,-40.856045,-0.25794646
1485000000,-40.147072,-0.27949488
1486000000,-40.275288,-0.25098675
1487000000,-40.189472,-0.26667312
1488000000,-40.303959,-0.25622189
1489000000,-39.894733,-0.25694835
1490000000,-40.074551,-0.29200742
1491000000,-40.211739,-0.26438919
1492000000,-40.1064,-0.28905734
1493000000,-40.601086,-0.25273144
1494000000,-39.954914,-0.25532433
1495000000,-40.01992,-0.25849053
1496000000,-40.250488,-0.29417941
1497000000,-40.201622,-0.26983449
1498000000,-39.928986,-0.26425833
1499000000,-40.371857,-0.27454132
1500000000,-40.439022,-0.28864956
1501000000,-39.847858,-0.26019609
1502000000,-40.528111,-0.25590238
1503000000,-39.770657,-0.25668389
1504000000,-39.744331,-0.29117009
1505000000,-39.899151,-0.28626502
1506000000,-40.013,-0.24579041
1507000000,-39.619644,-0.29994869
1508000000,-39.824169,-0.28640664
1509000000,-39.372028,-0.23677325
1510000000,-39.730621,-0.2841413
1511000000,-39.160976,-0.26144889
1512000000,-39.058754,-0.25151455
1513000000,-39.398239,-0.28709197
1514000000,-38.878448,-0.3020114
1515000000,-39.23835,-0.29341474
1516000000,-39.463711,-0.28843841
1517000000,-39.002682,-0.27024952
1518000000,-38.88081,-0.26846722
1519000000,-38.98801,-0.27818233
1520000000,-39.244724,-0.27363357
1521000000,-38.985687,-0.2653968
1522000000,-38.522312,-0.26510316
1523000000,-38.52499,-0.28125739
1524000000,-38.613277,-0.28665829
1525000000,-38.872322,-0.26725721
1526000000,-38.775246,-0.26204351
1527000000,-38.573486,-0.28384504
1528000000,-38.828842,-0.28099069
1529000000,-38.664646,-0.29170009
1530000000,-38.349049,-0.27213264
1531000000,-38.429329,-0.30983672
1532000000,-38.40229,-0.26829863
1533000000,-38.372005,-0.27242208
1534000000,-38.393623,-0.28557858
1535000000,-37.928608,-0.30202934
1536000000,-37.964382,-0.29167876
1537000000,-37.958843,-0.28361544
1538000000,-37.837784,-0.27627918
1539000000,-37.713047,-0.28343764
1540000000,-37.363789,-0.28802529
1541000000,-37.487747,-0.30612656
1542000000,-38.018105,-0.28633189
1543000000,-37.456245,-0.2948406
1544000000,-37.646076,-0.25894302
1545000000,-37.094345,-0.28266987
1546000000,-37.438107,-0.27588359
1547000000,-37.266693,-0.29105353
1548000000,-36.81171,-0.27930844
1549000000,-37.085655,-0.27798671
1550000000,-36.785221,-0.28951028
1551000000,-37.050713,-0.29307374
1552000000,-37.102764,-0.29600093
1553000000,-36.977402,-0.30517748
1554000000,-36.916286,-0.28524902
1555000000,-36.838333,-0.28983632
1556000000,-36.435658,-0.30050623
1557000000,-36.737881,-0.30606058
1558000000,-36.503593,-0.29713017
1559000000,-36.253723,-0.29475236
1560000000,-36.360912,-0.30155727
1561000000,-36.253002,-0.31366619
1562000000,-36.342842,-0.32583588
1563000000,-36.010113,-0.27197084
1564000000,-36.087952,-0.29026076
1565000000,-36.061131,-0.28042239
1566000000,-35.827534,-0.30151433
1567000000,-35.53746,-0.29042765
1568000000,-36.094608,-0.30768749
1569000000,-35.811352,-0.28659728
1570000000,-35.261024,-0.28928283
1571000000,-35.893501,-0.28663695
1572000000,-35.551231,-0.27350786
1573000000,-35.415409,-0.31315577
1574000000,-35.402134,-0.29727343
1575000000,-35.324776,-0.30232218
1576000000,-35.119785,-0.29547665
1577000000,-35.103851,-0.29912654
1578000000,-34.845184,-0.3225396
1579000000,-34.904194,-0.28777644
1580000000,-35.086887,-0.27845669
1581000000,-34.932228,-0.29959005
1582000000,-34.865433,-0.32297263
1583000000,-34.627781,-0.28563356
1584000000,-34.584423,-0.2922343
1585000000,-34.630814,-0.28732148
1586000000,-34.297699,-0.29533449
1587000000,-34.700367,-0.29200345
1588000000,-34.543892,-0.32592106
1589000000,-34.239468,-0.2853367
1590000000,-34.250313,-0.26773345
1591000000,-34.096596,-0.3183372
1592000000,-34.28952,-0.29376864
1593000000,-34.332989,-0.29059145
1594000000,-34.204971,-0.32033569
1595000000,-34.054436,-0.29271418
1596000000,-34.017033,-0.26923209
1597000000,-33.894596,-0.31946519
1598000000,-33.785107,-0.24942249
1599000000,-33.921711,-0.28187731
1600000000,-33.641903,-0.30585429
1601000000,-33.633816,-0.29916176
1602000000,-33.700535,-0.31010884
1603000000,-33.596981,-0.30293924
1604000000,-33.352497,-0.34705269
1605000000,-33.140568,-0.29656583
1606000000,-33.384506,-0.27633071
1607000000,-33.364212,-0.31784838
1608000000,-33.192131,-0.31406608
1609000000,-33.246819,-0.28188035
1610000000,-32.950661,-0.30834845
1611000000,-32.884892,-0.28702277
1612000000,-32.858833,-0.28713447
1613000000,-33.081703,-0.2898514
1614000000,-32.925125,-0.29830366
1615000000,-32.756466,-0.28785539
1616000000,-32.767368,-0.31616405
1617000000,-32.881821,-0.295239
1618000000,-32.712643,-0.29762366
1619000000,-32.341576,-0.27570811
1620000000,-32.444031,-0.29718196
1621000000,-32.560246,-0.31164196
1622000000,-32.367764,-0.29067659
1623000000,-32.36565,-0.30369931
1624000000,-32.061348,-0.3111836
1625000000,-32.414627,-0.3187452
1626000000,-32.08469,-0.33561438
1627000000,-32.147072,-0.32879138
1628000000,-31.972868,-0.30584252
1629000000,-32.111088,-0.30081671
1630000000,-32.047421,-0.30791998
1631000000,-31.834707,-0.31473264
1632000000,-32.104988,-0.28135678
1633000000,-31.815323,-0.29742202
1634000000,-31.812164,-0.30175751
1635000000,-31.82766,-0.30838543
1636000000,-31.613972,-0.31014648
1637000000,-31.571884,-0.30226338
1638000000,-31.6926,-0.3274816
1639000000,-31.328421,-0.30863005
1640000000,-31.385094,-0.29533932
1641000000,-31.594751,-0.29194281
1642000000,-31.531889,-0.33849216
1643000000,-31.427374,-0.3111563
1644000000,-31.376125,-0.29541838
1645000000,-31.103056,-0.3294006
1646000000,-31.384396,-0.32755497
1647000000,-31.074461,-0.31213289
1648000000,-31.306349,-0.26874515
1649000000,-31.036951,-0.30469629
1650000000,-30.992947,-0.29720092
1651000000,-31.151939,-0.31424135
1652000000,-30.929646,-0.30901343
1653000000,-30.985373,-0.29858881
1654000000,-31.002337,-0.29348579
1655000000,-30.788271,-0.30829456
1656000000,-30.756464,-0.32271174
1657000000,-30.829773,-0.31350738
1658000000,-30.672098,-0.31938893
1659000000,-30.594852,-0.31703463
1660000000,-30.604095,-0.32401761
1661000000,-30.557512,-0.30154291
1662000000,-30.592903,-0.31438625
1663000000,-30.606678,-0.30457506
1664000000,-30.507126,-0.34966651
1665000000,-30.330809,-0.31461418
1666000000,-30.482237,-0.30748907
1667000000,-30.297226,-0.3111923
1668000000,-30.14459,-0.32820323
1669000000,-30.487448,-0.31987381
1670000000,-30.135471,-0.30377713
1671000000,-30.238361,-0.30874565
1672000000,-30.039597,-0.32087949
1673000000,-29.931299,-0.31499678
1674000000,-30.042934,-0.31754455
1675000000,-29.997391,-0.30114707
1676000000,-30.062548,-0.31476846
1677000000,-29.789736,-0.31387252
1678000000,-30.003162,-0.29887456
1679000000,-29.898369,-0.31583858
1680000000,-29.569506,-0.30260566
1681000000,-29.632942,-0.31317523
1682000000,-29.875467,-0.32261243
1683000000,-29.929777,-0.2898829
1684000000,-29.702765,-0.31803954
1685000000,-29.893841,-0.33475175
1686000000,-29.670185,-0.27139655
1687000000,-29.447128,-0.30127087
1688000000,-29.746468,-0.34054947
1689000000,-29.552647,-0.32928553
1690000000,-29.518482,-0.29019514
1691000000,-29.593718,-0.28705525
1692000000,-29.561142,-0.31158924
1693000000,-29.390173,-0.31792146
1694000000,-29.341713,-0.33922502
1695000000,-29.351341,-0.30074212
1696000000,-29.368746,-0.32818556
1697000000,-29.068857,-0.30757359
1698000000,-29.304235,-0.31235409
1699000000,-29.166758,-0.32707509
1700000000,-29.142626,-0.33029139
1701000000,-29.220156,-0.30542082
1702000000,-29.128,-0.29285765
1703000000,-29.02742,-0.3138864
1704000000,-29.038572,-0.3034507
1705000000,-29.107321,-0.31440926
1706000000,-28.892433,-0.3514196
1707000000,-28.836134,-0.31883183
1708000000,-28.859612,-0.33587605
1709000000,-29.037174,-0.30658898
1710000000,-28.873171,-0.33809021
1711000000,-28.57074,-0.30077034
1712000000,-28.79199,-0.33025143
1713000000,-28.686193,-0.32209438
1714000000,-28.695349,-0.30743656
1715000000,-28.617367,-0.33716595
1716000000,-28.623899,-0.32109275
1717000000,-28.621571,-0.30491382
1718000000,-28.672615,-0.33831248
1719000000,-28.587942,-0.32303101
1720000000,-28.680273,-0.32372516
1721000000,-28.480492,-0.3431206
1722000000,-28.520853,-0.30728966
1723000000,-28.443071,-0.30752268
1724000000,-28.336924,-0.34509936
1725000000,-28.368996,-0.33268481
1726000000,-28.239809,-0.31669512
1727000000,-28.351601,-0.31574959
1728000000,-28.372791,-0.3328293
1729000000,-28.357407,-0.31032595
1730000000,-28.329645,-0.32182401
1731000000,-28.319153,-0.29661605
1732000000,-28.341629,-0.31141317
1733000000,-28.401329,-0.32534075
1734000000,-28.245852,-0.32411587
1735000000,-28.242941,-0.33869722
1736000000,-28.161417,-0.32595003
1737000000,-28.324209,-0.32348576
1738000000,-28.090523,-0.31440526
1739000000,-28.144537,-0.32633159
1740000000,-28.107893,-0.31971815
1741000000,-28.07262,-0.33213359
1742000000,-27.960703,-0.3426387
1743000000,-27.959728,-0.32990697
1744000000,-27.858038,-0.31716067
1745000000,-27.962162,-0.31291845
1746000000,-28.101589,-0.33607164
1747000000,-27.91984,-0.32626081
1748000000,-27.769817,-0.34782967
1749000000,-27.808224,-0.33715153
1750000000,-27.768072,-0.32795581
1751000000,-27.802164,-0.33341798
1752000000,-27.628136,-0.33405545
1753000000,-27.723711,-0.32066903
1754000000,-27.792,-0.33076078
1755000000,-27.605858,-0.32909992
1756000000,-27.468601,-0.35202286
1757000000,-27.611361,-0.3349655
1758000000,-27.523148,-0.32514885
1759000000,-27.711502,-0.31046873
1760000000,-27.614054,-0.29406872
1761000000,-27.429607,-0.31998131
1762000000,-27.593174,-0.32712534
