!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Wednesday, March 23, 2016 16:01:14
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S11 Phase(°),S21 Log Mag(dB),S21 Phase(°)
1051000000,-18.680883,90.667595,-0.24577066,-185.33101
1052000000,-18.717039,90.350128,-0.23874928,-185.46986
1053000000,-18.698465,90.270981,-0.22563756,-185.66414
1054000000,-18.72053,90.122826,-0.23952092,-185.85233
1055000000,-18.773954,89.724281,-0.2591491,-186.09134
1056000000,-18.719549,89.592026,-0.22321157,-186.2372
1057000000,-18.734371,89.503448,-0.22126032,-186.29543
1058000000,-18.786806,89.388908,-0.22346568,-186.56206
1059000000,-18.78075,88.740028,-0.2461594,-186.95256
1060000000,-18.788305,88.668961,-0.22538175,-187.0336
1061000000,-18.817171,88.713554,-0.24110098,-187.00432
1062000000,-18.837917,88.342812,-0.22719844,-187.39679
1063000000,-18.865335,88.463112,-0.23589097,-187.44872
1064000000,-18.868065,87.868813,-0.24133204,-187.69791
1065000000,-18.901297,87.83651,-0.27217332,-187.81062
1066000000,-18.875324,87.460426,-0.25017315,-188.03096
1067000000,-18.926052,87.520821,-0.24616958,-188.12239
1068000000,-18.942591,87.099854,-0.26245198,-188.35515
1069000000,-18.948891,87.10199,-0.25691,-188.47215
1070000000,-18.963423,86.736862,-0.24780369,-188.71568
1071000000,-18.960093,86.480965,-0.23644237,-188.87863
1072000000,-18.963833,86.264519,-0.21846211,-189.09979
1073000000,-19.02109,85.969696,-0.25543535,-189.30641
1074000000,-19.038063,85.940193,-0.24506859,-189.29779
1075000000,-19.009525,85.713226,-0.25357243,-189.50455
1076000000,-19.045298,85.762154,-0.23160332,-189.61171
1077000000,-19.049026,85.478043,-0.25403938,-189.80016
1078000000,-19.057045,85.161179,-0.22012572,-190.14928
1079000000,-19.066839,84.997009,-0.22315134,-190.18396
1080000000,-19.123224,84.74955,-0.27002239,-190.46593
1081000000,-19.144705,84.626144,-0.2443869,-190.63704
1082000000,-19.162241,84.270805,-0.25325686,-190.80486
1083000000,-19.167648,84.222664,-0.23493081,-190.94693
1084000000,-19.164965,84.06514,-0.21616744,-191.01134
1085000000,-19.222706,83.910698,-0.24367976,-191.2942
1086000000,-19.242575,83.828308,-0.28045824,-191.28278
1087000000,-19.229296,83.417992,-0.23545934,-191.62483
1088000000,-19.230923,83.379547,-0.22358029,-191.78323
1089000000,-19.271511,82.948372,-0.2508198,-192.17081
1090000000,-19.27738,82.941391,-0.24791078,-192.26521
1091000000,-19.317074,82.659622,-0.24323691,-192.29463
1092000000,-19.313242,82.176872,-0.26334742,-192.59561
1093000000,-19.289406,82.305252,-0.22268711,-192.83995
1094000000,-19.37546,81.997711,-0.25930053,-192.75172
1095000000,-19.343714,81.443405,-0.21710394,-193.36543
1096000000,-19.387363,81.475288,-0.22936955,-193.33701
1097000000,-19.379633,81.366264,-0.21994558,-193.38742
1098000000,-19.418751,81.04158,-0.23565575,-193.72571
1099000000,-19.475248,81.1119,-0.23825939,-193.75772
1100000000,-19.434391,80.964294,-0.22859482,-193.81998
1101000000,-19.493744,80.722206,-0.23202275,-193.98869
1102000000,-19.543688,80.384651,-0.2612105,-194.34819
1103000000,-19.550005,80.224319,-0.2319898,-194.3136
1104000000,-19.550148,80.184349,-0.23094422,-194.71101
1105000000,-19.586575,79.728821,-0.24494204,-194.681
1106000000,-19.624323,79.515816,-0.22865745,-195.1369
1107000000,-19.633173,79.368294,-0.24323472,-195.04156
1108000000,-19.67296,79.098236,-0.22200485,-195.38744
1109000000,-19.680313,79.028244,-0.25092739,-195.55508
1110000000,-19.704887,78.851837,-0.22225697,-195.78328
1111000000,-19.742832,78.623177,-0.23841926,-195.88145
1112000000,-19.72596,78.250832,-0.22850874,-196.20981
1113000000,-19.783524,78.305801,-0.23080616,-196.2812
1114000000,-19.826635,78.092583,-0.25035608,-196.25601
1115000000,-19.856825,77.762375,-0.23297881,-196.50667
1116000000,-19.873816,77.510651,-0.24278164,-196.76466
1117000000,-19.902292,77.340614,-0.23558529,-196.9953
1118000000,-19.915812,77.104614,-0.21888578,-197.21182
1119000000,-19.93903,76.927788,-0.22942133,-197.2951
1120000000,-19.967728,76.685623,-0.2444095,-197.55266
1121000000,-20.005056,76.66732,-0.23555706,-197.50475
1122000000,-20.051373,76.478485,-0.24695623,-197.82402
1123000000,-20.058802,75.981598,-0.24154487,-197.88142
1124000000,-20.095144,75.731476,-0.24634635,-198.23129
1125000000,-20.099373,76.038551,-0.23623572,-198.31644
1126000000,-20.086458,75.718361,-0.23870789,-198.44354
1127000000,-20.183331,75.500031,-0.2480692,-198.45375
1128000000,-20.169077,75.352654,-0.22213143,-198.97002
1129000000,-20.233351,75.355339,-0.26117116,-198.86142
1130000000,-20.303663,74.927711,-0.26282692,-199.22876
1131000000,-20.301579,74.687584,-0.219026,-199.30359
1132000000,-20.33058,74.18866,-0.26579425,-199.50746
1133000000,-20.297083,74.269623,-0.20793124,-199.74371
1134000000,-20.333706,74.010986,-0.22666505,-199.88506
1135000000,-20.387169,73.565109,-0.21766026,-200.06485
1136000000,-20.381136,73.625519,-0.22177289,-200.23659
1137000000,-20.467577,73.490822,-0.25641173,-200.3998
1138000000,-20.537165,73.026306,-0.25426242,-200.67946
1139000000,-20.56402,72.912102,-0.24171899,-200.82016
1140000000,-20.555006,72.775757,-0.24436098,-200.90594
1141000000,-20.568403,72.484329,-0.23697419,-201.13037
1142000000,-20.665407,72.350517,-0.2537407,-201.25992
1143000000,-20.666258,72.077126,-0.2429274,-201.5815
1144000000,-20.674107,71.611511,-0.22809897,-201.83153
1145000000,-20.703476,71.540977,-0.23157853,-202.07487
1146000000,-20.726238,71.519882,-0.25429326,-202.08472
1147000000,-20.756914,71.450737,-0.2263329,-202.34097
1148000000,-20.785954,71.232414,-0.23977621,-202.36134
1149000000,-20.846756,71.005669,-0.23935828,-202.64554
1150000000,-20.89217,70.589333,-0.25171915,-202.84128
1151000000,-20.957165,70.970848,-0.23573771,-202.7155
1152000000,-20.939713,70.302834,-0.20755354,-203.12685
1153000000,-21.026777,70.373581,-0.22320108,-203.17674
1154000000,-20.971151,69.998901,-0.22597602,-203.42642
1155000000,-21.036745,69.87355,-0.23822036,-203.67696
1156000000,-21.117853,69.638283,-0.23835886,-203.71672
1157000000,-21.130474,69.301514,-0.22072601,-203.903
1158000000,-21.230644,68.778412,-0.25382373,-204.27071
1159000000,-21.209255,68.630859,-0.22820875,-204.48627
1160000000,-21.328566,68.979607,-0.25979564,-204.45171
1161000000,-21.34572,68.422791,-0.24682553,-204.75005
1162000000,-21.325981,68.348129,-0.22919972,-204.81754
1163000000,-21.418566,67.901886,-0.2435068,-205.17494
1164000000,-21.4245,67.725883,-0.22281305,-205.3501
1165000000,-21.457636,67.690788,-0.23972216,-205.38525
1166000000,-21.542608,67.239372,-0.22838232,-205.63295
1167000000,-21.558369,67.144104,-0.21796598,-205.83612
1168000000,-21.623289,66.891403,-0.24512972,-206.0076
1169000000,-21.638376,66.514,-0.2542789,-206.14856
1170000000,-21.689188,66.825806,-0.2312054,-206.12361
1171000000,-21.810101,65.949005,-0.23554966,-206.711
1172000000,-21.78187,66.277245,-0.23269702,-206.66408
1173000000,-21.86265,65.799881,-0.23047926,-206.89322
1174000000,-21.904091,65.513931,-0.2278737,-207.09085
1175000000,-21.90209,65.287331,-0.22378398,-207.30092
1176000000,-22.002342,65.245155,-0.24737276,-207.34084
1177000000,-21.98365,65.103806,-0.22861499,-207.50224
1178000000,-22.066628,64.987473,-0.21060328,-207.66275
1179000000,-22.131744,64.099792,-0.24762326,-207.99438
1180000000,-22.189072,64.282532,-0.25268969,-208.01006
1181000000,-22.279799,63.782047,-0.22720684,-208.2805
1182000000,-22.254866,63.991592,-0.24783424,-208.46135
1183000000,-22.235891,63.714962,-0.21621649,-208.8119
1184000000,-22.332218,63.455982,-0.21445629,-208.73325
1185000000,-22.447931,63.06147,-0.22642553,-209.07407
1186000000,-22.524624,62.885635,-0.28190297,-209.12383
1187000000,-22.511486,62.735561,-0.23416425,-209.37761
1188000000,-22.586637,62.316681,-0.23308402,-209.73555
1189000000,-22.573065,62.245159,-0.22183554,-209.59406
1190000000,-22.626759,62.194336,-0.24963444,-209.93715
1191000000,-22.754641,61.750599,-0.2471351,-210.14066
1192000000,-22.769617,61.98827,-0.24529162,-210.37149
1193000000,-22.794458,61.315887,-0.21766347,-210.50081
1194000000,-22.86344,61.575619,-0.24422812,-210.62054
1195000000,-22.982401,61.260212,-0.25795543,-210.70802
1196000000,-23.005665,60.941368,-0.21205364,-211.01672
1197000000,-23.115685,60.618355,-0.25948292,-211.12651
1198000000,-23.129087,60.51767,-0.22576888,-211.19312
1199000000,-23.211727,60.199894,-0.23375484,-211.45454
1200000000,-23.237148,59.764183,-0.25402281,-211.67548
1201000000,-23.336121,60.38829,-0.2172191,-211.6743
1202000000,-23.358006,59.557281,-0.22854142,-212.1189
1203000000,-23.429621,59.11235,-0.2259912,-212.20169
1204000000,-23.516373,58.835632,-0.21647097,-212.45596
1205000000,-23.590826,59.358757,-0.24324721,-212.51515
1206000000,-23.642237,59.236271,-0.23382042,-212.71785
1207000000,-23.726734,58.346783,-0.26155075,-212.87143
1208000000,-23.788202,57.81155,-0.2338144,-213.19579
1209000000,-23.920292,57.868832,-0.24033041,-213.39122
1210000000,-23.922979,57.771351,-0.22833097,-213.39569
1211000000,-24.043951,57.306988,-0.26382059,-213.64479
1212000000,-24.049154,57.262119,-0.23808978,-213.70036
1213000000,-24.190821,56.760006,-0.22040454,-213.95113
1214000000,-24.221041,56.671158,-0.2100849,-214.06378
1215000000,-24.270336,56.860229,-0.2465069,-214.26907
1216000000,-24.400908,55.942093,-0.22505419,-214.5417
1217000000,-24.481247,55.968876,-0.24701887,-214.58659
1218000000,-24.546642,56.039516,-0.23981312,-214.7498
1219000000,-24.540848,55.560497,-0.24345507,-215.06136
1220000000,-24.682915,54.885155,-0.23516816,-215.29457
1221000000,-24.762653,55.744953,-0.25003308,-215.24106
1222000000,-24.865133,54.678486,-0.24321622,-215.70961
1223000000,-24.882839,54.360321,-0.24721509,-215.73152
1224000000,-25.091612,54.536198,-0.24980026,-215.86992
1225000000,-25.128599,53.971836,-0.24666047,-216.09322
1226000000,-25.205626,53.747246,-0.25322857,-216.35825
1227000000,-25.289366,53.833946,-0.22136615,-216.43925
1228000000,-25.267164,53.715786,-0.23449108,-216.58597
1229000000,-25.513451,53.379951,-0.24902974,-216.78047
1230000000,-25.556948,52.595192,-0.2277867,-216.89586
1231000000,-25.592947,53.107944,-0.22044708,-217.21669
1232000000,-25.657808,52.741623,-0.24551204,-217.49297
1233000000,-25.751411,52.161816,-0.25340897,-217.53641
1234000000,-25.950142,51.675728,-0.27031562,-217.70883
1235000000,-25.974344,51.28294,-0.21637718,-217.95085
1236000000,-26.166426,51.247959,-0.25360292,-218.01782
1237000000,-26.171721,51.233654,-0.22261129,-218.28192
1238000000,-26.136946,50.86311,-0.22898294,-218.54683
1239000000,-26.361784,50.177471,-0.23930328,-218.67072
1240000000,-26.501562,50.411472,-0.24569881,-218.71248
1241000000,-26.562138,49.882011,-0.23646931,-218.91367
1242000000,-26.72382,49.986168,-0.21656393,-219.0843
1243000000,-26.804287,49.996666,-0.21437633,-219.38258
1244000000,-26.988274,49.394913,-0.23498063,-219.32239
1245000000,-27.009504,48.891582,-0.25977677,-219.869
1246000000,-27.097246,48.572132,-0.2540485,-219.80867
1247000000,-27.15453,48.596085,-0.23989245,-220.18326
1248000000,-27.295586,48.853107,-0.22267915,-220.19005
1249000000,-27.42877,48.267406,-0.22565712,-220.44885
1250000000,-27.532259,47.415581,-0.24109773,-220.6273
1251000000,-27.621628,47.998882,-0.24783634,-220.68994
1252000000,-27.695673,48.533978,-0.23131347,-220.90424
1253000000,-27.907375,47.313786,-0.21753162,-221.0797
1254000000,-27.906775,47.59,-0.23531848,-221.11345
1255000000,-28.172367,46.838398,-0.22855493,-221.67068
1256000000,-28.264273,46.0625,-0.25685796,-221.62073
1257000000,-28.462084,45.453148,-0.24497689,-221.94965
1258000000,-28.510309,46.700382,-0.20695712,-222.16557
1259000000,-28.795256,45.280861,-0.23446,-222.2254
1260000000,-28.834917,45.004787,-0.22595893,-222.35056
1261000000,-29.061152,44.752644,-0.24732119,-222.5639
1262000000,-28.999454,44.848602,-0.23297036,-222.71049
1263000000,-29.264839,45.264027,-0.23889953,-222.80008
1264000000,-29.531096,44.921185,-0.22839752,-222.862
1265000000,-29.514503,44.347683,-0.24763131,-223.30452
1266000000,-29.846306,43.711445,-0.23208608,-223.30434
1267000000,-29.837723,44.47884,-0.26544577,-223.56277
1268000000,-30.092505,43.223331,-0.26669908,-223.84348
1269000000,-30.049675,43.678463,-0.23126219,-224.03596
1270000000,-30.318068,43.359436,-0.24186085,-224.17717
1271000000,-30.485323,42.255901,-0.22772984,-224.49928
1272000000,-30.643452,42.701847,-0.219255,-224.58168
1273000000,-30.857779,42.130764,-0.22846416,-224.55382
1274000000,-31.071671,39.966503,-0.23972371,-224.89499
1275000000,-31.163395,41.423737,-0.21554068,-225.03751
1276000000,-31.30175,39.922092,-0.25686452,-225.34889
1277000000,-31.877647,41.208473,-0.2187843,-225.4352
1278000000,-31.835991,40.173122,-0.22946313,-225.72028
1279000000,-32.060688,39.707497,-0.23435174,-225.82961
1280000000,-32.418808,38.557056,-0.22559515,-225.92392
1281000000,-32.444923,37.783157,-0.26501554,-226.13176
1282000000,-32.561718,38.323936,-0.27225158,-226.39113
1283000000,-33.232559,37.862484,-0.22201172,-226.39771
1284000000,-33.208706,36.610516,-0.24280672,-226.71887
1285000000,-33.290142,37.686378,-0.21226017,-226.79164
1286000000,-33.52882,36.286346,-0.21720363,-227.1897
1287000000,-33.918285,36.096546,-0.24549359,-226.97766
1288000000,-34.290386,35.618992,-0.21202403,-227.41415
1289000000,-34.47094,33.037842,-0.22943479,-227.64113
1290000000,-34.89233,34.550983,-0.22459371,-227.8129
1291000000,-35.492435,33.410297,-0.23319353,-228.0562
1292000000,-35.787678,32.095531,-0.23095468,-228.09792
1293000000,-36.088196,31.437548,-0.24574502,-228.26546
1294000000,-36.096485,30.190165,-0.23451066,-228.61508
1295000000,-36.749683,31.269262,-0.22990493,-228.75671
1296000000,-36.505444,30.955975,-0.26287934,-228.75252
1297000000,-37.083679,28.926142,-0.25404236,-229.1911
1298000000,-37.340576,30.775229,-0.2347274,-229.23093
1299000000,-38.130409,26.331268,-0.23567085,-229.42761
1300000000,-38.496769,26.1199,-0.22361289,-229.64034
1301000000,-39.067253,25.725512,-0.23462059,-229.79182
1302000000,-39.129658,24.916819,-0.2361231,-229.93542
1303000000,-39.766426,25.579418,-0.24918474,-230.04706
1304000000,-40.30949,20.288536,-0.22108603,-230.41956
1305000000,-40.557167,19.189144,-0.25095272,-230.54367
1306000000,-41.109943,20.033503,-0.24102996,-230.85027
1307000000,-41.659695,12.827538,-0.25121352,-230.87962
1308000000,-42.857197,12.576863,-0.25128826,-230.959
1309000000,-44.80759,7.5106964,-0.2405618,-231.16986
1310000000,-42.971493,3.9853852,-0.25227904,-231.36121
1311000000,-44.970242,1.5952277,-0.25338817,-231.54872
1312000000,-45.325394,3.0609059,-0.24627647,-231.95828
1313000000,-45.964455,-14.098637,-0.24852458,-231.98721
1314000000,-45.852386,-16.536285,-0.22331731,-232.03082
1315000000,-48.29892,-21.895853,-0.24369092,-232.31265
1316000000,-47.477287,-30.351353,-0.22586425,-232.53172
1317000000,-48.219276,-37.073559,-0.24584936,-232.74857
1318000000,-47.63726,-52.770794,-0.25328496,-232.76088
1319000000,-47.423145,-63.777672,-0.22130217,-232.93768
1320000000,-47.208416,-72.70417,-0.25499603,-233.16277
1321000000,-46.870232,-85.821312,-0.24444894,-233.32776
1322000000,-46.647091,-82.080017,-0.26903084,-233.53506
1323000000,-44.936676,-89.234283,-0.23779438,-233.93442
1324000000,-44.275723,-96.791611,-0.25753453,-234.00464
1325000000,-45.119785,-100.01154,-0.24427532,-234.30707
1326000000,-43.607925,-99.939568,-0.21909866,-234.30104
1327000000,-42.812187,-105.63201,-0.26092604,-234.50542
1328000000,-42.554306,-108.31284,-0.23585416,-234.70833
1329000000,-41.292397,-113.59724,-0.22306034,-234.80205
1330000000,-41.120274,-115.62167,-0.22805105,-235.0128
1331000000,-39.889984,-116.43878,-0.24743412,-235.0332
1332000000,-39.658062,-118.66417,-0.27480438,-235.42046
1333000000,-39.227711,-116.73341,-0.26157007,-235.75655
1334000000,-39.419346,-120.83537,-0.24108414,-235.77216
1335000000,-38.333103,-122.49585,-0.23253338,-236.06183
1336000000,-38.359097,-121.87717,-0.25785065,-236.13655
1337000000,-37.999958,-124.89479,-0.24495701,-236.29884
1338000000,-36.907093,-123.94075,-0.2406411,-236.49768
1339000000,-36.258774,-128.28061,-0.2447367,-236.67546
1340000000,-36.293716,-130.65125,-0.26868719,-236.75319
1341000000,-35.907986,-129.53477,-0.26421517,-237.06511
1342000000,-35.405159,-128.98367,-0.2283002,-237.17149
1343000000,-34.938339,-128.85953,-0.2561678,-237.38022
1344000000,-34.944599,-128.82379,-0.26662081,-237.5222
1345000000,-34.098686,-131.75391,-0.23744011,-237.72575
1346000000,-34.067829,-128.68382,-0.27562144,-237.89995
1347000000,-34.047165,-130.69661,-0.27674025,-238.18298
1348000000,-33.722637,-133.34132,-0.26605225,-238.20773
1349000000,-33.594898,-132.34695,-0.27695802,-238.49789
1350000000,-33.191212,-135.57387,-0.21934861,-238.72743
1351000000,-32.741299,-132.62326,-0.23429251,-238.85468
1352000000,-32.705235,-136.63568,-0.26353505,-239.05898
1353000000,-32.339542,-136.52049,-0.25613958,-239.14624
1354000000,-32.178062,-136.09683,-0.2477923,-239.43753
1355000000,-32.125591,-135.5132,-0.23776157,-239.39142
1356000000,-31.605562,-137.15707,-0.25521386,-239.91045
1357000000,-31.348747,-136.87346,-0.26472664,-240.04153
1358000000,-31.163935,-137.73853,-0.2411695,-240.25975
1359000000,-31.00214,-139.62894,-0.25599551,-240.42946
1360000000,-30.564512,-139.07306,-0.26802039,-240.57198
1361000000,-30.130703,-138.63239,-0.25718558,-240.48624
1362000000,-30.21076,-138.40532,-0.2914564,-240.88066
1363000000,-30.134905,-139.28885,-0.2728112,-241.03314
1364000000,-30.034798,-139.60281,-0.25730687,-241.24422
1365000000,-29.497297,-140.38591,-0.25658566,-241.47743
1366000000,-29.455936,-141.05835,-0.24868862,-241.73318
1367000000,-29.459248,-139.85281,-0.27117512,-241.72859
1368000000,-29.019569,-141.86984,-0.28646731,-242.12875
1369000000,-28.794485,-141.9696,-0.25474954,-242.25447
1370000000,-28.608023,-141.81575,-0.24678956,-242.36197
1371000000,-28.597841,-142.83243,-0.28474492,-242.62141
1372000000,-28.26269,-142.81462,-0.25559315,-242.71536
1373000000,-28.177654,-144.08327,-0.24878742,-242.9445
1374000000,-27.891727,-143.52736,-0.25179055,-243.32899
1375000000,-27.780527,-143.63544,-0.28396749,-243.3054
1376000000,-27.724333,-145.51524,-0.2943266,-243.65605
1377000000,-27.449099,-144.77492,-0.28195426,-243.63992
1378000000,-27.299784,-145.57344,-0.32021174,-243.97177
1379000000,-27.09347,-145.05603,-0.2890217,-244.02835
1380000000,-26.883512,-145.82979,-0.27224785,-244.48364
1381000000,-26.930149,-148.05234,-0.28465387,-244.7186
1382000000,-26.668444,-146.5827,-0.255137,-244.65935
1383000000,-26.39118,-146.7556,-0.2698518,-244.83427
1384000000,-26.391413,-147.74831,-0.29847756,-245.04803
1385000000,-26.241484,-148.19708,-0.27017236,-245.26944
1386000000,-26.104536,-148.16774,-0.29799873,-245.27295
1387000000,-26.063595,-149.05339,-0.27536926,-245.61295
1388000000,-25.80887,-148.77814,-0.28726873,-245.65286
1389000000,-25.73649,-148.7634,-0.27382758,-245.74652
1390000000,-25.611156,-149.86969,-0.28294471,-246.20581
1391000000,-25.450226,-149.31523,-0.30178243,-246.59114
1392000000,-25.234402,-149.79294,-0.27044949,-246.50063
1393000000,-25.046759,-151.12834,-0.27613652,-246.61778
1394000000,-25.044222,-151.41977,-0.26790151,-246.95099
1395000000,-24.884438,-151.27855,-0.29580674,-247.21013
1396000000,-24.723038,-151.84616,-0.28384751,-247.35931
1397000000,-24.639996,-152.30084,-0.28691649,-247.54909
1398000000,-24.471592,-152.81822,-0.26689342,-247.59236
1399000000,-24.457666,-153.17326,-0.31723693,-248.0896
1400000000,-24.156744,-153.22484,-0.303175,-248.18094
1401000000,-24.199526,-153.78561,-0.30742192,-248.23683
1402000000,-24.057129,-153.33621,-0.29015458,-248.52444
1403000000,-24.040419,-155.74719,-0.32258689,-248.79929
1404000000,-23.868752,-155.17242,-0.29658759,-248.82465
1405000000,-23.643934,-155.45581,-0.34989607,-248.99556
1406000000,-23.62978,-155.93301,-0.30160627,-249.28767
1407000000,-23.406712,-156.05794,-0.28769872,-249.40308
1408000000,-23.393835,-156.73201,-0.29824054,-249.59859
1409000000,-23.214607,-156.48076,-0.30838355,-249.59254
1410000000,-23.136105,-157.65198,-0.33650696,-250.08308
1411000000,-23.044716,-158.83751,-0.32862869,-250.35474
1412000000,-22.771832,-158.76302,-0.33451018,-250.50542
1413000000,-22.786093,-158.91963,-0.33039108,-250.54953
1414000000,-22.657272,-159.9249,-0.33362937,-250.72624
1415000000,-22.536999,-159.89525,-0.33774173,-251.1434
1416000000,-22.482786,-160.90109,-0.37450537,-251.06175
1417000000,-22.359526,-161.83913,-0.35297859,-251.35913
1418000000,-22.285862,-161.85826,-0.36179671,-251.62663
1419000000,-22.216181,-162.8799,-0.3419925,-251.77629
1420000000,-22.154255,-163.22118,-0.39161035,-251.93808
1421000000,-22.061333,-163.33061,-0.36168364,-251.97433
1422000000,-21.940125,-164.41193,-0.35760868,-252.27023
1423000000,-21.940775,-165.37225,-0.40667805,-252.44164
1424000000,-21.833345,-166.1936,-0.39814997,-252.64299
1425000000,-21.736071,-167.11406,-0.41429183,-252.98305
1426000000,-21.610884,-167.64285,-0.43255907,-253.02632
1427000000,-21.590017,-168.93759,-0.42510262,-253.35365
1428000000,-21.579422,-169.39825,-0.41993403,-253.52763
1429000000,-21.395929,-170.15359,-0.43540484,-253.58601
1430000000,-21.452057,-170.88495,-0.46046084,-253.82855
1431000000,-21.500225,-172.07855,-0.46028623,-254.03061
1432000000,-21.496248,-172.6532,-0.49689639,-253.95433
1433000000,-21.443047,-174.23254,-0.49034014,-254.19716
1434000000,-21.422478,-174.46013,-0.49974763,-254.45088
1435000000,-21.43322,-176.3923,-0.51253933,-254.675
1436000000,-21.5986,-176.78558,-0.52584666,-254.60098
1437000000,-21.661991,-178.49055,-0.55253315,-254.80313
1438000000,-21.869612,-178.85468,-0.57646829,-254.97845
1439000000,-21.914749,-179.42336,-0.56013173,-254.84622
1440000000,-22.084358,-180.33157,-0.55697417,-255.13956
1441000000,-22.215811,-180.47676,-0.56941074,-255.01755
1442000000,-22.399769,-180.6694,-0.60733092,-255.02553
1443000000,-22.500114,-180.76326,-0.58963144,-255.2892
1444000000,-22.789921,-180.67081,-0.58278608,-255.24477
1445000000,-22.984505,-180.4874,-0.61069041,-255.35069
1446000000,-23.224091,-179.87947,-0.63794297,-255.21321
1447000000,-23.320362,-178.33363,-0.58046526,-255.42476
1448000000,-23.597916,-176.75916,-0.59860122,-255.3278
1449000000,-23.574335,-175.75124,-0.55889374,-255.52788
1450000000,-23.670635,-173.72713,-0.59275472,-255.66644
1451000000,-23.6371,-172.87848,-0.54475623,-255.84189
1452000000,-23.567822,-171.0302,-0.54919636,-255.98976
1453000000,-23.584572,-169.50233,-0.53382158,-255.77173
1454000000,-23.419334,-168.64488,-0.4938367,-256.1954
1455000000,-23.266596,-167.0118,-0.48385045,-256.22809
1456000000,-23.192949,-166.59393,-0.47928321,-256.49408
1457000000,-23.093298,-166.08957,-0.46900293,-256.5585
1458000000,-22.950268,-165.1498,-0.46206117,-256.78229
1459000000,-22.785172,-164.00424,-0.46537516,-257.06165
1460000000,-22.588326,-163.94051,-0.43360764,-257.25095
1461000000,-22.437593,-162.86897,-0.43630376,-257.45367
1462000000,-22.293163,-162.65602,-0.44235045,-257.49197
1463000000,-22.145123,-162.80574,-0.41455594,-257.767
1464000000,-22.001234,-162.16763,-0.43405935,-257.86963
1465000000,-21.831978,-161.78654,-0.42635608,-257.97864
1466000000,-21.695566,-161.88655,-0.42893675,-258.23044
