Freq [GHz],"ang_deg(S(1,1)) [deg]","ang_deg(S(1,2)) [deg]","ang_deg(S(2,1)) [deg]","ang_deg(S(2,2)) [deg]"
2.006,67.94743352,161.4809075,161.4809075,71.49956112
2.007,67.67562823,161.1958645,161.1958645,71.23017123
2.008,67.40385159,160.9108366,160.9108366,70.96087662
2.009,67.13210182,160.6258217,160.6258217,70.69167575
2.01,66.86037711,160.3408178,160.3408178,70.42256713
2.011,66.58867565,160.0558227,160.0558227,70.15354921
2.012,66.31699561,159.7708342,159.7708342,69.88462047
2.013,66.04533516,159.4858502,159.4858502,69.61577936
2.014,65.77369243,159.2008685,159.2008685,69.34702432
2.015,65.50206557,158.9158869,158.9158869,69.07835379
2.016,65.2304527,158.6309032,158.6309032,68.80976622
2.017,64.95885191,158.3459152,158.3459152,68.54126001
2.018,64.68726131,158.0609207,158.0609207,68.2728336
2.019,64.41567898,157.7759174,157.7759174,68.00448537
2.02,64.14410298,157.4909031,157.4909031,67.73621374
2.021,63.87253136,157.2058754,157.2058754,67.46801709
2.022,63.60096217,156.9208321,156.9208321,67.19989381
2.023,63.32939343,156.6357708,156.6357708,66.93184227
2.024,63.05782316,156.3506893,156.3506893,66.66386083
2.025,62.78624934,156.0655851,156.0655851,66.39594786
2.026,62.51466997,155.780456,155.780456,66.1281017
2.027,62.24308301,155.4952996,155.4952996,65.86032069
2.028,61.97148643,155.2101134,155.2101134,65.59260318
2.029,61.69987816,154.9248951,154.9248951,65.32494747
2.03,61.42825612,154.6396422,154.6396422,65.05735189
2.031,61.15661824,154.3543523,154.3543523,64.78981474
2.032,60.8849624,154.0690229,154.0690229,64.52233433
2.033,60.6132865,153.7836516,153.7836516,64.25490894
2.034,60.3415884,153.4982358,153.4982358,63.98753685
2.035,60.06986596,153.2127732,153.2127732,63.72021635
2.036,59.798117,152.9272611,152.9272611,63.45294568
2.037,59.52633937,152.6416969,152.6416969,63.18572312
2.038,59.25453086,152.3560783,152.3560783,62.91854689
2.039,58.98268927,152.0704025,152.0704025,62.65141526
2.04,58.71081237,151.7846669,151.7846669,62.38432643
2.041,58.43889793,151.498869,151.498869,62.11727864
2.042,58.16694369,151.2130062,151.2130062,61.85027009
2.043,57.89494739,150.9270757,150.9270757,61.58329899
2.044,57.62290674,150.641075,150.641075,61.31636354
2.045,57.35081944,150.3550012,150.3550012,61.04946191
2.046,57.07868316,150.0688518,150.0688518,60.78259228
2.047,56.80649558,149.7826241,149.7826241,60.51575283
2.048,56.53425435,149.4963152,149.4963152,60.2489417
2.049,56.2619571,149.2099224,149.2099224,59.98215705
2.05,55.98960144,148.9234429,148.9234429,59.71539702
2.051,55.71718498,148.636874,148.636874,59.44865974
2.052,55.44470529,148.3502128,148.3502128,59.18194332
2.053,55.17215996,148.0634564,148.0634564,58.91524588
2.054,54.89954651,147.7766021,147.7766021,58.64856553
2.055,54.62686249,147.489647,147.489647,58.38190035
2.056,54.3541054,147.2025881,147.2025881,58.11524844
2.057,54.08127275,146.9154226,146.9154226,57.84860786
2.058,53.80836201,146.6281474,146.6281474,57.58197667
2.059,53.53537065,146.3407597,146.3407597,57.31535294
2.06,53.26229609,146.0532565,146.0532565,57.04873471
2.061,52.98913578,145.7656347,145.7656347,56.78212002
2.062,52.71588711,145.4778914,145.4778914,56.51550689
2.063,52.44254747,145.1900235,145.1900235,56.24889334
2.064,52.16911423,144.902028,144.902028,55.98227737
2.065,51.89558474,144.6139017,144.6139017,55.71565699
2.066,51.62195632,144.3256416,144.3256416,55.44903018
2.067,51.34822629,144.0372445,144.0372445,55.18239491
2.068,51.07439195,143.7487072,143.7487072,54.91574916
2.069,50.80045056,143.4600267,143.4600267,54.64909087
2.07,50.52639937,143.1711997,143.1711997,54.38241801
2.071,50.25223561,142.882223,142.882223,54.1157285
2.072,49.97795651,142.5930933,142.5930933,53.84902028
2.073,49.70355924,142.3038075,142.3038075,53.58229125
2.074,49.42904099,142.0143621,142.0143621,53.31553933
2.075,49.1543989,141.7247539,141.7247539,53.04876241
2.076,48.87963009,141.4349795,141.4349795,52.78195837
2.077,48.60473169,141.1450356,141.1450356,52.5151251
2.078,48.32970078,140.8549189,140.8549189,52.24826046
2.079,48.05453441,140.5646258,140.5646258,51.9813623
2.08,47.77922965,140.274153,140.274153,51.71442846
2.081,47.5037835,139.9834969,139.9834969,51.44745678
2.082,47.22819297,139.6926542,139.6926542,51.18044508
2.083,46.95245504,139.4016213,139.4016213,50.91339118
2.084,46.67656665,139.1103946,139.1103946,50.64629287
2.085,46.40052475,138.8189707,138.8189707,50.37914794
2.086,46.12432625,138.5273458,138.5273458,50.11195418
2.087,45.84796802,138.2355165,138.2355165,49.84470935
2.088,45.57144693,137.943479,137.943479,49.57741122
2.089,45.29475983,137.6512297,137.6512297,49.31005752
2.09,45.01790352,137.3587649,137.3587649,49.04264599
2.091,44.74087481,137.0660808,137.0660808,48.77517436
2.092,44.46367044,136.7731738,136.7731738,48.50764035
2.093,44.18628717,136.4800399,136.4800399,48.24004165
2.094,43.90872172,136.1866755,136.1866755,47.97237595
2.095,43.63097078,135.8930767,135.8930767,47.70464094
2.096,43.35303101,135.5992396,135.5992396,47.43683429
2.097,43.07489905,135.3051602,135.3051602,47.16895365
2.098,42.79657153,135.0108348,135.0108348,46.90099667
2.099,42.51804503,134.7162593,134.7162593,46.63296098
2.1,42.23931612,134.4214298,134.4214298,46.36484421
2.101,41.96038133,134.1263422,134.1263422,46.09664397
2.102,41.68123717,133.8309925,133.8309925,45.82835786
2.103,41.40188013,133.5353765,133.5353765,45.55998347
2.104,41.12230665,133.2394903,133.2394903,45.29151837
2.105,40.84251318,132.9433296,132.9433296,45.02296014
2.106,40.5624961,132.6468903,132.6468903,44.75430633
2.107,40.2822518,132.3501681,132.3501681,44.48555448
2.108,40.00177661,132.0531589,132.0531589,44.21670212
2.109,39.72106685,131.7558583,131.7558583,43.94774677
2.11,39.4401188,131.4582621,131.4582621,43.67868594
2.111,39.15892872,131.1603659,131.1603659,43.40951712
2.112,38.87749284,130.8621653,130.8621653,43.1402378
2.113,38.59580735,130.563656,130.563656,42.87084546
2.114,38.31386842,130.2648334,130.2648334,42.60133755
2.115,38.03167219,129.9656932,129.9656932,42.33171152
2.116,37.74921475,129.6662307,129.6662307,42.06196481
2.117,37.46649219,129.3664415,129.3664415,41.79209485
2.118,37.18350055,129.0663209,129.0663209,41.52209905
2.119,36.90023582,128.7658644,128.7658644,41.2519748
2.12,36.61669401,128.4650673,128.4650673,40.98171951
2.121,36.33287104,128.1639248,128.1639248,40.71133055
2.122,36.04876283,127.8624323,127.8624323,40.44080529
2.123,35.76436527,127.560585,127.560585,40.17014108
2.124,35.47967419,127.2583781,127.2583781,39.89933526
2.125,35.19468542,126.9558067,126.9558067,39.62838517
2.126,34.90939472,126.6528659,126.6528659,39.35728813
2.127,34.62379785,126.3495508,126.3495508,39.08604144
2.128,34.3378905,126.0458564,126.0458564,38.81464241
2.129,34.05166837,125.7417778,125.7417778,38.54308831
2.13,33.76512707,125.4373099,125.4373099,38.27137642
2.131,33.47826223,125.1324475,125.1324475,37.999504
2.132,33.19106939,124.8271856,124.8271856,37.72746831
2.133,32.9035441,124.521519,124.521519,37.45526658
2.134,32.61568184,124.2154425,124.2154425,37.18289603
2.135,32.32747806,123.9089508,123.9089508,36.9103539
2.136,32.0389282,123.6020386,123.6020386,36.63763737
2.137,31.75002762,123.2947006,123.2947006,36.36474365
2.138,31.46077166,122.9869314,122.9869314,36.09166992
2.139,31.17115564,122.6787255,122.6787255,35.81841335
2.14,30.8811748,122.3700774,122.3700774,35.54497109
2.141,30.59082438,122.0609818,122.0609818,35.27134032
2.142,30.30009955,121.7514328,121.7514328,34.99751815
2.143,30.00899546,121.4414251,121.4414251,34.72350172
2.144,29.7175072,121.1309528,121.1309528,34.44928815
2.145,29.42562985,120.8200103,120.8200103,34.17487455
2.146,29.13335841,120.5085918,120.5085918,33.90025802
2.147,28.84068787,120.1966916,120.1966916,33.62543564
2.148,28.54761315,119.8843037,119.8843037,33.35040449
2.149,28.25412915,119.5714223,119.5714223,33.07516164
2.15,27.96023072,119.2580413,119.2580413,32.79970415
2.151,27.66591265,118.9441549,118.9441549,32.52402907
2.152,27.37116971,118.6297569,118.6297569,32.24813344
2.153,27.07599661,118.3148413,118.3148413,31.97201429
2.154,26.78038803,117.9994018,117.9994018,31.69566864
2.155,26.48433858,117.6834323,117.6834323,31.41909351
2.156,26.18784284,117.3669265,117.3669265,31.1422859
2.157,25.89089535,117.0498781,117.0498781,30.86524282
2.158,25.59349059,116.7322807,116.7322807,30.58796124
2.159,25.29562299,116.414128,116.414128,30.31043815
2.16,24.99728696,116.0954133,116.0954133,30.03267054
2.161,24.69847682,115.7761303,115.7761303,29.75465535
2.162,24.39918687,115.4562722,115.4562722,29.47638957
2.163,24.09941135,115.1358325,115.1358325,29.19787013
2.164,23.79914446,114.8148045,114.8148045,28.91909399
2.165,23.49838035,114.4931814,114.4931814,28.6400581
2.166,23.1971131,114.1709564,114.1709564,28.36075938
2.167,22.89533675,113.8481226,113.8481226,28.08119478
2.168,22.59304531,113.524673,113.524673,27.80136122
2.169,22.2902327,113.2006008,113.2006008,27.52125562
2.17,21.98689281,112.8758988,112.8758988,27.2408749
2.171,21.68301948,112.55056,112.55056,26.96021599
2.172,21.37860649,112.224577,112.224577,26.6792758
2.173,21.07364756,111.8979429,111.8979429,26.39805123
2.174,20.76813636,111.5706501,111.5706501,26.11653919
2.175,20.46206651,111.2426914,111.2426914,25.83473661
2.176,20.15543158,110.9140594,110.9140594,25.55264037
2.177,19.84822506,110.5847465,110.5847465,25.2702474
2.178,19.54044041,110.2547453,110.2547453,24.9875546
2.179,19.23207102,109.924048,109.924048,24.70455887
2.18,18.92311023,109.5926471,109.5926471,24.42125714
2.181,18.6135513,109.2605347,109.2605347,24.13764631
2.182,18.30338747,108.9277031,108.9277031,23.85372329
2.183,17.99261189,108.5941444,108.5941444,23.56948501
2.184,17.68121766,108.2598507,108.2598507,23.2849284
2.185,17.36919782,107.9248139,107.9248139,23.00005038
2.186,17.05654536,107.5890259,107.5890259,22.71484788
2.187,16.74325319,107.2524786,107.2524786,22.42931786
2.188,16.42931417,106.9151639,106.9151639,22.14345725
2.189,16.1147211,106.5770733,106.5770733,21.85726303
2.19,15.79946671,106.2381985,106.2381985,21.57073215
2.191,15.48354368,105.8985312,105.8985312,21.2838616
2.192,15.16694462,105.5580628,105.5580628,20.99664837
2.193,14.84966206,105.2167846,105.2167846,20.70908946
2.194,14.53168849,104.8746882,104.8746882,20.42118188
2.195,14.21301632,104.5317647,104.5317647,20.13292267
2.196,13.89363792,104.1880054,104.1880054,19.84430888
2.197,13.57354555,103.8434014,103.8434014,19.55533757
2.198,13.25273144,103.4979438,103.4979438,19.26600583
2.199,12.93118774,103.1516234,103.1516234,18.97631075
2.2,12.60890654,102.8044313,102.8044313,18.68624946
2.201,12.28587985,102.4563583,102.4563583,18.39581911
2.202,11.96209963,102.1073951,102.1073951,18.10501686
2.203,11.63755774,101.7575325,101.7575325,17.81383991
2.204,11.31224602,101.4067609,101.4067609,17.52228548
2.205,10.98615619,101.0550709,101.0550709,17.23035083
2.206,10.65927992,100.702453,100.702453,16.93803322
2.207,10.33160883,100.3488975,100.3488975,16.64532998
2.208,10.00313445,99.99439478,99.99439478,16.35223845
2.209,9.673848221,99.63893493,99.63893493,16.058756
2.21,9.343741545,99.28250813,99.28250812,15.76488006
2.211,9.012805737,98.9251044,98.9251044,15.47060808
2.212,8.681032039,98.56671372,98.56671372,15.17593756
2.213,8.348411622,98.20732597,98.20732597,14.88086604
2.214,8.014935584,97.84693095,97.84693095,14.58539109
2.215,7.680594949,97.48551838,97.48551838,14.28951037
2.216,7.345380665,97.12307788,97.12307788,13.99322154
2.217,7.00928361,96.75959902,96.75959902,13.69652235
2.218,6.672294582,96.39507127,96.39507127,13.39941058
2.219,6.334404309,96.029484,96.029484,13.10188407
2.22,5.995603438,95.66282654,95.66282654,12.80394074
2.221,5.655882545,95.29508808,95.29508808,12.50557854
2.222,5.315232128,94.92625778,94.92625778,12.20679553
2.223,4.973642608,94.55632468,94.55632468,11.90758978
2.224,4.631104329,94.18527775,94.18527775,11.60795948
2.225,4.287607559,93.81310588,93.81310588,11.30790287
2.226,3.943142489,93.43979786,93.43979786,11.00741827
2.227,3.597699232,93.0653424,93.0653424,10.70650409
2.228,3.251267822,92.68972814,92.68972814,10.40515882
2.229,2.903838216,92.31294362,92.31294362,10.10338101
2.23,2.555400294,91.9349773,91.9349773,9.801169355
2.231,2.205943855,91.55581755,91.55581755,9.498522594
2.232,1.85545862,91.17545266,91.17545266,9.195439591
2.233,1.503934234,90.79387085,90.79387085,8.891919305
2.234,1.151360259,90.41106022,90.41106022,8.587960801
2.235,0.79772618,90.02700882,90.02700882,8.283563257
2.236,0.443021403,89.6417046,89.6417046,7.978725964
2.237,0.087235255,89.25513542,89.25513542,7.673448332
2.238,-0.269643019,88.86728907,88.86728907,7.367729896
2.239,-0.62762425,88.47815325,88.47815325,7.06157032
2.24,-0.986719351,88.08771557,88.08771557,6.754969399
2.241,-1.346939312,87.69596357,87.69596357,6.447927071
2.242,-1.708295206,87.30288469,87.30288469,6.140443415
2.243,-2.070798183,86.90846631,86.90846631,5.832518659
2.244,-2.434459472,86.51269571,86.51269571,5.524153187
2.245,-2.799290382,86.11556011,86.11556011,5.215347545
2.246,-3.165302303,85.71704661,85.71704661,4.906102441
2.247,-3.532506703,85.31714227,85.31714227,4.596418761
2.248,-3.900915127,84.91583406,84.91583406,4.286297567
2.249,-4.270539202,84.51310886,84.51310886,3.975740105
2.25,-4.641390632,84.10895347,84.10895347,3.664747816
2.251,-5.0134812,83.70335464,83.70335464,3.353322338
2.252,-5.386822768,83.29629902,83.29629902,3.041465515
2.253,-5.761427274,82.88777318,82.88777318,2.729179406
2.254,-6.137306737,82.47776364,82.47776364,2.416466288
2.255,-6.51447325,82.06625683,82.06625683,2.103328669
2.256,-6.892938987,81.65323911,81.65323911,1.789769291
2.257,-7.272716195,81.23869677,81.23869677,1.475791143
2.258,-7.6538172,80.82261604,80.82261604,1.161397465
2.259,-8.036254405,80.40498306,80.40498306,0.846591761
2.26,-8.420040286,79.98578393,79.98578393,0.531377805
2.261,-8.805187397,79.56500466,79.56500466,0.215759648
2.262,-9.191708366,79.14263122,79.14263122,-0.100258364
2.263,-9.579615895,78.71864951,78.71864951,-0.41667159
2.264,-9.968922761,78.29304535,78.29304535,-0.733475078
2.265,-10.35964181,77.86580452,77.86580452,-1.050663557
2.266,-10.75178598,77.43691275,77.43691275,-1.368231424
2.267,-11.14536825,77.00635571,77.00635571,-1.686172738
2.268,-11.5404017,76.57411901,76.57411901,-2.004481202
2.269,-11.93689946,76.1401882,76.1401882,-2.323150156
2.27,-12.33487475,75.70454882,75.70454882,-2.642172566
2.271,-12.73434086,75.26718633,75.26718633,-2.961541007
2.272,-13.13531112,74.82808615,74.82808615,-3.281247654
2.273,-13.53779897,74.38723367,74.38723367,-3.601284268
2.274,-13.94181789,73.94461425,73.94461425,-3.921642183
2.275,-14.34738145,73.50021319,73.50021319,-4.242312293
2.276,-14.75450327,73.05401577,73.05401577,-4.563285036
2.277,-15.16319706,72.60600725,72.60600725,-4.88455038
2.278,-15.57347656,72.15617285,72.15617285,-5.206097812
2.279,-15.98535563,71.70449776,71.70449776,-5.527916315
2.28,-16.39884814,71.25096718,71.25096718,-5.849994362
2.281,-16.81396807,70.79556627,70.79556627,-6.172319891
2.282,-17.23072945,70.33828016,70.33828016,-6.494880294
2.283,-17.64914637,69.87909402,69.87909402,-6.8176624
2.284,-18.069233,69.41799296,69.41799296,-7.140652454
2.285,-18.49100356,68.95496212,68.95496212,-7.463836102
2.286,-18.91447235,68.48998665,68.48998665,-7.787198374
2.287,-19.33965373,68.02305167,68.02305167,-8.110723662
2.288,-19.76656213,67.55414234,67.55414234,-8.434395704
2.289,-20.19521203,67.08324382,67.08324382,-8.75819756
2.29,-20.625618,66.61034129,66.61034129,-9.082111598
2.291,-21.05779467,66.13541997,66.13541997,-9.406119469
2.292,-21.49175674,65.65846509,65.65846509,-9.730202086
2.293,-21.92751897,65.17946191,65.17946191,-10.05433961
2.294,-22.3650962,64.69839574,64.69839574,-10.3785114
2.295,-22.80450334,64.21525192,64.21525192,-10.70269605
2.296,-23.24575538,63.73001586,63.73001586,-11.0268713
2.297,-23.68886738,63.242673,63.242673,-11.35101404
2.298,-24.13385448,62.75320885,62.75320885,-11.67510029
2.299,-24.58073189,62.26160898,62.26160898,-11.99910519
2.3,-25.02951493,61.76785903,61.76785903,-12.32300293
2.301,-25.48021898,61.27194472,61.27194472,-12.64676677
2.302,-25.93285952,60.77385184,60.77385184,-12.97036898
2.303,-26.38745212,60.2735663,60.2735663,-13.29378083
2.304,-26.84401247,59.77107405,59.77107405,-13.61697259
2.305,-27.30255633,59.26636119,59.26636119,-13.93991344
2.306,-27.7630996,58.75941389,58.75941389,-14.26257148
2.307,-28.22565827,58.25021846,58.25021846,-14.58491371
2.308,-28.69024848,57.73876132,57.73876132,-14.90690598
2.309,-29.15688648,57.225029,57.225029,-15.22851297
2.31,-29.62558865,56.70900818,56.70900818,-15.54969816
2.311,-30.09637154,56.19068569,56.19068569,-15.87042381
2.312,-30.56925184,55.67004848,55.67004848,-16.19065088
2.313,-31.04424642,55.14708366,55.14708366,-16.51033909
2.314,-31.52137232,54.62177852,54.62177852,-16.82944679
2.315,-32.00064677,54.0941205,54.0941205,-17.147931
2.316,-32.48208721,53.56409722,53.56409722,-17.46574734
2.317,-32.96571131,53.03169648,53.03169648,-17.78285
2.318,-33.45153696,52.49690627,52.49690627,-18.09919175
2.319,-33.93958231,51.95971479,51.95971479,-18.41472384
2.32,-34.42986581,51.42011042,51.42011042,-18.72939603
2.321,-34.92240616,50.87808177,50.87808177,-19.04315649
2.322,-35.41722243,50.33361768,50.33361768,-19.35595184
2.323,-35.914334,49.78670718,49.78670718,-19.66772708
2.324,-36.41376063,49.23733958,49.23733958,-19.97842555
2.325,-36.9155225,48.68550439,48.68550439,-20.28798891
2.326,-37.41964019,48.13119142,48.13119142,-20.59635711
2.327,-37.92613478,47.57439068,47.57439068,-20.90346836
2.328,-38.43502784,47.01509249,47.01509249,-21.20925908
2.329,-38.94634148,46.45328742,46.45328742,-21.51366389
2.33,-39.46009841,45.88896633,45.88896633,-21.81661559
2.331,-39.97632198,45.32212037,45.32212037,-22.11804509
2.332,-40.49503621,44.75274096,44.75274096,-22.41788142
2.333,-41.01626587,44.18081985,44.18081985,-22.71605169
2.334,-41.54003656,43.60634909,43.60634909,-23.01248107
2.335,-42.0663747,43.02932103,43.02932103,-23.30709275
2.336,-42.59530768,42.44972837,42.44972837,-23.59980795
2.337,-43.12686389,41.86756412,41.86756412,-23.89054585
2.338,-43.66107282,41.28282163,41.28282163,-24.17922364
2.339,-44.19796514,40.69549458,40.69549458,-24.46575644
2.34,-44.73757279,40.10557702,40.10557702,-24.75005732
2.341,-45.27992911,39.51306334,39.51306334,-25.0320373
2.342,-45.82506891,38.91794828,38.91794828,-25.31160529
2.343,-46.37302862,38.32022695,38.32022695,-25.58866817
2.344,-46.92384642,37.71989484,37.71989484,-25.86313072
2.345,-47.47756237,37.11694781,37.11694781,-26.13489565
2.346,-48.03421856,36.51138208,36.51138208,-26.40386362
2.347,-48.59385931,35.90319427,35.90319427,-26.66993324
2.348,-49.15653129,35.29238138,35.29238138,-26.9330011
2.349,-49.72228378,34.67894079,34.67894079,-27.19296178
2.35,-50.29116881,34.06287029,34.06287029,-27.44970791
2.351,-50.86324148,33.44416805,33.44416805,-27.70313019
2.352,-51.43856011,32.82283263,32.82283263,-27.95311743
2.353,-52.0171866,32.19886301,32.19886301,-28.19955661
2.354,-52.59918666,31.57225855,31.57225855,-28.44233298
2.355,-53.18463018,30.94301902,30.94301902,-28.68133007
2.356,-53.77359152,30.31114456,30.31114456,-28.91642982
2.357,-54.36614997,29.67663576,29.67663576,-29.14751265
2.358,-54.96239009,29.03949356,29.03949356,-29.37445758
2.359,-55.56240221,28.39971932,28.39971932,-29.59714233
2.36,-56.16628291,27.75731479,27.75731479,-29.81544347
2.361,-56.77413559,27.11228211,27.11228211,-30.02923654
2.362,-57.386071,26.46462379,26.46462379,-30.23839623
2.363,-58.00220796,25.81434276,25.81434276,-30.44279652
2.364,-58.62267406,25.1614423,25.1614423,-30.64231092
2.365,-59.2476064,24.50592606,24.50592605,-30.83681262
2.366,-59.87715253,23.84779806,23.84779806,-31.02617476
2.367,-60.51147134,23.18706271,23.18706271,-31.21027062
2.368,-61.15073415,22.52372472,22.52372472,-31.38897396
2.369,-61.79512586,21.85778918,21.85778918,-31.5621592
2.37,-62.44484623,21.18926151,21.18926151,-31.72970183
2.371,-63.1001113,20.51814743,20.51814743,-31.89147864
2.372,-63.761155,19.84445301,19.84445301,-32.04736813
2.373,-64.42823088,19.16818458,19.16818458,-32.19725086
2.374,-65.10161407,18.4893488,18.4893488,-32.34100985
2.375,-65.78160344,17.80795257,17.80795257,-32.47853098
2.376,-66.46852411,17.12400308,17.12400308,-32.60970345
2.377,-67.16273009,16.43750776,16.43750776,-32.73442027
2.378,-67.86460738,15.74847426,15.74847426,-32.85257872
2.379,-68.57457742,15.05691046,15.05691046,-32.96408087
2.38,-69.29310095,14.36282443,14.36282442,-33.06883415
2.381,-70.02068236,13.66622442,13.66622442,-33.16675191
2.382,-70.75787469,12.96711884,12.96711884,-33.25775401
2.383,-71.50528516,12.26551626,12.26551626,-33.34176744
2.384,-72.26358163,11.56142535,11.56142535,-33.41872696
2.385,-73.03349978,10.85485489,10.85485489,-33.48857574
2.386,-73.81585146,10.14581373,10.14581373,-33.55126608
2.387,-74.6115342,9.43431079,9.434310789,-33.60676006
2.388,-75.42154208,8.720355004,8.720355003,-33.65503031
2.389,-76.24697837,8.003955326,8.003955325,-33.69606064
2.39,-77.08907004,7.28512069,7.285120689,-33.72984687
2.391,-77.94918461,6.563859989,6.563859988,-33.75639748
2.392,-78.82884978,5.840182042,5.840182041,-33.77573441
2.393,-79.72977628,5.114095578,5.114095577,-33.78789373
2.394,-80.65388467,4.385609198,4.385609197,-33.79292642
2.395,-81.60333679,3.654731353,3.654731353,-33.79089902
2.396,-82.58057289,2.921470315,2.921470314,-33.78189437
2.397,-83.58835551,2.185834144,2.185834143,-33.76601221
2.398,-84.6298217,1.447830662,1.447830661,-33.74336986
2.399,-85.70854523,0.707467422,0.707467421,-33.71410279
2.4,-86.82861107,-0.035248324,-0.035248325,-33.67836516
2.401,-87.99470494,-0.780309654,-0.780309655,-33.63633029
2.402,-89.21222129,-1.52771001,-1.527710011,-33.58819113
2.403,-90.48739399,-2.277443225,-2.277443226,-33.53416059
2.404,-91.82745515,-3.029503562,-3.029503563,-33.47447183
2.405,-93.24082847,-3.783885738,-3.783885739,-33.40937849
2.406,-94.73736532,-4.540584963,-4.540584964,-33.33915478
2.407,-96.32863325,-5.299596968,-5.299596969,-33.26409553
2.408,-98.02826858,-6.060918041,-6.060918042,-33.18451611
2.409,-99.85240614,-6.824545056,-6.824545057,-33.10075227
2.41,-101.8202002,-7.590475508,-7.590475508,-33.01315985
2.411,-103.9544487,-8.358707544,-8.358707545,-32.92211438
2.412,-106.2823283,-9.129239996,-9.129239997,-32.82801061
2.413,-108.8362284,-9.902072414,-9.902072415,-32.73126192
2.414,-111.6546446,-10.67720509,-10.6772051,-32.63229954
2.415,-114.7830187,-11.45463912,-11.45463912,-32.53157177
2.416,-118.2742957,-12.23437637,-12.23437637,-32.42954308
2.417,-122.1887536,-13.01641958,-13.01641958,-32.32669299
2.418,-126.5923306,-13.80077235,-13.80077235,-32.22351507
2.419,-131.5522288,-14.58743919,-14.58743919,-32.12051561
2.42,-137.1281542,-15.37642552,-15.37642552,-32.01821246
2.421,-143.3576305,-16.16773776,-16.16773776,-31.91713356
2.422,-150.2353393,-16.96138326,-16.96138326,-31.81781562
2.423,-157.6904447,-17.75737044,-17.75737044,-31.72080266
2.424,-165.571815,-18.55570871,-18.55570871,-31.62664446
2.425,-173.6543597,-19.35640857,-19.35640857,-31.53589517
2.426,178.3268649,-20.1594816,-20.1594816,-31.44911169
2.427,170.6248158,-20.9649405,-20.9649405,-31.36685228
2.428,163.4341475,-21.77279908,-21.77279908,-31.28967501
2.429,156.8693884,-22.58307232,-22.58307232,-31.21813639
2.43,150.9695392,-23.39577637,-23.39577637,-31.15278995
2.431,145.7179621,-24.21092854,-24.21092854,-31.09418493
2.432,141.0650118,-25.02854737,-25.02854737,-31.04286507
2.433,136.9462134,-25.84865261,-25.84865261,-30.99936744
2.434,133.2941597,-26.67126524,-26.67126524,-30.96422137
2.435,130.0451053,-27.49640747,-27.49640747,-30.93794759
2.436,127.1419658,-28.32410276,-28.32410276,-30.92105732
2.437,124.5351967,-29.15437583,-29.15437583,-30.91405165
2.438,122.1825663,-29.98725265,-29.98725265,-30.91742096
2.439,120.0484323,-30.82276047,-30.82276047,-30.9316445
2.44,118.1028584,-31.66092777,-31.66092777,-30.95719014
2.441,116.3207383,-32.50178431,-32.50178431,-30.99451422
2.442,114.6810028,-33.34536109,-33.34536109,-31.04406163
2.443,113.1659344,-34.19169036,-34.19169036,-31.10626598
2.444,111.7605902,-35.0408056,-35.0408056,-31.18154995
2.445,110.4523229,-35.89274153,-35.89274153,-31.27032582
2.446,109.2303868,-36.74753403,-36.74753403,-31.37299612
2.447,108.0856155,-37.6052202,-37.6052202,-31.48995455
2.448,107.0101575,-38.46583829,-38.46583829,-31.62158693
2.449,105.99726,-39.32942767,-39.32942767,-31.76827244
2.45,105.0410913,-40.19602883,-40.19602883,-31.93038503
2.451,104.1365952,-41.06568332,-41.06568332,-32.10829496
2.452,103.2793705,-41.93843371,-41.93843371,-32.30237065
2.453,102.4655709,-42.81432358,-42.81432358,-32.51298064
2.454,101.6918226,-43.69339742,-43.69339742,-32.74049589
2.455,100.955155,-44.57570064,-44.57570064,-32.98529228
2.456,100.2529422,-45.46127947,-45.46127947,-33.24775342
2.457,99.58285475,-46.35018092,-46.35018092,-33.52827378
2.458,98.94281802,-47.24245269,-47.24245269,-33.82726221
2.459,98.33097718,-48.13814314,-48.13814314,-34.14514585
2.46,97.74566734,-49.03730118,-49.03730118,-34.48237458
2.461,97.18538794,-49.93997622,-49.93997622,-34.83942594
2.462,96.64878075,-50.84621804,-50.84621804,-35.21681083
2.463,96.13461082,-51.75607675,-51.75607675,-35.61507988
2.464,95.64175009,-52.66960264,-52.66960264,-36.03483082
2.465,95.16916297,-53.58684611,-53.58684611,-36.47671689
2.466,94.71589388,-54.50785755,-54.50785755,-36.94145663
2.467,94.28105625,-55.43268724,-55.43268724,-37.42984515
2.468,93.86382286,-56.36138518,-56.36138518,-37.94276741
2.469,93.46341734,-57.29400102,-57.29400102,-38.4812138
2.47,93.07910662,-58.23058386,-58.23058386,-39.04629852
2.471,92.71019425,-59.17118218,-59.17118218,-39.63928152
2.472,92.35601446,-60.11584362,-60.11584362,-40.26159476
2.473,92.01592689,-61.06461486,-61.06461486,-40.91487381
2.474,91.68931188,-62.01754145,-62.01754145,-41.60099627
2.475,91.3755663,-62.97466766,-62.97466765,-42.32212868
2.476,91.07409985,-63.93603623,-63.93603623,-43.0807843
2.477,90.78433177,-64.9016883,-64.9016883,-43.87989471
2.478,90.50568797,-65.87166309,-65.87166309,-44.72289942
2.479,90.23759846,-66.84599782,-66.84599782,-45.6138588
2.48,89.97949525,-67.82472743,-67.82472742,-46.55759783
2.481,89.73081036,-68.80788437,-68.80788437,-47.55989075
2.482,89.49097438,-69.79549845,-69.79549845,-48.62770067
2.483,89.2594151,-70.78759654,-70.78759654,-49.76949402
