"Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []"
1.113,-24.8546624152205,-0.460573012758255
1.114,-24.8622049232168,-0.460927380267361
1.115,-24.869758303542,-0.461281744262513
1.116,-24.8773226360085,-0.461636105489749
1.117,-24.8848980006061,-0.461990464693411
1.118,-24.8924844775026,-0.462344822616142
1.119,-24.9000821470458,-0.462699179998859
1.12,-24.9076910897648,-0.463053537580747
1.121,-24.9153113863717,-0.46340789609926
1.122,-24.9229431177628,-0.463762256290075
1.123,-24.9305863650204,-0.464116618887116
1.124,-24.9382412094144,-0.464470984622522
1.125,-24.9459077324034,-0.464825354226635
1.126,-24.953586015637,-0.465179728427997
1.127,-24.9612761409567,-0.465534107953338
1.128,-24.9689781903977,-0.465888493527555
1.129,-24.9766922461908,-0.466242885873707
1.13,-24.9844183907636,-0.466597285713007
1.131,-24.9921567067424,-0.466951693764807
1.132,-24.9999072769536,-0.46730611074659
1.133,-25.0076701844255,-0.467660537373952
1.134,-25.01544551239,-0.468014974360608
1.135,-25.0232333442842,-0.468369422418355
1.136,-25.031033763752,-0.468723882257099
1.137,-25.0388468546459,-0.469078354584806
1.138,-25.0466727010288,-0.469432840107522
1.139,-25.0545113871755,-0.469787339529351
1.14,-25.0623629975745,-0.470141853552439
1.141,-25.0702276169299,-0.47049638287698
1.142,-25.0781053301629,-0.470850928201203
1.143,-25.0859962224137,-0.47120549022135
1.144,-25.0939003790435,-0.471560069631682
1.145,-25.1018178856359,-0.471914667124468
1.146,-25.1097488279989,-0.472269283389972
1.147,-25.1176932921667,-0.472623919116444
1.148,-25.1256513644017,-0.472978574990121
1.149,-25.1336231311961,-0.473333251695215
1.15,-25.1416086792738,-0.47368794991389
1.151,-25.1496080955924,-0.474042670326283
1.152,-25.1576214673451,-0.474397413610476
1.153,-25.1656488819623,-0.474752180442491
1.154,-25.1736904271142,-0.475106971496296
1.155,-25.1817461907117,-0.475461787443777
1.156,-25.1898162609095,-0.475816628954749
1.157,-25.1979007261071,-0.476171496696951
1.158,-25.2059996749513,-0.476526391336016
1.159,-25.2141131963381,-0.476881313535495
1.16,-25.2222413794147,-0.47723626395683
1.161,-25.2303843135814,-0.477591243259355
1.162,-25.2385420884938,-0.477946252100299
1.163,-25.2467147940647,-0.478301291134759
1.164,-25.2549025204664,-0.478656361015721
1.165,-25.2631053581325,-0.479011462394029
1.166,-25.2713233977602,-0.479366595918406
1.167,-25.2795567303125,-0.479721762235423
1.168,-25.2878054470197,-0.480076961989521
1.169,-25.2960696393827,-0.480432195822974
1.17,-25.3043493991739,-0.480787464375927
1.171,-25.3126448184405,-0.481142768286347
1.172,-25.3209559895057,-0.481498108190056
1.173,-25.3292830049717,-0.4818534847207
1.174,-25.3376259577216,-0.482208898509767
1.175,-25.3459849409216,-0.48256435018657
1.176,-25.3543600480234,-0.482919840378242
1.177,-25.3627513727662,-0.483275369709745
1.178,-25.3711590091797,-0.483630938803858
1.179,-25.3795830515855,-0.483986548281179
1.18,-25.3880235946002,-0.484342198760111
1.181,-25.3964807331372,-0.484697890856887
1.182,-25.4049545624095,-0.485053625185524
1.183,-25.4134451779318,-0.485409402357873
1.184,-25.4219526755231,-0.485765222983571
1.185,-25.4304771513092,-0.486121087670063
1.186,-25.4390187017246,-0.486476997022604
1.187,-25.4475774235159,-0.486832951644237
1.188,-25.4561534137434,-0.487188952135817
1.189,-25.464746769784,-0.48754499909599
1.19,-25.473357589334,-0.487901093121199
1.191,-25.481985970411,-0.488257234805688
1.192,-25.4906320113571,-0.488613424741498
1.193,-25.4992958108411,-0.488969663518457
1.194,-25.5079774678613,-0.489325951724199
1.195,-25.516677081748,-0.489682289944147
1.196,-25.5253947521661,-0.490038678761523
1.197,-25.5341305791183,-0.490395118757346
1.198,-25.5428846629469,-0.490751610510423
1.199,-25.5516571043373,-0.49110815459737
1.2,-25.5604480043204,-0.491464751592597
1.201,-25.5692574642754,-0.491821402068312
1.202,-25.5780855859325,-0.492178106594518
1.203,-25.586932471376,-0.492534865739028
1.204,-25.5957982230467,-0.49289168006745
1.205,-25.6046829437451,-0.493248550143201
1.206,-25.6135867366342,-0.493605476527512
1.207,-25.6225097052424,-0.493962459779405
1.208,-25.6314519534661,-0.494319500455726
1.209,-25.6404135855733,-0.494676599111129
1.21,-25.6493947062058,-0.495033756298081
1.211,-25.6583954203831,-0.49539097256687
1.212,-25.6674158335045,-0.495748248465612
1.213,-25.6764560513527,-0.496105584540228
1.214,-25.6855161800968,-0.496462981334483
1.215,-25.6945963262952,-0.496820439389966
1.216,-25.703696596899,-0.497177959246102
1.217,-25.7128170992549,-0.497535541440147
1.218,-25.7219579411085,-0.497893186507206
1.219,-25.7311192306076,-0.498250894980226
1.22,-25.740301076305,-0.498608667389996
1.221,-25.7495035871625,-0.498966504265175
1.222,-25.7587268725533,-0.499324406132269
1.223,-25.767971042266,-0.499682373515642
1.224,-25.7772362065076,-0.500040406937538
1.225,-25.7865224759072,-0.500398506918067
1.226,-25.7958299615187,-0.500756673975216
1.227,-25.8051587748251,-0.501114908624859
1.228,-25.8145090277412,-0.501473211380751
1.229,-25.8238808326177,-0.501831582754547
1.23,-25.8332743022442,-0.502190023255805
1.231,-25.842689549853,-0.502548533391978
1.232,-25.8521266891226,-0.502907113668442
1.233,-25.8615858341816,-0.503265764588485
1.234,-25.8710670996116,-0.50362448665332
1.235,-25.8805706004518,-0.503983280362096
1.236,-25.8900964522018,-0.504342146211891
1.237,-25.8996447708261,-0.504701084697734
1.238,-25.9092156727573,-0.505060096312608
1.239,-25.9188092749001,-0.505419181547451
1.24,-25.9284256946352,-0.505778340891171
1.241,-25.9380650498231,-0.506137574830641
1.242,-25.9477274588079,-0.506496883850728
1.243,-25.9574130404213,-0.506856268434286
1.244,-25.9671219139866,-0.50721572906216
1.245,-25.9768541993226,-0.507575266213206
1.246,-25.9866100167478,-0.507934880364293
1.247,-25.9963894870841,-0.508294571990319
1.248,-26.0061927316614,-0.5086543415642
1.249,-26.0160198723214,-0.509014189556903
1.25,-26.0258710314218,-0.509374116437445
1.251,-26.0357463318404,-0.509734122672894
1.252,-26.0456458969799,-0.510094208728388
1.253,-26.0555698507715,-0.510454375067145
1.254,-26.0655183176796,-0.510814622150473
1.255,-26.075491422706,-0.511174950437765
1.256,-26.0854892913945,-0.51153536038653
1.257,-26.0955120498351,-0.511895852452389
1.258,-26.1055598246685,-0.512256427089092
1.259,-26.115632743091,-0.512617084748525
1.26,-26.1257309328584,-0.512977825880721
1.261,-26.1358545222914,-0.513338650933872
1.262,-26.1460036402792,-0.513699560354336
1.263,-26.1561784162854,-0.514060554586659
1.264,-26.1663789803517,-0.514421634073561
1.265,-26.1766054631033,-0.514782799255992
1.266,-26.1868579957534,-0.515144050573082
1.267,-26.197136710108,-0.515505388462217
1.268,-26.2074417385713,-0.515866813358998
1.269,-26.2177732141499,-0.516228325697285
1.27,-26.2281312704584,-0.516589925909198
1.271,-26.2385160417242,-0.51695161442513
1.272,-26.2489276627925,-0.517313391673751
1.273,-26.2593662691314,-0.517675258082046
1.274,-26.2698319968376,-0.518037214075291
1.275,-26.2803249826408,-0.5183992600771
1.276,-26.2908453639095,-0.51876139650941
1.277,-26.3013932786562,-0.51912362379252
1.278,-26.3119688655429,-0.519485942345082
1.279,-26.3225722638862,-0.519848352584129
1.28,-26.333203613663,-0.52021085492507
1.281,-26.3438630555159,-0.520573449781737
1.282,-26.354550730759,-0.52093613756636
1.283,-26.3652667813832,-0.52129891868961
1.284,-26.3760113500622,-0.521661793560597
1.285,-26.3867845801579,-0.522024762586887
1.286,-26.3975866157264,-0.522387826174524
1.287,-26.4084176015237,-0.522750984728036
1.288,-26.4192776830119,-0.523114238650453
1.289,-26.4301670063647,-0.523477588343317
1.29,-26.4410857184736,-0.523841034206712
1.291,-26.4520339669541,-0.524204576639254
1.292,-26.4630119001517,-0.524568216038129
1.293,-26.4740196671479,-0.524931952799098
1.294,-26.4850574177668,-0.525295787316508
1.295,-26.4961253025811,-0.525659719983322
1.296,-26.5072234729185,-0.526023751191113
1.297,-26.5183520808683,-0.526387881330114
1.298,-26.5295112792876,-0.526752110789186
1.299,-26.540701221808,-0.52711643995588
1.3,-26.5519220628423,-0.527480869216428
1.301,-26.5631739575909,-0.527845398955762
1.302,-26.5744570620488,-0.528210029557536
1.303,-26.5857715330121,-0.528574761404141
1.304,-26.5971175280852,-0.528939594876715
1.305,-26.6084952056874,-0.529304530355175
1.306,-26.6199047250601,-0.529669568218215
1.307,-26.6313462462739,-0.530034708843341
1.308,-26.6428199302356,-0.530399952606867
1.309,-26.6543259386954,-0.530765299883962
1.31,-26.6658644342541,-0.531130751048637
1.311,-26.6774355803709,-0.531496306473787
1.312,-26.6890395413701,-0.53186196653118
1.313,-26.7006764824492,-0.532227731591512
1.314,-26.7123465696861,-0.532593602024395
1.315,-26.7240499700469,-0.532959578198387
1.316,-26.7357868513936,-0.533325660481012
1.317,-26.7475573824919,-0.533691849238772
1.318,-26.759361733019,-0.534058144837165
1.319,-26.7712000735715,-0.534424547640717
1.32,-26.7830725756735,-0.534791058012981
1.321,-26.7949794117849,-0.53515767631657
1.322,-26.8069207553092,-0.535524402913167
1.323,-26.8188967806021,-0.535891238163557
1.324,-26.8309076629796,-0.536258182427628
1.325,-26.8429535787267,-0.536625236064409
1.326,-26.8550347051055,-0.536992399432066
1.327,-26.8671512203643,-0.53735967288795
1.328,-26.8793033037461,-0.537727056788596
1.329,-26.8914911354974,-0.538094551489748
1.33,-26.9037148968767,-0.538462157346373
1.331,-26.9159747701642,-0.538829874712712
1.332,-26.9282709386701,-0.539197703942244
1.333,-26.9406035867445,-0.539565645387759
1.334,-26.9529728997858,-0.539933699401346
1.335,-26.9653790642508,-0.54030186633443
1.336,-26.9778222676636,-0.540670146537785
1.337,-26.9903026986254,-0.541038540361561
1.338,-27.0028205468243,-0.541407048155281
1.339,-27.0153760030443,-0.541775670267913
1.34,-27.027969259176,-0.542144407047826
1.341,-27.0406005082261,-0.542513258842863
1.342,-27.0532699443273,-0.54288222600034
1.343,-27.0659777627488,-0.543251308867065
1.344,-27.0787241599063,-0.543620507789361
1.345,-27.0915093333723,-0.543989823113107
1.346,-27.1043334818868,-0.544359255183725
1.347,-27.1171968053678,-0.544728804346227
1.348,-27.1300995049218,-0.545098470945232
1.349,-27.1430417828548,-0.545468255324975
1.35,-27.1560238426829,-0.545838157829352
1.351,-27.1690458891439,-0.546208178801921
1.352,-27.1821081282078,-0.546578318585935
1.353,-27.1952107670884,-0.54694857752436
1.354,-27.2083540142548,-0.547318955959893
1.355,-27.2215380794424,-0.547689454234999
1.356,-27.2347631736651,-0.548060072691926
1.357,-27.2480295092267,-0.548430811672711
1.358,-27.2613372997328,-0.54880167151923
1.359,-27.274686760103,-0.549172652573208
1.36,-27.2880781065827,-0.549543755176234
1.361,-27.3015115567556,-0.549914979669796
1.362,-27.3149873295561,-0.550286326395305
1.363,-27.3285056452819,-0.550657795694105
1.364,-27.3420667256061,-0.551029387907512
1.365,-27.3556707935908,-0.551401103376821
1.366,-27.3693180736995,-0.551772942443343
1.367,-27.3830087918104,-0.552144905448417
1.368,-27.3967431752295,-0.552516992733453
1.369,-27.4105214527042,-0.552889204639926
1.37,-27.4243438544364,-0.553261541509424
1.371,-27.4382106120966,-0.553634003683668
1.372,-27.4521219588375,-0.55400659150452
1.373,-27.4660781293078,-0.554379305314031
1.374,-27.4800793596669,-0.554752145454442
1.375,-27.4941258875983,-0.555125112268226
1.376,-27.5082179523249,-0.555498206098098
1.377,-27.522355794623,-0.555871427287048
1.378,-27.5365396568375,-0.556244776178371
1.379,-27.5507697828964,-0.55661825311567
1.38,-27.5650464183262,-0.556991858442899
1.381,-27.5793698102669,-0.557365592504389
1.382,-27.5937402074878,-0.557739455644861
1.383,-27.6081578604026,-0.558113448209455
1.384,-27.6226230210859,-0.558487570543753
1.385,-27.6371359432882,-0.558861822993811
1.386,-27.6516968824529,-0.559236205906178
1.387,-27.6663060957322,-0.559610719627923
1.388,-27.6809638420038,-0.559985364506659
1.389,-27.6956703818871,-0.560360140890562
1.39,-27.710425977761,-0.560735049128411
1.391,-27.7252308937801,-0.561110089569599
1.392,-27.7400853958923,-0.561485262564171
1.393,-27.7549897518566,-0.56186056846283
1.394,-27.7699442312601,-0.562236007616981
1.395,-27.7849491055364,-0.562611580378759
1.396,-27.8000046479836,-0.562987287101031
1.397,-27.8151111337824,-0.563363128137443
1.398,-27.8302688400147,-0.563739103842441
1.399,-27.8454780456825,-0.564115214571291
1.4,-27.8607390317264,-0.564491460680107
1.401,-27.8760520810454,-0.564867842525887
1.402,-27.8914174785155,-0.565244360466518
1.403,-27.90683551101,-0.565621014860818
1.404,-27.9223064674188,-0.565997806068565
1.405,-27.937830638669,-0.56637473445051
1.406,-27.9534083177446,-0.566751800368413
1.407,-27.9690397997077,-0.567129004185056
1.408,-27.9847253817186,-0.56750634626429
1.409,-28.0004653630575,-0.567883826971041
1.41,-28.0162600451452,-0.56826144667136
1.411,-28.032109731565,-0.56863920573241
1.412,-28.0480147280844,-0.56901710452254
1.413,-28.063975342677,-0.569395143411279
1.414,-28.0799918855452,-0.569773322769372
1.415,-28.0960646691424,-0.57015164296881
1.416,-28.1121940081957,-0.570530104382844
1.417,-28.1283802197298,-0.570908707386029
1.418,-28.1446236230895,-0.571287452354251
1.419,-28.1609245399639,-0.571666339664728
1.42,-28.1772832944104,-0.572045369696058
1.421,-28.1937002128786,-0.572424542828253
1.422,-28.2101756242353,-0.572803859442746
1.423,-28.2267098597888,-0.573183319922425
1.424,-28.2433032533148,-0.573562924651668
1.425,-28.2599561410811,-0.573942674016364
1.426,-28.2766688618739,-0.574322568403933
1.427,-28.2934417570237,-0.574702608203366
1.428,-28.3102751704317,-0.575082793805248
1.429,-28.3271694485965,-0.57546312560177
1.43,-28.3441249406414,-0.575843603986786
1.431,-28.3611419983413,-0.576224229355814
1.432,-28.3782209761511,-0.576605002106074
1.433,-28.3953622312332,-0.576985922636521
1.434,-28.4125661234863,-0.577366991347857
1.435,-28.429833015574,-0.577748208642569
1.436,-28.4471632729539,-0.578129574924955
1.437,-28.4645572639073,-0.578511090601159
1.438,-28.482015359569,-0.578892756079173
1.439,-28.4995379339574,-0.579274571768894
1.44,-28.5171253640052,-0.579656538082137
1.441,-28.5347780295904,-0.580038655432669
1.442,-28.5524963135681,-0.580420924236221
1.443,-28.5702806018016,-0.580803344910541
1.444,-28.5881312831949,-0.581185917875391
1.445,-28.6060487497256,-0.581568643552608
1.446,-28.6240333964774,-0.581951522366108
1.447,-28.6420856216741,-0.582334554741918
1.448,-28.6602058267129,-0.582717741108208
1.449,-28.6783944161992,-0.583101081895322
1.45,-28.6966517979809,-0.583484577535796
1.451,-28.7149783831839,-0.583868228464385
1.452,-28.7333745862477,-0.58425203511811
1.453,-28.7518408249612,-0.584635997936267
1.454,-28.7703775204996,-0.585020117360454
1.455,-28.7889850974613,-0.585404393834614
1.456,-28.8076639839054,-0.585788827805052
1.457,-28.8264146113895,-0.586173419720455
1.458,-28.8452374150087,-0.586558170031948
1.459,-28.864132833434,-0.586943079193088
1.46,-28.8831013089522,-0.587328147659914
1.461,-28.9021432875055,-0.587713375890974
1.462,-28.9212592187324,-0.588098764347334
1.463,-28.9404495560088,-0.588484313492635
1.464,-28.9597147564891,-0.588870023793099
1.465,-28.9790552811489,-0.589255895717558
1.466,-28.9984715948274,-0.589641929737503
1.467,-29.0179641662705,-0.590028126327074
1.468,-29.0375334681751,-0.590414485963138
1.469,-29.0571799772332,-0.590801009125269
1.47,-29.0769041741767,-0.591187696295812
1.471,-29.0967065438235,-0.59157454795988
1.472,-29.1165875751233,-0.591961564605415
1.473,-29.1365477612043,-0.592348746723187
1.474,-29.1565875994214,-0.592736094806848
1.475,-29.176707591403,-0.593123609352932
1.476,-29.1969082431011,-0.593511290860905
1.477,-29.2171900648395,-0.593899139833183
1.478,-29.2375535713645,-0.594287156775169
1.479,-29.2579992818955,-0.594675342195274
1.48,-29.2785277201759,-0.595063696604938
1.481,-29.299139414526,-0.595452220518676
1.482,-29.319834897895,-0.595840914454089
1.483,-29.3406147079148,-0.596229778931916
1.484,-29.3614793869543,-0.596618814476024
1.485,-29.3824294821741,-0.59700802161347
1.486,-29.4034655455825,-0.597397400874518
1.487,-29.4245881340915,-0.597786952792665
1.488,-29.4457978095743,-0.598176677904667
1.489,-29.4670951389234,-0.598566576750574
1.49,-29.4884806941091,-0.598956649873755
1.491,-29.5099550522393,-0.599346897820933
1.492,-29.5315187956196,-0.59973732114219
1.493,-29.5531725118148,-0.600127920391021
1.494,-29.5749167937109,-0.600518696124357
1.495,-29.5967522395781,-0.600909648902586
1.496,-29.6186794531343,-0.601300779289569
1.497,-29.64069904361,-0.601692087852709
1.498,-29.6628116258137,-0.602083575162932
1.499,-29.6850178201985,-0.602475241794745
1.5,-29.7073182529295,-0.602867088326256
1.501,-29.7297135559519,-0.603259115339199
1.502,-29.7522043670601,-0.603651323418961
1.503,-29.7747913299686,-0.60404371315462
1.504,-29.7974750943824,-0.604436285138965
1.505,-29.8202563160697,-0.604829039968524
1.506,-29.8431356569347,-0.605221978243589
1.507,-29.866113785092,-0.60561510056826
1.508,-29.889191374942,-0.606008407550452
1.509,-29.9123691072466,-0.606401899801945
1.51,-29.935647669207,-0.60679557793838
1.511,-29.9590277545422,-0.607189442579325
1.512,-29.982510063568,-0.607583494348273
1.513,-30.006095303278,-0.607977733872691
1.514,-30.0297841874254,-0.608372161784037
1.515,-30.0535774366056,-0.608766778717783
1.516,-30.0774757783404,-0.609161585313453
1.517,-30.1014799471632,-0.60955658221465
1.518,-30.1255906847056,-0.609951770069082
1.519,-30.1498087397846,-0.610347149528587
1.52,-30.1741348684919,-0.610742721249162
1.521,-30.1985698342837,-0.611138485890995
1.522,-30.2231144080725,-0.611534444118488
1.523,-30.2477693683189,-0.611930596600291
1.524,-30.2725355011267,-0.612326944009316
1.525,-30.297413600337,-0.612723487022782
1.526,-30.3224044676257,-0.613120226322243
1.527,-30.3475089126011,-0.613517162593584
1.528,-30.3727277529031,-0.613914296527103
1.529,-30.3980618143041,-0.614311628817479
1.53,-30.4235119308113,-0.614709160163853
1.531,-30.4490789447698,-0.615106891269816
1.532,-30.4747637069682,-0.615504822843469
1.533,-30.5005670767444,-0.615902955597412
1.534,-30.5264899220943,-0.616301290248809
1.535,-30.5525331197807,-0.616699827519403
1.536,-30.5786975554449,-0.617098568135528
1.537,-30.6049841237184,-0.617497512828162
1.538,-30.6313937283381,-0.617896662332935
1.539,-30.657927282261,-0.618296017390167
1.54,-30.6845857077823,-0.618695578744897
1.541,-30.7113699366539,-0.619095347146895
1.542,-30.7382809102053,-0.619495323350702
1.543,-30.7653195794655,-0.619895508115666
1.544,-30.7924869052873,-0.620295902205946
1.545,-30.8197838584729,-0.620696506390569
1.546,-30.8472114199012,-0.621097321443419
1.547,-30.874770580657,-0.621498348143308
1.548,-30.9024623421617,-0.621899587273975
1.549,-30.9302877163065,-0.62230103962411
1.55,-30.9582477255864,-0.622702705987405
1.551,-30.9863434032367,-0.623104587162556
1.552,-31.0145757933714,-0.623506683953309
1.553,-31.0429459511227,-0.623908997168488
1.554,-31.0714549427835,-0.624311527621997
1.555,-31.1001038459509,-0.624714276132877
1.556,-31.1288937496717,-0.625117243525319
1.557,-31.1578257545906,-0.625520430628687
1.558,-31.1869009730996,-0.62592383827756
1.559,-31.2161205294893,-0.626327467311749
1.56,-31.2454855601028,-0.626731318576307
1.561,-31.2749972134909,-0.627135392921611
1.562,-31.3046566505702,-0.627539691203321
1.563,-31.3344650447822,-0.627944214282449
1.564,-31.3644235822549,-0.628348963025383
1.565,-31.3945334619668,-0.62875393830389
1.566,-31.4247958959126,-0.629159140995179
1.567,-31.4552121092705,-0.629564571981896
1.568,-31.4857833405726,-0.629970232152162
1.569,-31.5165108418765,-0.630376122399609
1.57,-31.5473958789396,-0.630782243623398
1.571,-31.578439731395,-0.631188596728246
1.572,-31.6096436929296,-0.631595182624448
1.573,-31.6410090714648,-0.632002002227923
1.574,-31.6725371893385,-0.632409056460213
1.575,-31.7042293834897,-0.632816346248541
1.576,-31.7360870056454,-0.633223872525798
1.577,-31.7681114225085,-0.633631636230617
1.578,-31.8003040159491,-0.634039638307364
1.579,-31.8326661831972,-0.634447879706176
1.58,-31.8651993370371,-0.634856361382984
1.581,-31.8979049060048,-0.635265084299566
1.582,-31.9307843345861,-0.63567404942351
1.583,-31.9638390834179,-0.636083257728334
1.584,-31.9970706294909,-0.636492710193409
1.585,-32.030480466354,-0.636902407804077
1.586,-32.0640701043207,-0.637312351551619
1.587,-32.0978410706779,-0.637722542433299
1.588,-32.1317949098955,-0.638132981452397
1.589,-32.1659331838386,-0.638543669618235
1.59,-32.2002574719808,-0.638954607946183
1.591,-32.2347693716198,-0.639365797457729
1.592,-32.2694704980931,-0.639777239180444
1.593,-32.3043624849975,-0.640188934148068
1.594,-32.3394469844075,-0.640600883400498
1.595,-32.3747256670968,-0.641013087983831
1.596,-32.4102002227603,-0.641425548950382
1.597,-32.4458723602369,-0.641838267358729
1.598,-32.4817438077342,-0.642251244273701
1.599,-32.5178163130532,-0.642664480766455
1.6,-32.554091643814,-0.643077977914458
1.601,-32.5905715876824,-0.643491736801538
1.602,-32.6272579525966,-0.643905758517901
1.603,-32.6641525669941,-0.644320044160165
1.604,-32.701257280039,-0.644734594831371
1.605,-32.7385739618491,-0.64514941164103
1.606,-32.7761045037225,-0.645564495705135
1.607,-32.8138508183641,-0.645979848146188
1.608,-32.8518148401103,-0.64639547009323
1.609,-32.8899985251546,-0.646811362681882
1.61,-32.9284038517696,-0.647227527054326
1.611,-32.9670328205293,-0.64764396435938
1.612,-33.0058874545285,-0.648060675752514
1.613,-33.0449697996001,-0.648477662395838
1.614,-33.0842819245301,-0.648894925458193
1.615,-33.1238259212694,-0.649312466115107
1.616,-33.1636039051425,-0.649730285548888
1.617,-33.2036180150518,-0.650148384948591
1.618,-33.2438704136784,-0.65056676551009
1.619,-33.2843632876773,-0.650985428436078
1.62,-33.3250988478683,-0.651404374936111
1.621,-33.3660793294203,-0.651823606226594
1.622,-33.407306992029,-0.652243123530878
1.623,-33.4487841200884,-0.652662928079209
1.624,-33.4905130228536,-0.653083021108822
1.625,-33.532496034596,-0.653503403863906
1.626,-33.5747355147479,-0.653924077595684
1.627,-33.6172338480388,-0.6543450435624
1.628,-33.6599934446194,-0.654766303029367
1.629,-33.7030167401738,-0.655187857268993
1.63,-33.7463061960198,-0.655609707560774
1.631,-33.7898642991945,-0.65603185519138
1.632,-33.8336935625246,-0.656454301454629
1.633,-33.8777965246812,-0.656877047651533
1.634,-33.9221757502171,-0.657300095090328
1.635,-33.9668338295846,-0.657723445086493
