!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Wednesday, March 09, 2016 16:36:39
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21 Log Mag(dB),S21 Phase(°),S11 Log Mag(dB),S11 Phase(°)
1049000000,-0.14469907,-150.53159,-23.106701,103.75525
1050000000,-0.15018082,-150.54448,-23.018517,103.5925
1051000000,-0.13730469,-150.5867,-22.974655,104.24733
1052000000,-0.16012824,-150.92204,-22.945719,102.93962
1053000000,-0.11876658,-151.02275,-22.941391,104.21996
1054000000,-0.11166659,-151.11105,-22.819338,103.94364
1055000000,-0.14128743,-151.2836,-22.797596,103.64192
1056000000,-0.12121449,-151.28951,-22.650938,104.91239
1057000000,-0.12449812,-151.59697,-22.778952,104.00201
1058000000,-0.1352063,-151.75438,-22.719673,104.25757
1059000000,-0.15838286,-151.875,-22.673719,104.07108
1060000000,-0.13768126,-152.0981,-22.628662,104.10713
1061000000,-0.11763071,-152.08127,-22.481094,104.48855
1062000000,-0.14919625,-152.40697,-22.542627,103.8617
1063000000,-0.15653552,-152.55125,-22.465996,103.79794
1064000000,-0.14600778,-152.58899,-22.514858,103.81068
1065000000,-0.1273884,-152.81342,-22.342226,103.54811
1066000000,-0.13836865,-152.72598,-22.334076,103.84621
1067000000,-0.12833092,-152.91063,-22.236179,103.6997
1068000000,-0.13124706,-153.36005,-22.256601,103.24247
1069000000,-0.14490716,-153.50235,-22.229881,103.6974
1070000000,-0.13515171,-153.38475,-22.184813,103.83324
1071000000,-0.15616034,-153.73097,-22.138845,103.53629
1072000000,-0.16957749,-153.7524,-22.151028,103.54179
1073000000,-0.1650521,-153.99361,-22.056469,103.57082
1074000000,-0.18441805,-153.90596,-22.133583,103.48486
1075000000,-0.16104932,-154.13771,-22.039452,103.68193
1076000000,-0.15904194,-154.29195,-22.021357,103.70988
1077000000,-0.15685275,-154.34517,-21.934937,103.8329
1078000000,-0.16597065,-154.73045,-21.903585,102.83086
1079000000,-0.17095207,-154.71921,-21.862581,103.38889
1080000000,-0.1597954,-154.92807,-21.774292,103.44635
1081000000,-0.14143808,-154.96817,-21.847137,103.85577
1082000000,-0.14902884,-155.15469,-21.736366,103.69504
1083000000,-0.13011192,-155.21965,-21.657951,103.04327
1084000000,-0.14268465,-155.49483,-21.608864,103.34491
1085000000,-0.14344254,-155.52736,-21.587326,103.47034
1086000000,-0.15792799,-155.86868,-21.541363,102.82059
1087000000,-0.18087339,-155.8506,-21.532164,102.99847
1088000000,-0.16511391,-156.05074,-21.532112,102.9107
1089000000,-0.15779492,-156.05327,-21.509951,102.98685
1090000000,-0.15270284,-156.40709,-21.429016,103.05464
1091000000,-0.1338309,-156.53409,-21.386683,102.85638
1092000000,-0.1586071,-156.61578,-21.387232,103.11132
1093000000,-0.16966683,-156.80707,-21.340019,102.67931
1094000000,-0.13878198,-156.68741,-21.267061,103.14104
1095000000,-0.16749856,-157.06969,-21.352472,103.03296
1096000000,-0.13193609,-157.12865,-21.236311,102.86577
1097000000,-0.16543771,-157.11418,-21.188494,102.87794
1098000000,-0.15675557,-157.46017,-21.171062,102.41844
1099000000,-0.14993137,-157.5887,-21.157557,102.44382
1100000000,-0.15474057,-157.66687,-21.109623,102.73392
1101000000,-0.14987031,-157.78584,-21.070566,102.6884
1102000000,-0.16367778,-157.86276,-20.98871,102.28526
1103000000,-0.14977957,-158.46555,-20.930244,101.87346
1104000000,-0.14718188,-158.24013,-20.94615,102.34089
1105000000,-0.14642602,-158.56735,-20.91921,101.85313
1106000000,-0.16184501,-158.44241,-20.937283,102.13246
1107000000,-0.17217901,-158.46835,-20.943909,102.34506
1108000000,-0.17455915,-158.99487,-20.862316,101.93662
1109000000,-0.13718747,-159.1348,-20.779072,101.71423
1110000000,-0.1645176,-159.06064,-20.80192,101.85866
1111000000,-0.17667612,-159.42972,-20.786945,101.37803
1112000000,-0.17639309,-159.46178,-20.719704,101.6847
1113000000,-0.15967976,-159.53503,-20.669422,101.5027
1114000000,-0.15592706,-159.74232,-20.628187,101.66258
1115000000,-0.16776429,-159.95401,-20.631346,101.60599
1116000000,-0.16686046,-160.05246,-20.59342,101.21542
1117000000,-0.15122974,-160.10777,-20.571371,101.4449
1118000000,-0.16523717,-160.26837,-20.549948,101.13392
1119000000,-0.18075968,-160.30595,-20.525793,100.84865
1120000000,-0.18429036,-160.6926,-20.489388,100.72456
1121000000,-0.1890268,-160.7605,-20.462677,100.81163
1122000000,-0.1733945,-160.95049,-20.442776,100.77836
1123000000,-0.16169433,-161.01228,-20.429598,100.57441
1124000000,-0.15701808,-161.18968,-20.383354,100.78464
1125000000,-0.1410709,-161.28069,-20.289766,100.60432
1126000000,-0.16420335,-161.30179,-20.343842,100.58792
1127000000,-0.15519683,-161.60927,-20.265154,100.31905
1128000000,-0.17119898,-161.69974,-20.264526,100.17588
1129000000,-0.1454608,-161.8289,-20.182171,100.27489
1130000000,-0.18517528,-162.18755,-20.238422,99.763176
1131000000,-0.14291959,-162.27997,-20.165152,100.03541
1132000000,-0.15503602,-162.1331,-20.179203,100.03024
1133000000,-0.16711302,-162.42453,-20.17371,100.01723
1134000000,-0.18683495,-162.59496,-20.118252,99.980766
1135000000,-0.18546966,-162.88947,-20.128706,99.424309
1136000000,-0.16293928,-162.86932,-20.084106,99.746948
1137000000,-0.15941203,-163.02164,-20.060343,99.838623
1138000000,-0.15168418,-163.16183,-20.041067,99.525444
1139000000,-0.18491243,-163.23781,-20.037182,99.432114
1140000000,-0.17594461,-163.56953,-19.995668,99.205925
1141000000,-0.18260905,-163.61676,-19.991169,99.556366
1142000000,-0.18765934,-163.86693,-19.974663,99.095299
1143000000,-0.15976752,-163.82826,-19.903498,98.978836
1144000000,-0.20833319,-164.02246,-19.948942,98.994812
1145000000,-0.18088803,-164.26958,-19.898865,98.650139
1146000000,-0.17619042,-164.41089,-19.850658,99.015854
1147000000,-0.16217527,-164.31927,-19.827623,98.56208
1148000000,-0.17851566,-164.46556,-19.813148,98.895332
1149000000,-0.20366602,-164.74483,-19.784233,98.533424
1150000000,-0.19963513,-164.79373,-19.782986,98.372368
1151000000,-0.17081088,-164.86821,-19.756727,98.550705
1152000000,-0.20175172,-165.14532,-19.756275,98.320877
1153000000,-0.18405969,-165.28139,-19.707888,98.210342
1154000000,-0.1715865,-165.39052,-19.663113,98.080872
1155000000,-0.16729942,-165.66261,-19.663143,97.939362
1156000000,-0.17026478,-165.65529,-19.640772,98.087547
1157000000,-0.18096629,-165.89709,-19.62122,97.705185
1158000000,-0.17195536,-166.04366,-19.565493,97.747093
1159000000,-0.17876913,-166.30212,-19.548801,97.244759
1160000000,-0.18861163,-166.13391,-19.565165,97.545227
1161000000,-0.19985498,-166.35281,-19.558739,97.1632
1162000000,-0.16457058,-166.66287,-19.485043,97.261345
1163000000,-0.17805965,-166.63452,-19.490883,97.181175
1164000000,-0.17614141,-166.97366,-19.445734,96.837761
1165000000,-0.16829965,-167.05415,-19.457813,96.714493
1166000000,-0.19304053,-167.16954,-19.442669,96.719955
1167000000,-0.19515812,-167.28778,-19.427252,96.567177
1168000000,-0.18609512,-167.35762,-19.413868,96.634155
1169000000,-0.1803025,-167.71054,-19.371878,96.166748
1170000000,-0.17327285,-167.85712,-19.309032,96.151855
1171000000,-0.17722057,-167.90417,-19.352539,96.399948
1172000000,-0.19752423,-167.88135,-19.346014,96.153656
1173000000,-0.19527122,-167.98445,-19.332878,95.868233
1174000000,-0.19976445,-168.14479,-19.317003,95.926903
1175000000,-0.17966902,-168.65784,-19.222933,95.481491
1176000000,-0.20006731,-168.45978,-19.249071,95.840218
1177000000,-0.18332928,-168.64915,-19.210083,95.592834
1178000000,-0.19303539,-168.90845,-19.235924,95.457672
1179000000,-0.19508334,-169.10608,-19.162766,95.245117
1180000000,-0.16757159,-169.1104,-19.154333,95.225655
1181000000,-0.18808302,-169.39923,-19.130688,95.200508
1182000000,-0.20701568,-169.4716,-19.156096,95.113289
1183000000,-0.18638027,-169.66328,-19.117971,94.889214
1184000000,-0.17568104,-169.58521,-19.09553,94.940796
1185000000,-0.20360927,-169.63687,-19.125559,94.900299
1186000000,-0.18834686,-170.0274,-19.052204,94.746696
1187000000,-0.21873434,-170.13144,-19.098288,94.629478
1188000000,-0.21079427,-170.08882,-19.05365,94.586967
1189000000,-0.17042984,-170.33853,-19.028725,94.658501
1190000000,-0.19809131,-170.50386,-18.990667,94.370468
1191000000,-0.18596825,-170.67535,-19.00379,94.406746
1192000000,-0.20690902,-170.81223,-18.967321,94.135109
1193000000,-0.20087749,-170.97864,-18.9685,93.769386
1194000000,-0.18827173,-171.1032,-18.940298,93.94577
1195000000,-0.18300574,-171.27846,-18.940817,93.920906
1196000000,-0.21420768,-171.30049,-18.946859,93.874008
1197000000,-0.22071029,-171.49741,-18.905712,93.77079
1198000000,-0.21153897,-171.72319,-18.955469,93.53273
1199000000,-0.20322855,-171.69165,-18.872936,93.698189
1200000000,-0.20427114,-171.87428,-18.881836,93.639771
1201000000,-0.22266179,-172.05547,-18.894733,93.372017
1202000000,-0.16899288,-172.20798,-18.807026,93.302208
1203000000,-0.18932387,-172.33623,-18.820988,93.390587
1204000000,-0.17856556,-172.51799,-18.782825,93.072578
1205000000,-0.19824938,-172.68974,-18.782091,92.96756
1206000000,-0.17928311,-172.79669,-18.799664,93.150185
1207000000,-0.2075348,-173.07109,-18.782154,92.748161
1208000000,-0.20261966,-173.27144,-18.77796,92.530815
1209000000,-0.20090052,-173.17116,-18.750851,92.828682
1210000000,-0.17684902,-173.33186,-18.72971,92.583817
1211000000,-0.19252582,-173.59731,-18.727308,92.541138
1212000000,-0.18813875,-173.746,-18.700556,92.288742
1213000000,-0.21108094,-173.76358,-18.740932,92.495689
1214000000,-0.19117878,-174.03415,-18.70829,92.230972
1215000000,-0.20220451,-174.15195,-18.683544,92.074486
1216000000,-0.18198796,-174.20259,-18.668623,92.019218
1217000000,-0.18635578,-174.55557,-18.641344,92.028633
1218000000,-0.16570221,-174.5522,-18.625,91.895737
1219000000,-0.21272327,-174.69012,-18.651955,91.796768
1220000000,-0.19416216,-174.70477,-18.65513,91.960251
1221000000,-0.21019784,-175.04796,-18.629736,91.393623
1222000000,-0.15198785,-175.08641,-18.552328,91.618721
1223000000,-0.18547465,-175.25143,-18.604065,91.419334
1224000000,-0.18885601,-175.33014,-18.603962,91.449738
1225000000,-0.18464562,-175.54152,-18.546736,91.277672
1226000000,-0.20792826,-175.71567,-18.569052,91.370338
1227000000,-0.21340878,-175.75919,-18.570814,91.144424
1228000000,-0.21898094,-176.05211,-18.558075,90.853821
1229000000,-0.20064943,-176.09508,-18.532278,90.932503
1230000000,-0.22664727,-176.28711,-18.549891,91.024681
1231000000,-0.21235111,-176.53998,-18.512424,90.601685
1232000000,-0.20758027,-176.64803,-18.489281,90.612122
1233000000,-0.20425488,-176.63651,-18.49136,90.637146
1234000000,-0.20097524,-176.7814,-18.45352,90.542381
1235000000,-0.19034234,-176.8344,-18.441246,90.545006
1236000000,-0.19368531,-177.19966,-18.440411,90.261337
1237000000,-0.20496382,-177.13957,-18.42655,90.414276
1238000000,-0.18987902,-177.30786,-18.413336,90.261292
1239000000,-0.21071708,-177.62483,-18.413603,89.972969
1240000000,-0.21970546,-177.65572,-18.432955,89.999046
1241000000,-0.20158751,-177.89595,-18.374557,89.835442
1242000000,-0.19395113,-177.89697,-18.354788,89.857941
1243000000,-0.23916344,-177.98152,-18.411194,89.988075
1244000000,-0.2096844,-178.03493,-18.370876,89.810081
1245000000,-0.18959032,-178.35126,-18.326355,89.604286
1246000000,-0.20057954,-178.5238,-18.330969,89.446991
1247000000,-0.19892693,-178.54285,-18.289387,89.516861
1248000000,-0.20013848,-178.69637,-18.322071,89.310875
1249000000,-0.22255291,-179.11432,-18.323277,88.927322
1250000000,-0.16962948,-178.961,-18.245132,89.212547
1251000000,-0.17549528,-179.26907,-18.235596,89.093277
1252000000,-0.20014429,-179.44412,-18.249214,88.736237
1253000000,-0.19979641,-179.37157,-18.282875,88.979301
1254000000,-0.19197178,-179.62268,-18.22542,89.030014
1255000000,-0.23935153,-179.80475,-18.278761,88.593765
1256000000,-0.22550113,-180.02876,-18.266579,88.519318
1257000000,-0.20177443,-180.05621,-18.197556,88.386612
1258000000,-0.20395507,-180.15901,-18.221626,88.361992
1259000000,-0.21538299,-180.44427,-18.209198,87.963722
1260000000,-0.20577788,-180.64288,-18.192936,88.100159
1261000000,-0.23346172,-180.64621,-18.216108,88.012497
1262000000,-0.21457805,-180.76706,-18.199553,87.938065
1263000000,-0.20884244,-180.92894,-18.168039,87.85041
1264000000,-0.22834283,-180.99088,-18.183285,88.066902
1265000000,-0.20101009,-181.13466,-18.143482,87.722717
1266000000,-0.22215508,-181.3895,-18.166271,87.555038
1267000000,-0.22699487,-181.35257,-18.149273,87.551094
1268000000,-0.21138375,-181.62146,-18.149689,87.341553
1269000000,-0.19683371,-181.83694,-18.11235,87.282547
1270000000,-0.21891578,-181.80527,-18.114357,87.20816
1271000000,-0.2183426,-182.11223,-18.088881,86.934074
1272000000,-0.20727827,-182.19852,-18.08674,86.879814
1273000000,-0.20076829,-182.39554,-18.065819,86.808105
1274000000,-0.22030082,-182.58325,-18.080671,86.785713
1275000000,-0.23014562,-182.51352,-18.104248,86.60186
1276000000,-0.21156426,-182.7993,-18.081171,86.634209
1277000000,-0.18501432,-182.85603,-18.043829,86.687767
1278000000,-0.22586457,-183.1342,-18.052288,86.248199
1279000000,-0.22524557,-183.15059,-18.036144,86.337822
1280000000,-0.21367233,-183.41046,-18.045671,86.029266
1281000000,-0.22590677,-183.28053,-18.052256,86.280624
1282000000,-0.20520315,-183.68152,-18.022373,85.990059
1283000000,-0.19879363,-183.79185,-18.006464,85.915131
1284000000,-0.23566644,-183.83598,-18.050049,85.818283
1285000000,-0.21540338,-184.04675,-18.018507,85.791176
1286000000,-0.19338948,-184.16919,-18.00511,85.737122
1287000000,-0.20857151,-184.41208,-17.981705,85.365707
1288000000,-0.22527392,-184.72351,-17.978373,85.174065
1289000000,-0.21138316,-184.49658,-17.985193,85.287239
1290000000,-0.2118073,-184.85564,-17.998951,85.012337
1291000000,-0.22675797,-184.84846,-17.976133,85.142387
1292000000,-0.2190751,-184.98807,-17.993465,85.029655
1293000000,-0.21220881,-185.25555,-17.959455,84.893127
1294000000,-0.22557633,-185.16545,-17.979877,84.848335
1295000000,-0.21773635,-185.4948,-17.967829,84.789864
1296000000,-0.21696691,-185.59412,-17.98716,84.719452
1297000000,-0.23178518,-185.72176,-17.964432,84.499023
1298000000,-0.23174776,-185.90604,-17.964699,84.462646
1299000000,-0.21980652,-185.91718,-17.980661,84.554482
1300000000,-0.20424673,-186.16559,-17.957308,84.355042
1301000000,-0.21074022,-186.41116,-17.925741,84.124229
1302000000,-0.24677636,-186.20944,-17.984667,84.2995
1303000000,-0.21702823,-186.60567,-17.964546,83.936188
1304000000,-0.20948814,-186.74698,-17.936165,83.937103
1305000000,-0.21005967,-186.81468,-17.93166,83.952507
1306000000,-0.20952882,-187.00145,-17.908758,83.787125
1307000000,-0.22518274,-187.24643,-17.922058,83.610298
1308000000,-0.23164234,-187.14281,-17.965519,83.7509
1309000000,-0.22737733,-187.3333,-17.933403,83.654648
1310000000,-0.22008224,-187.54697,-17.894135,83.524086
1311000000,-0.21685235,-187.60323,-17.929552,83.403809
1312000000,-0.22688179,-187.82852,-17.898506,83.418694
1313000000,-0.23772988,-188.10359,-17.894783,82.918556
1314000000,-0.23862696,-188.08081,-17.917347,83.035706
1315000000,-0.22512284,-188.29823,-17.89612,82.949875
1316000000,-0.23126212,-188.55344,-17.890446,82.87281
1317000000,-0.21910563,-188.43376,-17.881466,82.911842
1318000000,-0.23918235,-188.45294,-17.921133,82.911125
1319000000,-0.23232114,-188.82268,-17.878479,82.581734
1320000000,-0.21896982,-189.12001,-17.900234,82.384895
1321000000,-0.22888583,-189.03502,-17.898106,82.624786
1322000000,-0.24080367,-189.11093,-17.899298,82.295135
1323000000,-0.23140115,-189.50497,-17.863171,82.075623
1324000000,-0.24484207,-189.42059,-17.907774,82.298325
1325000000,-0.22375815,-189.57024,-17.901705,82.090492
1326000000,-0.20785636,-190.01878,-17.839458,81.820274
1327000000,-0.24339589,-190.05254,-17.907091,81.64769
1328000000,-0.22425285,-189.72293,-17.879509,82.061165
1329000000,-0.21207322,-190.24084,-17.859283,81.55452
1330000000,-0.20351751,-190.39249,-17.846483,81.466537
1331000000,-0.21943986,-190.56084,-17.885008,81.279938
1332000000,-0.22735654,-190.78102,-17.841467,81.00753
1333000000,-0.2094595,-190.85272,-17.86964,81.060677
1334000000,-0.22276753,-190.99844,-17.831636,80.94458
1335000000,-0.21765476,-190.99606,-17.866499,80.881149
1336000000,-0.23084144,-191.09904,-17.879732,81.058273
1337000000,-0.22342426,-191.34882,-17.876528,80.693398
1338000000,-0.22590865,-191.51103,-17.871485,80.71875
1339000000,-0.23773275,-191.66629,-17.883774,80.459869
1340000000,-0.19951285,-191.91933,-17.820372,80.29361
1341000000,-0.21381794,-192.05899,-17.841055,80.275108
1342000000,-0.23081054,-191.96617,-17.869196,80.335243
1343000000,-0.22729266,-192.13458,-17.846786,79.958679
1344000000,-0.22297749,-192.45157,-17.86348,79.866043
1345000000,-0.21013823,-192.55009,-17.827179,79.890648
1346000000,-0.22253805,-192.55464,-17.869173,79.894173
1347000000,-0.23419492,-192.89406,-17.856512,79.487343
1348000000,-0.24267213,-192.91006,-17.866282,79.396225
1349000000,-0.22834104,-193.194,-17.835302,79.382469
1350000000,-0.2034269,-193.24905,-17.840645,79.364326
1351000000,-0.21171969,-193.39827,-17.827858,79.263535
1352000000,-0.21095155,-193.53215,-17.809017,79.018768
1353000000,-0.22639307,-193.71953,-17.830845,78.978416
1354000000,-0.2198061,-193.93439,-17.846247,78.702873
1355000000,-0.23015958,-193.90196,-17.84841,78.696426
1356000000,-0.23312229,-194.0985,-17.867443,78.575966
1357000000,-0.23285031,-194.07985,-17.857735,78.588257
1358000000,-0.22034708,-194.30162,-17.873348,78.675674
1359000000,-0.21976681,-194.614,-17.832712,78.240494
1360000000,-0.21000391,-194.61346,-17.823132,78.343544
1361000000,-0.20682177,-194.70009,-17.818533,78.393845
1362000000,-0.22251956,-194.91383,-17.847767,77.901016
1363000000,-0.21669832,-195.19547,-17.824186,77.660614
1364000000,-0.22550632,-195.2179,-17.838907,77.878044
1365000000,-0.21925843,-195.43883,-17.842756,77.716156
1366000000,-0.2356874,-195.45613,-17.84104,77.622101
1367000000,-0.23448338,-195.49582,-17.889278,77.561234
1368000000,-0.2252728,-195.62071,-17.835804,77.606277
1369000000,-0.25598669,-195.96381,-17.902866,77.189499
1370000000,-0.24326919,-196.03764,-17.862949,77.113716
1371000000,-0.21938296,-195.94316,-17.833296,77.412933
1372000000,-0.21604592,-196.32687,-17.848566,76.962631
1373000000,-0.20760018,-196.52626,-17.849691,76.953552
1374000000,-0.22849017,-196.61127,-17.893642,76.929878
1375000000,-0.20761457,-196.81995,-17.842901,76.897842
1376000000,-0.19526139,-196.8526,-17.854652,76.520767
1377000000,-0.23271726,-197.21736,-17.883404,76.495438
1378000000,-0.19513017,-197.09322,-17.84856,76.593712
1379000000,-0.23325272,-197.39409,-17.907091,76.273697
1380000000,-0.21872041,-197.46519,-17.907389,76.21711
1381000000,-0.19214907,-197.73872,-17.851412,76.115707
1382000000,-0.22938769,-197.81215,-17.911026,75.894676
1383000000,-0.22205628,-197.99713,-17.885557,75.808281
1384000000,-0.23545973,-198.08934,-17.917171,75.725601
1385000000,-0.24844708,-198.21666,-17.913887,75.54454
1386000000,-0.22559734,-198.25063,-17.939533,75.651749
1387000000,-0.21897583,-198.48186,-17.907713,75.493629
1388000000,-0.24628536,-198.67215,-17.929201,75.405029
1389000000,-0.23947574,-198.68224,-17.952396,75.212112
1390000000,-0.23647465,-198.90875,-17.933409,75.278313
1391000000,-0.19598573,-198.94476,-17.931976,75.118065
1392000000,-0.20413376,-199.17999,-17.920624,75.013542
1393000000,-0.21077506,-199.3725,-17.947859,75.034172
1394000000,-0.24167791,-199.4855,-17.945566,74.631561
1395000000,-0.24833953,-199.62723,-17.969,74.668991
1396000000,-0.23055772,-199.78633,-17.958275,74.418495
1397000000,-0.22089064,-199.83887,-17.980616,74.505791
1398000000,-0.23612395,-200.15601,-17.972485,74.317055
1399000000,-0.23454253,-200.03017,-17.989714,74.381195
1400000000,-0.21273448,-200.21118,-17.975014,74.213066
1401000000,-0.25290057,-200.47379,-18.027534,74.028313
1402000000,-0.23824139,-200.61102,-18.013021,73.716148
1403000000,-0.18951477,-200.66533,-17.968599,73.972961
1404000000,-0.22845539,-200.81969,-18.018082,73.840736
1405000000,-0.20812126,-201.1114,-17.969084,73.614296
1406000000,-0.24082246,-201.17601,-18.050735,73.455711
1407000000,-0.21681589,-201.39153,-18.006283,73.39064
1408000000,-0.21772277,-201.38583,-18.053623,73.447739
1409000000,-0.23029202,-201.55847,-18.057297,73.134438
1410000000,-0.23713647,-201.76683,-18.056667,72.935196
1411000000,-0.2355507,-201.76097,-18.028099,73.207336
1412000000,-0.2538842,-202.08571,-18.085445,72.767624
1413000000,-0.25654447,-202.06508,-18.123604,72.913704
1414000000,-0.25355625,-202.1568,-18.119839,72.77536
1415000000,-0.24546419,-202.29233,-18.131021,72.719543
1416000000,-0.23841698,-202.57631,-18.095652,72.638222
1417000000,-0.23900947,-202.84442,-18.121529,72.584335
1418000000,-0.22457738,-202.72299,-18.110899,72.611473
1419000000,-0.21677989,-203.04532,-18.113384,72.285332
1420000000,-0.24927945,-203.07611,-18.200106,72.227539
1421000000,-0.2241673,-203.42784,-18.134043,72.048637
1422000000,-0.23277013,-203.47873,-18.161732,71.938507
1423000000,-0.23058762,-203.54317,-18.168577,71.955261
1424000000,-0.22921199,-203.6666,-18.1693,71.777122
1425000000,-0.22870278,-203.71104,-18.226431,71.783272
1426000000,-0.22788776,-203.83556,-18.211206,71.766449
1427000000,-0.22100219,-204.21649,-18.189257,71.379852
1428000000,-0.21195936,-204.3213,-18.189297,71.511963
1429000000,-0.24744602,-204.34105,-18.233864,71.357758
1430000000,-0.25338951,-204.71747,-18.231153,71.048431
1431000000,-0.2309861,-204.82104,-18.260071,70.957047
1432000000,-0.23673521,-204.7766,-18.233622,70.899879
1433000000,-0.22312652,-204.77605,-18.265406,70.93573
1434000000,-0.22757152,-204.94518,-18.270414,70.935074
1435000000,-0.23278312,-205.16763,-18.274668,70.714973
1436000000,-0.23545158,-205.40265,-18.288666,70.702072
1437000000,-0.23270205,-205.67822,-18.292547,70.108498
1438000000,-0.24228939,-205.83842,-18.323557,70.083176
1439000000,-0.24843615,-205.85582,-18.338717,70.22789
1440000000,-0.25134772,-205.99785,-18.340164,70.177406
1441000000,-0.19119331,-206.22531,-18.287287,69.856133
1442000000,-0.23648429,-206.30452,-18.376362,69.628593
1443000000,-0.21720098,-206.37772,-18.369801,69.981674
1444000000,-0.23880123,-206.49283,-18.402958,69.806412
1445000000,-0.19709283,-206.7128,-18.378836,69.481979
1446000000,-0.23320431,-206.73309,-18.443243,69.542397
1447000000,-0.2138622,-207.28693,-18.377621,69.000328
1448000000,-0.22639897,-207.04956,-18.443348,69.434959
1449000000,-0.21636833,-207.13669,-18.463831,69.211998
1450000000,-0.23454472,-207.4071,-18.455238,69.043724
1451000000,-0.23217393,-207.43111,-18.491344,69.20977
1452000000,-0.23660967,-207.73569,-18.491245,68.921829
1453000000,-0.24345982,-207.82153,-18.556435,68.722923
1454000000,-0.22694257,-208.04739,-18.512882,68.61657
1455000000,-0.22791965,-208.23956,-18.50519,68.500183
1456000000,-0.23193596,-208.37082,-18.531425,68.415253
1457000000,-0.25662437,-208.42056,-18.595497,68.201164
1458000000,-0.2393149,-208.46219,-18.61735,68.287674
1459000000,-0.20113419,-208.6718,-18.571285,68.336227
1460000000,-0.21806088,-208.7523,-18.612305,68.09375
1461000000,-0.26327258,-208.88747,-18.71825,68.12973
1462000000,-0.22678438,-208.96623,-18.645212,68.169662
1463000000,-0.22122237,-209.508,-18.636301,67.650696
1464000000,-0.22772396,-209.24948,-18.677893,67.886337
1465000000,-0.24994016,-209.3976,-18.733971,67.618279
1466000000,-0.21901456,-209.78781,-18.685959,67.352699
1467000000,-0.21608503,-209.83443,-18.70343,67.665245
1468000000,-0.24746516,-209.94804,-18.716072,67.345482
1469000000,-0.24208105,-210.00337,-18.78731,67.5923
1470000000,-0.21907561,-210.13287,-18.75564,67.387894
1471000000,-0.21322803,-210.46306,-18.767429,67.109329
