!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Friday, April 01, 2016 13:58:51
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm),S11 SWR(U)
1063000000,2.5338812,86.842461,79.296776
1064000000,2.67327,87.120857,75.528625
1065000000,2.7308407,87.498215,74.420746
1066000000,2.7072597,87.815956,75.479813
1067000000,3.0598512,87.930618,66.924011
1068000000,2.6247962,88.060867,78.176903
1069000000,2.5788167,88.692451,80.435318
1070000000,3.0421968,88.613335,68.10437
1071000000,2.691721,89.234688,77.781784
1072000000,2.8988783,89.26226,72.263458
1073000000,2.9801178,89.515152,70.599411
1074000000,2.6925287,89.566872,78.199783
1075000000,2.9819078,89.868584,70.982468
1076000000,2.9981871,90.436592,71.280869
1077000000,2.9493196,90.172646,72.137054
1078000000,2.8864474,90.858253,74.566528
1079000000,2.7106848,90.796974,79.313751
1080000000,3.2025623,91.443474,67.881935
1081000000,2.9757345,91.148201,72.686646
1082000000,3.0893509,91.505302,70.43924
1083000000,2.9348953,92.015312,74.779327
1084000000,2.8787353,92.374825,76.697037
1085000000,2.8019536,92.752518,79.295479
1086000000,2.6969006,92.758789,82.389603
1087000000,2.7366397,93.054161,81.595566
1088000000,2.9236269,93.357674,76.769737
1089000000,2.906558,93.15419,76.958817
1090000000,3.1191461,93.528244,72.16787
1091000000,2.7719493,94.177574,82.075134
1092000000,3.6729541,94.346077,62.139202
1093000000,3.2463908,94.758629,70.770584
1094000000,2.9660537,95.164009,77.969475
1095000000,2.7533543,95.654442,84.665649
1096000000,2.9113936,95.85183,80.334244
1097000000,3.4661248,95.674934,67.297813
1098000000,3.0431368,96.135231,77.218201
1099000000,2.9102471,96.751442,81.556877
1100000000,3.3886757,96.788277,70.098389
1101000000,3.2600954,96.984772,73.092575
1102000000,3.3381195,97.413368,71.885872
1103000000,3.3715341,97.644875,71.442429
1104000000,3.6538117,98.003044,66.315369
1105000000,3.4809041,98.895111,70.613243
1106000000,3.5525165,98.686829,68.960327
1107000000,3.5762184,98.569801,68.374908
1108000000,3.634851,98.864517,67.594025
1109000000,3.4069951,99.567429,72.926109
1110000000,3.5494719,99.709877,70.163315
1111000000,3.4984179,100.15685,71.696358
1112000000,3.4756269,100.3685,72.410072
1113000000,3.5994093,100.66437,70.254341
1114000000,3.4299388,101.25726,74.41819
1115000000,3.5761163,101.16859,71.280464
1116000000,3.8203652,101.76536,67.365005
1117000000,3.7723632,101.46983,67.902153
1118000000,3.6464553,102.33608,71.211105
1119000000,3.6080227,102.50492,72.160164
1120000000,3.6498871,102.65639,71.50412
1121000000,3.4888282,103.06374,75.280251
1122000000,3.7323859,103.87554,71.27578
1123000000,3.6720634,102.72373,71.148407
1124000000,3.0775142,104.15424,86.796059
1125000000,3.5943952,103.86124,73.99102
1126000000,3.6476657,104.59075,73.746109
1127000000,3.5431333,104.86461,76.242241
1128000000,3.9843717,105.08803,68.048058
1129000000,3.8105831,105.54544,71.651505
1130000000,3.4028144,105.55353,80.233665
1131000000,4.1367965,106.62646,67.120705
1132000000,3.8532853,106.60695,72.027985
1133000000,3.3724222,107.19352,83.025108
1134000000,4.315443,107.17574,64.892204
1135000000,4.1047482,107.40596,68.456757
1136000000,3.5658808,108.38727,79.970604
1137000000,4.0158367,108.51102,71.15799
1138000000,4.3871036,108.28948,64.928856
1139000000,4.1317205,108.93815,69.615662
1140000000,4.5495653,109.27151,63.555008
1141000000,3.6739972,109.75515,79.245415
1142000000,4.4228997,109.83403,65.928337
1143000000,4.2180076,110.51472,69.835251
1144000000,4.2823224,110.57161,68.847267
1145000000,3.9482341,111.16903,75.33252
1146000000,4.1800861,111.64795,71.672333
1147000000,4.6570473,111.75939,64.453873
1148000000,4.6480145,112.58515,65.37616
1149000000,4.5215702,112.92036,67.5345
1150000000,4.2248378,112.47623,71.793587
1151000000,4.0714459,113.18175,75.275337
1152000000,4.4117746,113.8258,70.142456
1153000000,4.7350969,113.97154,65.503731
1154000000,4.3931904,114.38815,71.022896
1155000000,4.4492054,115.17202,70.939621
1156000000,4.7441435,114.84869,66.225433
1157000000,3.9696481,114.89237,79.168243
1158000000,4.7679167,115.36708,66.396713
1159000000,4.4970112,116.06528,71.105942
1160000000,4.7412405,116.22977,67.612396
1161000000,4.7773285,116.94299,67.79924
1162000000,4.6772408,117.24378,69.54792
1163000000,5.1688466,117.42403,63.112808
1164000000,4.3483677,117.82668,75.42672
1165000000,4.6506643,118.3999,71.116257
1166000000,4.1544299,119.11949,80.416016
1167000000,4.733882,118.75045,70.220215
1168000000,4.9442625,119.84384,68.294815
1169000000,4.8036923,120.05984,70.504234
1170000000,5.017755,120.38846,67.818611
1171000000,4.9288006,120.81375,69.455872
1172000000,4.886972,121.72423,70.952858
1173000000,4.7577477,121.02953,72.166428
1174000000,5.7863865,122.0055,60.189629
1175000000,4.8469853,122.17625,71.991806
1176000000,5.0294375,122.72057,69.916489
1177000000,5.1324539,123.51065,69.274933
1178000000,4.5281882,124.10923,79.151924
1179000000,5.5990915,124.47991,64.375603
1180000000,5.6445169,124.4257,63.811275
1181000000,6.2189126,125.91436,59.135231
1182000000,4.8846021,125.67725,74.992264
1183000000,5.5125022,126.20371,66.951996
1184000000,5.7950912,126.23151,63.720921
1185000000,5.8268714,126.59486,63.689877
1186000000,5.4751396,127.33739,68.457748
1187000000,5.1905966,127.50481,72.364822
1188000000,5.6195812,128.35078,67.625496
1189000000,5.5586009,128.41219,68.422005
1190000000,6.0539265,129.63995,63.887249
1191000000,6.2759032,129.57156,61.578655
1192000000,5.7242398,129.78879,67.689934
1193000000,6.0984969,130.53062,64.181999
1194000000,5.9186177,131.12712,66.653763
1195000000,5.8457503,131.69853,67.995995
1196000000,6.0238042,132.34184,66.556358
1197000000,6.3483567,132.28665,63.118782
1198000000,6.1896081,133.29912,65.601059
1199000000,5.6952057,133.65683,71.613228
1200000000,5.9654455,133.38731,68.137024
1201000000,6.7271152,133.93411,60.882195
1202000000,6.0682611,134.89189,68.316765
1203000000,5.9768248,135.72638,70.114525
1204000000,5.0927424,135.77472,82.303879
1205000000,6.4320469,136.5907,65.899727
1206000000,6.6839352,137.0031,63.762691
1207000000,5.8231606,138.05121,74.145706
1208000000,5.7576036,138.02188,74.95948
1209000000,6.5501251,138.79892,66.573158
1210000000,5.6027813,139.17441,78.165916
1211000000,6.1781907,139.56433,71.257195
1212000000,6.8599133,140.42274,64.899712
1213000000,6.3895559,140.36481,69.608955
1214000000,6.3756957,140.78339,70.129051
1215000000,6.2371197,141.64868,72.465965
1216000000,7.4198895,142.69897,61.758442
1217000000,7.1920624,142.72218,63.724976
1218000000,7.3335843,143.31989,62.966621
1219000000,6.3726335,143.72275,72.787682
1220000000,7.01192,143.9073,66.324753
1221000000,6.904048,144.95781,68.23642
1222000000,6.3406544,146.50439,75.700562
1223000000,7.350152,146.66801,65.467804
1224000000,7.5682297,146.41515,63.393173
1225000000,6.9823279,147.57568,69.668243
1226000000,6.8336225,147.38091,71.010712
1227000000,7.8104591,148.45056,62.972927
1228000000,6.9013929,148.52614,71.298065
1229000000,8.3765745,149.29082,59.334167
1230000000,8.2406006,150.48544,61.177681
1231000000,7.5546479,151.1071,67.203163
1232000000,8.0006342,151.24547,63.577217
1233000000,8.3327723,152.541,61.999702
1234000000,8.4068928,152.54871,61.461334
1235000000,8.4953518,153.44009,61.466839
1236000000,8.2602549,153.42279,63.194771
1237000000,7.4793725,153.59412,69.903572
1238000000,7.946497,154.85201,66.787521
1239000000,8.2710123,155.5675,64.715828
1240000000,9.0088482,156.83748,60.322216
1241000000,8.8614721,157.39792,61.717636
1242000000,9.064826,158.07118,60.809155
1243000000,8.7705641,158.5661,63.195915
1244000000,8.1213741,159.0766,68.622391
1245000000,8.7931156,159.66743,63.832027
1246000000,8.5797062,159.92114,65.600952
1247000000,9.3239489,161.12558,61.220356
1248000000,8.3674126,162.07237,68.913521
1249000000,8.9028864,162.66847,65.222595
1250000000,8.8347149,163.64531,66.445145
1251000000,8.8541126,163.72939,66.362465
1252000000,9.1915121,165.56853,65.256683
1253000000,8.8016291,166.03374,68.48333
1254000000,8.8381281,167.18796,69.072372
1255000000,9.6384068,167.85916,63.832214
1256000000,9.8707371,167.49953,62.093792
1257000000,8.9244547,168.19444,69.16404
1258000000,9.4554968,169.3692,66.137573
1259000000,10.361275,170.1011,60.867474
1260000000,9.2544336,171.01025,68.774437
1261000000,9.6087475,171.55672,66.641006
1262000000,9.780406,172.64293,66.242355
1263000000,10.879079,173.52406,60.151981
1264000000,10.669093,172.59305,60.723824
1265000000,10.389477,174.21332,63.429623
1266000000,10.133568,175.6554,66.017868
1267000000,10.504833,176.66214,64.373627
1268000000,9.796464,177.53697,69.633919
1269000000,11.048179,176.73541,61.274261
1270000000,11.175299,178.67549,61.816311
1271000000,10.796895,179.20273,64.318115
1272000000,11.637721,181.31441,61.009907
1273000000,11.67699,182.30939,61.426044
1274000000,11.797671,182.96828,61.210285
1275000000,10.346694,182.35187,69.30098
1276000000,10.887631,184.40947,67.264038
1277000000,11.254946,184.19525,64.94194
1278000000,11.184239,186.32489,66.76123
1279000000,12.75346,186.47725,58.690819
1280000000,13.114956,187.70068,57.784718
1281000000,12.707576,188.56407,60.133148
1282000000,11.150656,189.28053,68.952667
1283000000,12.166196,189.73529,63.516842
1284000000,11.643891,191.89832,67.764191
1285000000,12.728025,192.7453,62.543213
1286000000,11.500587,192.67769,69.124519
1287000000,11.226937,194.1651,71.824242
1288000000,13.386336,195.94928,61.352715
1289000000,13.102333,195.62762,62.479492
1290000000,12.685235,197.68233,65.792358
1291000000,10.877838,197.44559,76.478394
1292000000,13.812263,200.6785,62.193329
1293000000,13.451711,199.2572,63.001209
1294000000,14.184735,200.28644,60.352364
1295000000,13.471973,202.05617,64.57518
1296000000,14.477451,203.32854,60.839699
1297000000,14.161542,204.39183,62.797249
1298000000,14.17892,205.00157,63.073143
1299000000,14.152113,208.20436,65.062325
1300000000,14.995496,207.14848,60.848988
1301000000,14.977941,210.09779,62.563267
1302000000,14.12994,210.48254,66.514
1303000000,15.294904,211.53009,62.068501
1304000000,15.930449,211.03186,59.351505
1305000000,15.204535,213.08191,63.300934
1306000000,16.866394,213.35442,57.261616
1307000000,15.978366,216.29529,61.991409
1308000000,16.268444,217.11285,61.332714
1309000000,18.576626,216.96948,53.727268
1310000000,15.728272,219.22028,64.587814
1311000000,17.940693,221.6996,57.920952
1312000000,18.307096,222.38647,57.108856
1313000000,18.157543,222.37573,57.568237
1314000000,16.670561,226.29398,64.753662
1315000000,18.618832,225.98727,57.899258
1316000000,19.126631,226.90311,56.815033
1317000000,18.078396,228.39517,60.819916
1318000000,17.653713,230.49313,63.357552
1319000000,19.635853,229.69225,56.658363
1320000000,17.769455,232.92218,64.216553
1321000000,21.536831,234.2968,53.711494
1322000000,18.726727,235.35309,62.185684
1323000000,19.115355,236.65404,61.578777
1324000000,17.913782,235.90062,65.26403
1325000000,18.817757,239.44371,63.953083
1326000000,19.980389,240.55057,60.806988
1327000000,19.723034,242.33742,62.465679
1328000000,21.616697,242.8813,57.307316
1329000000,18.193062,245.40277,69.301567
1330000000,21.161449,249.09703,61.413475
1331000000,23.095646,249.57944,56.549953
1332000000,23.678288,250.43065,55.540218
1333000000,23.503899,252.61528,56.880997
1334000000,20.2458,252.56403,65.87352
1335000000,20.895834,255.92406,65.484634
1336000000,24.544474,257.91489,56.714108
1337000000,24.093128,260.29105,58.781425
1338000000,22.523325,261.10901,63.194382
1339000000,23.51103,261.95261,60.952374
1340000000,25.145382,264.77737,58.235558
1341000000,25.781319,266.66071,57.600025
1342000000,28.008413,267.9281,53.586609
1343000000,26.184649,269.87714,58.046791
1344000000,26.471699,271.87939,58.248188
1345000000,25.225365,275.65521,62.716244
1346000000,27.643023,274.15536,56.723858
1347000000,29.466572,278.06842,54.7491
1348000000,26.224894,278.84763,61.71426
1349000000,28.539568,282.03839,58.049629
1350000000,31.099022,282.41812,53.505272
1351000000,28.496487,286.68631,59.991493
1352000000,32.17239,285.03522,52.684677
1353000000,32.073658,290.27628,54.723862
1354000000,31.357172,293.36292,57.095451
1355000000,30.188402,292.37823,58.877407
1356000000,34.739719,294.61966,52.08691
1357000000,29.956985,298.77954,61.850292
1358000000,32.15379,302.12222,58.956936
1359000000,34.793278,300.62796,54.065365
1360000000,33.01939,304.41229,58.286232
1361000000,34.021004,307.65091,57.774342
1362000000,35.790688,311.16852,56.201752
1363000000,33.701614,310.44073,59.33297
1364000000,37.769176,315.03479,54.61536
1365000000,32.204773,318.94952,65.357582
1366000000,37.762859,321.26379,56.724075
1367000000,38.190784,322.0755,56.378674
1368000000,37.643986,325.11893,58.222874
1369000000,39.607353,329.08939,56.723637
1370000000,41.821812,332.44168,54.865353
1371000000,41.687847,335.72015,56.087685
1372000000,46.178551,340.45862,52.188854
1373000000,42.692642,339.29758,55.938145
1374000000,42.661674,346.30573,58.230736
1375000000,40.691628,346.79251,61.136692
1376000000,42.865608,349.05167,58.852829
1377000000,41.950382,349.14603,60.131947
1378000000,45.743183,352.12411,56.202099
1379000000,45.509468,361.30063,59.359486
1380000000,46.906044,361.80096,57.800457
1381000000,49.282707,367.17709,56.695076
1382000000,51.746933,366.52582,53.905003
1383000000,48.35535,369.39401,58.421165
1384000000,51.710129,374.35925,56.187351
1385000000,54.690147,381.00809,55.07703
1386000000,53.39904,382.52689,56.791759
1387000000,56.419498,386.34769,54.908794
1388000000,62.336834,389.93185,50.811497
1389000000,60.044296,392.28201,53.272049
1390000000,64.011208,398.9382,51.768215
1391000000,63.376427,400.521,52.661049
1392000000,64.83638,406.16516,52.937149
1393000000,64.086304,411.48047,54.883755
1394000000,61.462383,413.37256,57.629124
1395000000,69.598038,421.80991,53.22049
1396000000,71.080162,422.13968,52.247009
1397000000,72.052399,427.36081,52.811737
1398000000,69.015015,430.18326,55.715061
1399000000,71.814392,436.23004,55.111176
1400000000,79.330803,442.7807,51.62466
1401000000,82.240372,442.36026,49.820671
1402000000,80.23278,450.24982,52.743069
1403000000,78.527115,456.06268,55.162735
1404000000,85.536118,463.26987,52.458267
1405000000,86.461571,468.36057,53.030655
1406000000,85.500473,475.16013,55.089722
1407000000,77.533134,476.73672,60.8064
1408000000,92.403717,482.88184,52.83897
1409000000,95.379623,499.26758,54.682159
1410000000,94.405296,500.21957,55.409351
1411000000,97.627052,499.74442,53.609013
1412000000,102.9764,503.164,51.696999
1413000000,104.98602,513.17554,52.725422
1414000000,109.41482,519.66827,51.989578
1415000000,116.87665,520.06189,49.026958
1416000000,121.63344,532.14819,49.386635
1417000000,121.97531,544.93964,51.521702
1418000000,124.23841,546.70233,50.982109
1419000000,131.85635,565.80518,51.555161
1420000000,134.60518,564.04254,50.314381
1421000000,135.49133,559.92633,49.337185
1422000000,143.80649,585.69672,50.912834
1423000000,146.76161,593.40137,51.24242
1424000000,153.01862,603.58942,50.985279
1425000000,165.85275,611.7326,48.724392
1426000000,163.87955,618.7168,50.281322
1427000000,166.09395,622.31256,50.236
1428000000,167.83774,630.58325,51.018353
1429000000,172.80128,639.03809,50.990421
1430000000,183.54147,654.61353,50.617989
1431000000,193.39198,657.85577,48.862087
1432000000,185.50124,680.72461,53.921444
1433000000,204.61659,680.466,49.575218
1434000000,217.95575,693.1452,48.654922
1435000000,224.8743,722.10693,51.076241
1436000000,235.15675,725.01837,49.602089
1437000000,237.04761,729.07233,49.779026
1438000000,246.65273,740.66724,49.598225
1439000000,269.46133,759.29736,48.345581
1440000000,250.8316,770.58746,52.543846
1441000000,285.49814,793.56512,49.980652
1442000000,275.39423,807.27179,52.998192
1443000000,298.49164,821.43323,51.328674
1444000000,307.2735,845.16199,52.781952
1445000000,319.13687,827.61047,49.443665
1446000000,360.36298,859.40247,48.315792
1447000000,348.71759,871.93262,50.701572
1448000000,348.59064,915.41187,55.175228
1449000000,391.09308,904.23029,49.742287
1450000000,414.99344,942.16754,51.181232
1451000000,435.14938,944.50903,49.799694
1452000000,477.10934,979.92908,49.880226
1453000000,473.45114,1010.7358,52.710564
1454000000,479.96667,1043.7974,55.084873
1455000000,517.36206,1046.5854,52.768242
1456000000,524.50861,1055.2612,53.028339
1457000000,624.82062,1068.1329,49.075588
1458000000,642.39545,1053.4807,47.457272
1459000000,699.50854,1086.7695,47.809246
1460000000,768.823,1179.5173,51.614098
1461000000,737.06635,1097.0381,47.444374
1462000000,812.01923,1165.2974,49.72731
1463000000,935.80151,1163.3691,47.674011
1464000000,972.62982,1176.4292,47.941776
1465000000,1023.546,1199.7169,48.623405
1466000000,1031.7377,1208.3248,48.965504
1467000000,1109.0875,1215.4761,48.847763
1468000000,1211.0769,1151.131,46.124187
1469000000,1222.8597,1195.8877,47.867405
1470000000,1358.7244,1233.9933,49.605377
1471000000,1391.7163,1125.7994,46.062374
1472000000,1622.3552,1099.7714,47.367199
1473000000,1667.2081,1061.5149,46.870193
1474000000,1692.9213,1017.5519,46.098522
1475000000,1730.4227,1047.452,47.296993
1476000000,1854.5719,979.17499,47.436993
1477000000,1928.9293,791.03253,45.070194
1478000000,2190.0959,903.87738,51.266052
1479000000,2202.6907,659.71057,48.007381
1480000000,2179.479,643.62146,47.392776
1481000000,2204.0747,387.96463,45.447979
1482000000,2422.1204,261.64392,49.007919
1483000000,2364.8826,116.00468,47.41151
1484000000,2375.2698,-97.269783,47.585098
1485000000,2309.521,-157.52896,46.405418
1486000000,2377.6167,-105.39676,47.645817
1487000000,2214.7712,-472.36896,46.311356
1488000000,2116.8784,-711.55078,47.123466
1489000000,2256.731,-755.9054,50.200756
1490000000,2221.4368,-879.34332,51.393448
1491000000,1945.8237,-919.05487,47.602955
1492000000,1871.6173,-1057.9226,49.398529
1493000000,1784.8887,-865.75879,44.101822
1494000000,1673.007,-1085.6199,47.558247
1495000000,1541.9225,-1070.3737,45.709663
1496000000,1534.7715,-1153.8862,48.057709
1497000000,1471.2877,-1182.5657,48.449135
1498000000,1346.2231,-1248.7767,50.109325
1499000000,1266.6873,-1120.1821,45.163513
1500000000,1123.3018,-1121.4343,44.879665
1501000000,1204.8341,-1192.2069,47.711464
1502000000,1022.2963,-1121.5243,45.08033
1503000000,988.94366,-1091.6038,43.905071
1504000000,924.16162,-1105.5859,44.967621
1505000000,834.76459,-1114.0662,46.470043
1506000000,813.76703,-1088.2985,45.423676
1507000000,722.08344,-1051.1791,45.09399
1508000000,782.41699,-1040.3875,43.357445
1509000000,692.78955,-1014.2629,43.603207
1510000000,659.81323,-991.74481,43.062038
1511000000,596.78564,-1000.3526,45.534042
1512000000,581.84869,-972.23041,44.190929
1513000000,526.63934,-985.25641,47.471745
1514000000,495.54874,-949.3974,46.368382
1515000000,510.62274,-907.59509,42.550571
1516000000,497.51865,-920.74683,44.108318
1517000000,465.06873,-907.58209,44.809517
1518000000,467.1279,-883.25616,42.827866
1519000000,440.09357,-853.62671,42.006393
1520000000,402.92053,-826.42786,42.060349
1521000000,383.44788,-850.40198,45.497414
1522000000,350.43829,-810.78851,44.646526
1523000000,355.76395,-805.09015,43.671135
1524000000,339.01407,-799.42059,44.60722
1525000000,325.06396,-779.46326,44.013504
1526000000,293.59485,-770.66748,46.479736
1527000000,282.01889,-753.98407,46.11187
1528000000,277.77759,-740.33539,45.176395
1529000000,284.31155,-730.13861,43.340302
1530000000,277.49387,-727.02435,43.802811
1531000000,262.88513,-708.39594,43.603218
1532000000,255.93143,-694.12201,42.941833
1533000000,242.43848,-676.40625,42.775257
1534000000,223.62971,-675.80121,45.519161
1535000000,201.43187,-653.26422,46.627472
1536000000,212.94591,-655.28058,44.800198
1537000000,191.08505,-638.84418,46.778244
1538000000,197.82414,-627.87335,44.042625
1539000000,188.28384,-612.19464,43.81876
1540000000,179.37968,-612.38416,45.656784
1541000000,172.16737,-596.36853,45.026634
1542000000,172.67932,-580.48962,42.747955
1543000000,179.59129,-590.57556,42.688278
1544000000,159.56282,-569.37408,44.116325
1545000000,156.04207,-566.87946,44.606758
1546000000,161.18172,-551.01837,41.183968
1547000000,149.99854,-552.79016,44.0546
1548000000,143.73343,-539.39948,43.684563
1549000000,139.20972,-527.52924,43.101151
1550000000,139.52841,-519.29211,41.77866
1551000000,132.87949,-512.62628,42.562862
1552000000,135.35776,-509.55118,41.416279
1553000000,128.43614,-508.82898,43.25174
1554000000,131.31058,-497.55212,40.688148
1555000000,119.26723,-487.88199,42.696369
1556000000,118.23277,-487.22192,42.919815
1557000000,110.54022,-480.73526,44.454624
1558000000,105.58907,-473.38892,45.01012
1559000000,108.68641,-470.25021,43.303028
1560000000,110.08772,-462.92401,41.564224
1561000000,105.63013,-453.41983,41.488163
1562000000,103.79412,-459.71609,43.257191
1563000000,97.880226,-441.14737,42.209877
1564000000,97.910599,-444.3772,42.782524
1565000000,94.889336,-438.26007,42.88475
1566000000,90.222168,-428.02161,42.946766
1567000000,91.381248,-426.56061,42.174114
1568000000,85.997826,-423.06393,43.903622
1569000000,85.852432,-414.14679,42.232136
1570000000,85.818909,-411.10925,41.662777
1571000000,87.299957,-407.58029,40.351635
1572000000,84.070625,-400.59058,40.427124
1573000000,80.513588,-406.04044,43.162403
1574000000,76.544464,-390.64487,42.033451
1575000000,75.134216,-387.98535,42.214798
1576000000,72.722862,-387.06244,43.321175
1577000000,72.41291,-383.59729,42.756416
1578000000,72.59005,-378.55969,41.600609
1579000000,68.763405,-370.51202,42.006557
1580000000,64.745621,-370.13678,44.364471
1581000000,69.146141,-363.81433,40.365639
1582000000,65.093323,-361.19031,42.129765
1583000000,67.211975,-356.68216,39.920097
1584000000,61.591003,-355.57397,43.076035
1585000000,63.365936,-353.7605,41.531921
1586000000,63.039494,-348.37433,40.533604
1587000000,58.166359,-344.71902,42.858677
1588000000,57.695461,-340.83212,42.265732
1589000000,59.007366,-340.91,41.394913
1590000000,58.518219,-332.92764,39.882229
1591000000,57.899181,-332.06543,40.086079
1592000000,56.544811,-327.50061,39.926971
1593000000,54.319309,-325.87518,41.082672
1594000000,54.947941,-324.14941,40.228558
1595000000,55.576836,-319.10291,38.628868
1596000000,54.852028,-317.1481,38.656986
1597000000,48.784988,-314.737,42.587719
1598000000,46.920353,-308.34164,42.506454
1599000000,47.055199,-310.64731,42.996838
1600000000,46.296646,-305.75562,42.368183
1601000000,45.099106,-304.15076,43.011578
1602000000,48.519352,-299.75449,39.013176
1603000000,42.455479,-298.60999,44.00946
1604000000,44.687725,-299.55573,42.149212
1605000000,46.268398,-295.6543,39.765392
1606000000,43.176064,-295.22244,42.370476
1607000000,43.014439,-290.27603,41.176025
1608000000,44.815811,-287.60559,38.900482
1609000000,44.552837,-285.87503,38.67403
1610000000,42.157894,-281.32913,39.55135
1611000000,40.853981,-280.875,40.637188
1612000000,39.521091,-278.49429,41.2808
1613000000,37.81889,-277.45377,42.765213
1614000000,37.207001,-272.69794,42.037388
1615000000,38.318348,-270.84814,40.335518
1616000000,38.197689,-270.59921,40.387634
1617000000,36.295628,-270.56744,42.41906
1618000000,36.353977,-264.9115,40.686081
1619000000,35.820545,-263.54559,40.867924
1620000000,33.750095,-259.88113,42.155281
1621000000,35.902344,-260.02075,39.749275
1622000000,35.529442,-257.59909,39.445934
1623000000,33.895893,-256.9931,41.098278
1624000000,34.489128,-252.79982,39.173634
1625000000,34.453918,-250.63785,38.580086
1626000000,34.361504,-249.59064,38.375172
1627000000,32.806961,-249.05679,39.969894
1628000000,32.880642,-246.819,39.20776
1629000000,30.750271,-245.63683,41.460407
1630000000,31.364349,-242.93423,39.829548
1631000000,32.908447,-241.24002,37.519764
1632000000,32.613342,-237.7645,36.826218
1633000000,31.546408,-238.99867,38.4034
1634000000,30.479321,-236.66331,38.97686
1635000000,29.24132,-233.41879,39.534744
1636000000,29.916853,-232.80914,38.47747
1637000000,29.95937,-231.53894,38.030483
1638000000,28.071276,-229.29587,39.776825
1639000000,29.058167,-228.32867,38.158146
1640000000,27.714317,-227.69833,39.748226
1641000000,27.811462,-224.6507,38.621059
1642000000,27.68116,-223.62265,38.464684
1643000000,27.668657,-222.13898,38.003201
1644000000,26.78161,-220.61421,38.723068
1645000000,23.87244,-219.41112,42.88065
1646000000,26.358206,-216.81073,38.065578
1647000000,25.36639,-216.46518,39.397366
1648000000,23.960157,-216.63344,41.715431
1649000000,25.273359,-214.99579,39.036812
1650000000,24.41301,-213.44525,39.834694
1651000000,24.231602,-210.82379,39.207428
1652000000,24.202627,-210.09598,38.999943
1653000000,24.986794,-208.47092,37.260429
1654000000,22.921604,-207.25433,40.094212
1655000000,23.345114,-204.98653,38.581276
1656000000,23.358969,-205.00536,38.565533
1657000000,21.51292,-204.20699,41.498203
1658000000,21.630819,-201.66519,40.322021
1659000000,21.859955,-201.40944,39.813587
