!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Friday, March 04, 2016 14:46:13
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB)
1111000000,-20.103489,-0.30573916
1112000000,-20.100761,-0.30326796
1113000000,-20.05748,-0.30179065
1114000000,-20.046896,-0.31479278
1115000000,-19.974312,-0.33671749
1116000000,-19.845526,-0.30911544
1117000000,-19.861643,-0.30664542
1118000000,-19.811544,-0.3239229
1119000000,-19.756384,-0.31797957
1120000000,-19.709372,-0.33622015
1121000000,-19.634226,-0.31467512
1122000000,-19.578146,-0.32104561
1123000000,-19.582315,-0.32656515
1124000000,-19.50635,-0.32502225
1125000000,-19.451054,-0.31480202
1126000000,-19.384296,-0.33148566
1127000000,-19.367367,-0.3104578
1128000000,-19.275269,-0.30769709
1129000000,-19.244101,-0.32110867
1130000000,-19.261211,-0.35795385
1131000000,-19.170538,-0.33911428
1132000000,-19.188843,-0.34316117
1133000000,-19.096062,-0.3619152
1134000000,-19.073664,-0.36559796
1135000000,-19.061592,-0.32999593
1136000000,-18.928518,-0.34606037
1137000000,-18.888863,-0.33667493
1138000000,-18.88566,-0.30753717
1139000000,-18.841988,-0.29714659
1140000000,-18.798399,-0.3237772
1141000000,-18.799454,-0.33053204
1142000000,-18.75622,-0.34070709
1143000000,-18.720621,-0.34747669
1144000000,-18.728275,-0.35875076
1145000000,-18.633528,-0.33765376
1146000000,-18.586712,-0.33012909
1147000000,-18.536373,-0.31511685
1148000000,-18.508469,-0.36374736
1149000000,-18.432552,-0.33999997
1150000000,-18.415985,-0.34486255
1151000000,-18.399889,-0.33500865
1152000000,-18.384285,-0.32575703
1153000000,-18.338936,-0.34510529
1154000000,-18.255049,-0.33882529
1155000000,-18.309336,-0.38804922
1156000000,-18.254932,-0.35038307
1157000000,-18.160082,-0.32023358
1158000000,-18.151514,-0.36577061
1159000000,-18.11685,-0.3449561
1160000000,-18.029564,-0.35527745
1161000000,-18.035847,-0.35952231
1162000000,-17.983099,-0.32924676
1163000000,-17.933273,-0.34077859
1164000000,-17.900208,-0.36769047
1165000000,-17.885599,-0.35574466
1166000000,-17.84112,-0.36293024
1167000000,-17.793848,-0.34852329
1168000000,-17.777349,-0.32681772
1169000000,-17.705812,-0.34999982
1170000000,-17.762754,-0.38217512
1171000000,-17.668264,-0.37571082
1172000000,-17.627714,-0.36491767
1173000000,-17.663845,-0.39220804
1174000000,-17.552477,-0.32763749
1175000000,-17.54756,-0.36521563
1176000000,-17.50029,-0.37818316
1177000000,-17.449389,-0.38684598
1178000000,-17.436508,-0.35764185
1179000000,-17.429163,-0.37296066
1180000000,-17.375748,-0.37026
1181000000,-17.346933,-0.37339339
1182000000,-17.314528,-0.36066684
1183000000,-17.30275,-0.34943393
1184000000,-17.329926,-0.41275904
1185000000,-17.277563,-0.38774055
1186000000,-17.267527,-0.40905789
1187000000,-17.200474,-0.38260877
1188000000,-17.13706,-0.37783119
1189000000,-17.117649,-0.38358262
1190000000,-17.118582,-0.41728017
1191000000,-17.068371,-0.37243456
1192000000,-17.069366,-0.38902783
1193000000,-16.980034,-0.37465212
1194000000,-16.990694,-0.37668124
1195000000,-16.944031,-0.37852862
1196000000,-16.85466,-0.35712311
1197000000,-16.931543,-0.38471046
1198000000,-16.898155,-0.37929282
1199000000,-16.809584,-0.34617016
1200000000,-16.830578,-0.3978714
1201000000,-16.803785,-0.37638551
1202000000,-16.848068,-0.39359176
1203000000,-16.773859,-0.37726212
1204000000,-16.764505,-0.39416233
1205000000,-16.702341,-0.39139792
1206000000,-16.719076,-0.37126946
1207000000,-16.636492,-0.40000755
1208000000,-16.583416,-0.38940859
1209000000,-16.600113,-0.39324775
1210000000,-16.56909,-0.38387826
1211000000,-16.57181,-0.39351541
1212000000,-16.50317,-0.387041
1213000000,-16.508589,-0.39303821
1214000000,-16.471218,-0.422205
1215000000,-16.487701,-0.40663636
1216000000,-16.502115,-0.38257769
1217000000,-16.427166,-0.40020686
1218000000,-16.423649,-0.39386761
1219000000,-16.364969,-0.39786699
1220000000,-16.336679,-0.40802458
1221000000,-16.3762,-0.41238514
1222000000,-16.290321,-0.41044262
1223000000,-16.322954,-0.40958306
1224000000,-16.240778,-0.38892901
1225000000,-16.264732,-0.38912386
1226000000,-16.206919,-0.42475927
1227000000,-16.213577,-0.39261246
1228000000,-16.176128,-0.37475327
1229000000,-16.192282,-0.42645192
1230000000,-16.121052,-0.40023541
1231000000,-16.119852,-0.41076338
1232000000,-16.074783,-0.39694804
1233000000,-16.135916,-0.41493145
1234000000,-16.058565,-0.41430137
1235000000,-16.073404,-0.41741306
1236000000,-16.000727,-0.39436075
1237000000,-16.060823,-0.41361225
1238000000,-16.034838,-0.41793519
1239000000,-16.012938,-0.40430313
1240000000,-15.958804,-0.39893314
1241000000,-15.947941,-0.42707193
1242000000,-15.964014,-0.41951802
1243000000,-15.961343,-0.43346182
1244000000,-15.92267,-0.41833931
1245000000,-15.889731,-0.41137105
1246000000,-15.850103,-0.42768809
1247000000,-15.873822,-0.41706222
1248000000,-15.859741,-0.42570573
1249000000,-15.817509,-0.38361931
1250000000,-15.850579,-0.43776798
1251000000,-15.843839,-0.43303555
1252000000,-15.791892,-0.42617348
1253000000,-15.844537,-0.43460476
1254000000,-15.814626,-0.45461839
1255000000,-15.736626,-0.43039736
1256000000,-15.760166,-0.43159059
1257000000,-15.692163,-0.40479919
1258000000,-15.70883,-0.42279041
1259000000,-15.732132,-0.43090746
1260000000,-15.696644,-0.46285936
1261000000,-15.704836,-0.41710967
1262000000,-15.677461,-0.42349586
1263000000,-15.63318,-0.4161467
1264000000,-15.681384,-0.40055236
1265000000,-15.612011,-0.43544301
1266000000,-15.62235,-0.42978558
1267000000,-15.609715,-0.41927144
1268000000,-15.576976,-0.45127463
1269000000,-15.612015,-0.441416
1270000000,-15.582418,-0.42546818
1271000000,-15.573693,-0.46308595
1272000000,-15.587377,-0.46547908
1273000000,-15.55993,-0.45811757
1274000000,-15.50883,-0.44222733
1275000000,-15.545507,-0.41079336
1276000000,-15.519645,-0.4485164
1277000000,-15.451132,-0.41296446
1278000000,-15.469531,-0.42934003
1279000000,-15.441147,-0.41894042
1280000000,-15.426127,-0.43901131
1281000000,-15.499112,-0.44587544
1282000000,-15.488668,-0.43049243
1283000000,-15.455467,-0.43328044
1284000000,-15.451431,-0.44548872
1285000000,-15.414909,-0.44317472
1286000000,-15.447237,-0.43693879
1287000000,-15.450312,-0.46268213
1288000000,-15.391848,-0.43554401
1289000000,-15.363016,-0.4366796
1290000000,-15.385107,-0.42373711
1291000000,-15.430067,-0.45661601
1292000000,-15.441021,-0.45203581
1293000000,-15.404045,-0.46276584
1294000000,-15.431696,-0.44944665
1295000000,-15.350018,-0.43813324
1296000000,-15.343174,-0.44158259
1297000000,-15.343424,-0.44017667
1298000000,-15.404376,-0.46315151
1299000000,-15.344431,-0.45799777
1300000000,-15.33305,-0.46673164
1301000000,-15.399039,-0.45295197
1302000000,-15.329077,-0.45009702
1303000000,-15.397983,-0.43668813
1304000000,-15.310472,-0.44640231
1305000000,-15.345809,-0.44307417
1306000000,-15.35224,-0.45738995
1307000000,-15.335798,-0.44694886
1308000000,-15.297617,-0.4851588
1309000000,-15.33808,-0.44703808
1310000000,-15.312166,-0.44924164
1311000000,-15.351439,-0.43391088
1312000000,-15.328979,-0.45568651
1313000000,-15.307093,-0.46299806
1314000000,-15.288552,-0.46110949
1315000000,-15.329296,-0.44724226
1316000000,-15.274319,-0.48275989
1317000000,-15.302185,-0.47040474
1318000000,-15.351384,-0.46596062
1319000000,-15.298229,-0.4427945
1320000000,-15.278147,-0.4347657
1321000000,-15.387916,-0.48575646
1322000000,-15.311347,-0.46115571
1323000000,-15.338356,-0.47014725
1324000000,-15.280023,-0.45901701
1325000000,-15.336782,-0.46172807
1326000000,-15.311859,-0.47932741
1327000000,-15.32459,-0.45424342
1328000000,-15.224051,-0.46076441
1329000000,-15.259747,-0.46283323
1330000000,-15.289129,-0.47139376
1331000000,-15.327252,-0.44424763
1332000000,-15.242857,-0.45483774
1333000000,-15.279625,-0.46312299
1334000000,-15.311247,-0.47459209
1335000000,-15.314528,-0.46810681
1336000000,-15.344001,-0.45755908
1337000000,-15.294448,-0.47578338
1338000000,-15.313497,-0.47235441
1339000000,-15.323424,-0.44656515
1340000000,-15.338416,-0.45385477
1341000000,-15.263236,-0.43526372
1342000000,-15.306586,-0.46743399
1343000000,-15.347379,-0.48956576
1344000000,-15.294246,-0.45849395
1345000000,-15.327578,-0.47152823
1346000000,-15.400177,-0.49521491
1347000000,-15.397131,-0.49447525
1348000000,-15.328701,-0.45025605
1349000000,-15.372322,-0.4566282
1350000000,-15.291065,-0.46352237
1351000000,-15.401453,-0.48911697
1352000000,-15.371261,-0.47385097
1353000000,-15.361175,-0.46246713
1354000000,-15.309381,-0.43651685
1355000000,-15.379697,-0.46147501
1356000000,-15.353909,-0.46255985
1357000000,-15.428882,-0.47142726
1358000000,-15.379214,-0.45841292
1359000000,-15.328074,-0.46779221
1360000000,-15.476473,-0.50397754
1361000000,-15.329954,-0.48475549
1362000000,-15.385825,-0.44833177
1363000000,-15.438374,-0.44338107
1364000000,-15.445972,-0.46547762
1365000000,-15.399934,-0.46433201
1366000000,-15.484625,-0.49679598
1367000000,-15.392576,-0.45793834
1368000000,-15.4253,-0.48086414
1369000000,-15.437486,-0.46446776
1370000000,-15.426562,-0.45358875
1371000000,-15.446175,-0.44610536
1372000000,-15.432107,-0.45377967
1373000000,-15.504488,-0.4632566
1374000000,-15.459818,-0.43924129
1375000000,-15.467776,-0.46359682
1376000000,-15.53951,-0.48365855
1377000000,-15.452875,-0.46762526
1378000000,-15.504493,-0.47968429
1379000000,-15.526727,-0.47309795
1380000000,-15.542295,-0.48425162
1381000000,-15.55451,-0.47064453
1382000000,-15.538773,-0.48141673
1383000000,-15.581484,-0.44740117
1384000000,-15.524219,-0.45766822
1385000000,-15.538516,-0.45138359
1386000000,-15.644987,-0.46742284
1387000000,-15.587744,-0.47672459
1388000000,-15.624941,-0.48043326
1389000000,-15.619455,-0.441964
1390000000,-15.603539,-0.46404436
1391000000,-15.672084,-0.49606121
1392000000,-15.658622,-0.47618175
1393000000,-15.674666,-0.45657116
1394000000,-15.645874,-0.49196401
1395000000,-15.627014,-0.46265939
1396000000,-15.729038,-0.47419557
1397000000,-15.683136,-0.46285751
1398000000,-15.789992,-0.47304744
1399000000,-15.70637,-0.47855935
1400000000,-15.739353,-0.48638815
1401000000,-15.77929,-0.47054118
1402000000,-15.74137,-0.47068024
1403000000,-15.726936,-0.44439477
1404000000,-15.765336,-0.48885378
1405000000,-15.83107,-0.45086315
1406000000,-15.837023,-0.48099363
1407000000,-15.87385,-0.47109771
1408000000,-15.823605,-0.48557237
1409000000,-15.808416,-0.46263158
1410000000,-15.880363,-0.48213756
1411000000,-15.968207,-0.48040304
1412000000,-15.876054,-0.4595319
1413000000,-15.928289,-0.48098812
1414000000,-15.931163,-0.48719257
1415000000,-15.921127,-0.48224548
1416000000,-15.942006,-0.49798849
1417000000,-15.981649,-0.48935729
1418000000,-16.00531,-0.47782642
1419000000,-16.020332,-0.46349555
1420000000,-16.035824,-0.4383674
1421000000,-16.058399,-0.46937242
1422000000,-16.107367,-0.46555755
1423000000,-16.158638,-0.47265315
1424000000,-16.17473,-0.49969223
1425000000,-16.165718,-0.48557061
1426000000,-16.102978,-0.48354107
1427000000,-16.235353,-0.51122832
1428000000,-16.266203,-0.46671587
1429000000,-16.268978,-0.48553383
1430000000,-16.267239,-0.4612473
1431000000,-16.295794,-0.46529463
1432000000,-16.294212,-0.47757244
1433000000,-16.28698,-0.46819615
1434000000,-16.338726,-0.46226934
1435000000,-16.345369,-0.48607484
1436000000,-16.335243,-0.48136771
1437000000,-16.436813,-0.46590927
1438000000,-16.51058,-0.48450795
1439000000,-16.422337,-0.44534168
1440000000,-16.507437,-0.48666367
1441000000,-16.510698,-0.4639231
1442000000,-16.543993,-0.50925201
1443000000,-16.613569,-0.50034863
1444000000,-16.615934,-0.48712227
1445000000,-16.606958,-0.4775447
1446000000,-16.594524,-0.4587208
1447000000,-16.661665,-0.48728356
1448000000,-16.644489,-0.45156759
1449000000,-16.6793,-0.46306801
1450000000,-16.717438,-0.45905802
1451000000,-16.71232,-0.47270864
1452000000,-16.721313,-0.46564263
1453000000,-16.839439,-0.47780716
1454000000,-16.814297,-0.47205025
1455000000,-16.819811,-0.47243735
1456000000,-16.868572,-0.45719108
1457000000,-16.89374,-0.45036253
1458000000,-16.998598,-0.4827472
1459000000,-16.989254,-0.47135779
1460000000,-16.950418,-0.4562985
1461000000,-17.052732,-0.47249025
1462000000,-17.068604,-0.47829539
1463000000,-17.124929,-0.47873792
1464000000,-17.141548,-0.47604814
1465000000,-17.137402,-0.48215842
1466000000,-17.227892,-0.4697881
1467000000,-17.210665,-0.45939472
1468000000,-17.238901,-0.46884167
1469000000,-17.358379,-0.48830068
1470000000,-17.381662,-0.49373084
1471000000,-17.475344,-0.49770632
1472000000,-17.327398,-0.4712851
1473000000,-17.389866,-0.45288298
1474000000,-17.396736,-0.47791818
1475000000,-17.463972,-0.50135386
1476000000,-17.53599,-0.47556418
1477000000,-17.553165,-0.46709391
1478000000,-17.592484,-0.46091869
1479000000,-17.655186,-0.46411616
1480000000,-17.700937,-0.48376784
1481000000,-17.70858,-0.47619385
1482000000,-17.760012,-0.48159161
1483000000,-17.820225,-0.46808887
1484000000,-17.796692,-0.46822014
1485000000,-17.911381,-0.49275896
1486000000,-17.848997,-0.45553717
1487000000,-17.918369,-0.46991608
1488000000,-17.889561,-0.44148514
1489000000,-17.988914,-0.4529582
1490000000,-18.082109,-0.5005849
1491000000,-18.083351,-0.45269296
1492000000,-18.222145,-0.48194537
1493000000,-18.111057,-0.45662758
1494000000,-18.244305,-0.45298642
1495000000,-18.276165,-0.45550588
1496000000,-18.383911,-0.50679535
1497000000,-18.310406,-0.4688628
1498000000,-18.380503,-0.46978819
1499000000,-18.448622,-0.45643595
1500000000,-18.454103,-0.47570518
1501000000,-18.574284,-0.47143376
1502000000,-18.469744,-0.43346742
1503000000,-18.63409,-0.4457368
1504000000,-18.703886,-0.48565727
1505000000,-18.705271,-0.47024515
1506000000,-18.67506,-0.44673419
1507000000,-18.798658,-0.47909725
1508000000,-18.827452,-0.47874951
1509000000,-18.914827,-0.45092285
1510000000,-18.894016,-0.46281704
1511000000,-19.009254,-0.46190172
1512000000,-19.075474,-0.46396929
1513000000,-19.102238,-0.46986613
1514000000,-19.197227,-0.46215546
1515000000,-19.269361,-0.47878119
1516000000,-19.296389,-0.50231636
1517000000,-19.335014,-0.4711276
1518000000,-19.392035,-0.45709762
1519000000,-19.428747,-0.45427668
1520000000,-19.450628,-0.44873685
1521000000,-19.555975,-0.46270737
1522000000,-19.605513,-0.46345648
1523000000,-19.659229,-0.44486868
1524000000,-19.734055,-0.47259793
1525000000,-19.767338,-0.46880731
1526000000,-19.763741,-0.45474917
1527000000,-19.900305,-0.45583063
1528000000,-19.873266,-0.46738455
1529000000,-19.976839,-0.49276179
1530000000,-20.012491,-0.45034885
1531000000,-20.060398,-0.47250548
1532000000,-20.07131,-0.45471027
1533000000,-20.12686,-0.466268
1534000000,-20.168331,-0.44185168
1535000000,-20.319847,-0.50863576
1536000000,-20.38623,-0.48011199
1537000000,-20.420824,-0.47134241
1538000000,-20.480825,-0.48959681
1539000000,-20.54693,-0.46324268
1540000000,-20.625032,-0.46030909
1541000000,-20.702221,-0.47342783
1542000000,-20.64905,-0.46936432
1543000000,-20.79356,-0.48483837
1544000000,-20.78401,-0.4538317
1545000000,-20.947205,-0.46698287
1546000000,-20.935297,-0.44828784
1547000000,-21.070843,-0.47796869
1548000000,-21.152403,-0.49492756
1549000000,-21.130316,-0.47075441
1550000000,-21.255238,-0.47577414
1551000000,-21.246738,-0.46765432
1552000000,-21.308893,-0.47924322
1553000000,-21.379568,-0.48519352
1554000000,-21.410158,-0.47553304
1555000000,-21.548326,-0.49179703
1556000000,-21.652092,-0.49476644
1557000000,-21.608387,-0.48566025
1558000000,-21.686827,-0.47183982
1559000000,-21.794641,-0.47953394
1560000000,-21.84544,-0.48406538
1561000000,-21.909138,-0.49680942
1562000000,-21.92746,-0.50906646
1563000000,-22.006237,-0.46067002
1564000000,-22.047295,-0.4780685
1565000000,-22.057993,-0.44960982
1566000000,-22.195541,-0.49715796
1567000000,-22.244791,-0.46251082
1568000000,-22.195732,-0.4682892
1569000000,-22.21735,-0.4553977
1570000000,-22.453014,-0.48614421
1571000000,-22.367342,-0.46537086
1572000000,-22.419161,-0.45976913
1573000000,-22.5151,-0.46898007
1574000000,-22.587978,-0.47082978
1575000000,-22.580393,-0.46166247
1576000000,-22.690142,-0.49610445
1577000000,-22.779434,-0.49383295
1578000000,-22.852257,-0.50863498
1579000000,-22.83189,-0.49691141
1580000000,-22.804249,-0.48292339
1581000000,-22.904703,-0.49211553
1582000000,-22.902212,-0.48753282
1583000000,-23.009306,-0.48148271
1584000000,-22.984045,-0.47832668
1585000000,-22.99288,-0.4938848
1586000000,-23.090021,-0.47395957
1587000000,-23.042385,-0.4934971
1588000000,-23.090183,-0.48909786
1589000000,-23.138674,-0.50354314
1590000000,-23.18116,-0.47791764
1591000000,-23.157089,-0.51323169
1592000000,-23.129707,-0.48354515
1593000000,-23.146896,-0.49217406
1594000000,-23.106127,-0.4850587
1595000000,-23.138735,-0.48106405
1596000000,-23.0879,-0.44675449
1597000000,-23.148664,-0.49812496
1598000000,-23.116835,-0.44784197
1599000000,-23.088614,-0.4789497
1600000000,-23.154276,-0.48729607
1601000000,-23.037081,-0.47747567
1602000000,-23.110947,-0.49986473
1603000000,-23.044802,-0.48164454
1604000000,-23.077957,-0.529971
1605000000,-23.005484,-0.49997938
1606000000,-22.981014,-0.49397177
1607000000,-22.873781,-0.49101081
1608000000,-22.948626,-0.52015609
1609000000,-22.89393,-0.4817341
1610000000,-22.911877,-0.52689183
1611000000,-22.804848,-0.50804162
1612000000,-22.719194,-0.48161644
1613000000,-22.690355,-0.51094091
1614000000,-22.633083,-0.49944133
1615000000,-22.572344,-0.52030087
1616000000,-22.590799,-0.51130044
1617000000,-22.407896,-0.49518484
1618000000,-22.321955,-0.51378489
1619000000,-22.326511,-0.51124543
1620000000,-22.226912,-0.51020569
1621000000,-22.133799,-0.50506335
1622000000,-22.127388,-0.53715652
1623000000,-22.007261,-0.51363212
1624000000,-21.968809,-0.53337079
1625000000,-21.893599,-0.52072746
1626000000,-21.796955,-0.51966959
1627000000,-21.70409,-0.54402894
1628000000,-21.699511,-0.54891986
1629000000,-21.521273,-0.50508004
1630000000,-21.383448,-0.51229805
1631000000,-21.344414,-0.52035666
1632000000,-21.29826,-0.52855712
1633000000,-21.211185,-0.53892571
1634000000,-21.080082,-0.53249466
1635000000,-21.018442,-0.52002317
1636000000,-20.977451,-0.55554122
1637000000,-20.822897,-0.54586881
1638000000,-20.745604,-0.54685545
1639000000,-20.617514,-0.53332305
1640000000,-20.506105,-0.52247393
1641000000,-20.452463,-0.53158349
1642000000,-20.289648,-0.55463821
1643000000,-20.299623,-0.57254809
1644000000,-20.179625,-0.56080985
1645000000,-20.063858,-0.58781672
1646000000,-19.986784,-0.57149845
1647000000,-19.847273,-0.57476646
1648000000,-19.726114,-0.53007382
1649000000,-19.666176,-0.55251664
1650000000,-19.631414,-0.54365718
1651000000,-19.491573,-0.54141933
1652000000,-19.450399,-0.57978612
1653000000,-19.301056,-0.55662626
1654000000,-19.197983,-0.56484556
1655000000,-19.132391,-0.57094711
1656000000,-19.016951,-0.55535591
1657000000,-18.909397,-0.57614118
1658000000,-18.768061,-0.56125116
1659000000,-18.706415,-0.57996666
1660000000,-18.636961,-0.57654268
1661000000,-18.576082,-0.6045959
1662000000,-18.432781,-0.5891096
1663000000,-18.375387,-0.60460669
1664000000,-18.292997,-0.61418891
1665000000,-18.121235,-0.59012902
1666000000,-18.0758,-0.61444348
1667000000,-17.958332,-0.60508174
1668000000,-17.821423,-0.57961982
1669000000,-17.798563,-0.613231
1670000000,-17.687338,-0.61045617
1671000000,-17.607868,-0.61934853
1672000000,-17.470274,-0.61929166
1673000000,-17.395054,-0.63725519
1674000000,-17.312147,-0.61446756
1675000000,-17.171936,-0.59642088
1676000000,-17.086596,-0.61014235
1677000000,-17.019791,-0.62370968
1678000000,-16.905296,-0.59639305
1679000000,-16.851379,-0.62386292
1680000000,-16.76116,-0.64098901
1681000000,-16.645332,-0.63143319
1682000000,-16.62063,-0.65375459
1683000000,-16.485975,-0.62293637
1684000000,-16.423677,-0.65681046
1685000000,-16.344048,-0.66167957
1686000000,-16.219105,-0.63741624
1687000000,-16.106628,-0.6336869
1688000000,-16.098927,-0.68012995
1689000000,-15.977569,-0.65917307
1690000000,-15.864689,-0.62814605
1691000000,-15.781409,-0.63322657
1692000000,-15.762476,-0.6893146
1693000000,-15.641543,-0.6823495
1694000000,-15.563524,-0.72159666
1695000000,-15.443427,-0.65497869
1696000000,-15.385864,-0.68038416
1697000000,-15.314341,-0.69900179
1698000000,-15.2192,-0.6684708
1699000000,-15.14179,-0.68539077
1700000000,-15.10263,-0.72798455
1701000000,-15.011027,-0.68625414
1702000000,-14.910702,-0.71561754
1703000000,-14.84785,-0.73323065
1704000000,-14.790925,-0.72904307
1705000000,-14.690666,-0.71689475
1706000000,-14.606022,-0.72532612
1707000000,-14.545842,-0.74558127
1708000000,-14.437437,-0.71811503
1709000000,-14.360678,-0.71343166
1710000000,-14.291392,-0.73373526
1711000000,-14.186728,-0.73573405
1712000000,-14.144037,-0.74480587
1713000000,-14.04897,-0.75526452
1714000000,-13.977439,-0.74117279
1715000000,-13.921247,-0.76323557
1716000000,-13.838285,-0.75438315
1717000000,-13.762384,-0.75738734
1718000000,-13.711025,-0.78811115
1719000000,-13.628908,-0.76733351
1720000000,-13.570375,-0.78676146
1721000000,-13.483881,-0.77946246
1722000000,-13.434205,-0.78350616
1723000000,-13.353299,-0.77277339
1724000000,-13.285397,-0.7975803
1725000000,-13.240833,-0.82658267
1726000000,-13.12722,-0.79999989
1727000000,-13.077774,-0.80630785
1728000000,-13.020231,-0.82716691
1729000000,-12.940286,-0.79784214
1730000000,-12.847559,-0.82654077
1731000000,-12.804493,-0.83025408
1732000000,-12.726851,-0.8141588
1733000000,-12.680997,-0.84034681
1734000000,-12.615956,-0.84865057
1735000000,-12.563793,-0.85151488
1736000000,-12.532495,-0.88841796
1737000000,-12.404211,-0.8445183
1738000000,-12.391588,-0.88673413
1739000000,-12.283065,-0.84123468
1740000000,-12.218852,-0.86770254
1741000000,-12.17366,-0.90148824
1742000000,-12.098471,-0.90424812
1743000000,-12.035172,-0.89621085
1744000000,-11.950937,-0.88383377
1745000000,-11.918477,-0.90049487
1746000000,-11.880651,-0.93705034
1747000000,-11.781574,-0.91322666
1748000000,-11.765391,-0.95045304
1749000000,-11.696266,-0.93729317
1750000000,-11.618681,-0.94223052
1751000000,-11.556952,-0.9460814
1752000000,-11.474677,-0.93640834
1753000000,-11.44553,-0.95134944
1754000000,-11.363191,-0.95966095
1755000000,-11.323759,-0.96263677
1756000000,-11.275186,-0.97975802
1757000000,-11.219513,-0.99979693
1758000000,-11.153026,-0.97549182
1759000000,-11.079339,-0.96441704
1760000000,-11.026073,-0.94551694
1761000000,-10.993055,-0.99691838
1762000000,-10.896729,-0.98481363
