!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Wednesday, March 02, 2016 16:43:40
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB)
1255000000,-18.073586,-0.26077858
1256000000,-18.116529,-0.28825447
1257000000,-18.112013,-0.25295377
1258000000,-18.127314,-0.24634464
1259000000,-18.131908,-0.25854433
1260000000,-18.19117,-0.28752407
1261000000,-18.118666,-0.22887762
1262000000,-18.195814,-0.26406741
1263000000,-18.226055,-0.24196193
1264000000,-18.213829,-0.28717354
1265000000,-18.243519,-0.2554473
1266000000,-18.296488,-0.26115805
1267000000,-18.256474,-0.26511523
1268000000,-18.264359,-0.26595041
1269000000,-18.251936,-0.26096046
1270000000,-18.309864,-0.25592843
1271000000,-18.295389,-0.23951273
1272000000,-18.365774,-0.26120558
1273000000,-18.349779,-0.24914169
1274000000,-18.385147,-0.24922234
1275000000,-18.442102,-0.2714453
1276000000,-18.438248,-0.27154586
1277000000,-18.458748,-0.24540322
1278000000,-18.461836,-0.26992318
1279000000,-18.471205,-0.24351871
1280000000,-18.535778,-0.27886891
1281000000,-18.531511,-0.28033552
1282000000,-18.538303,-0.26329225
1283000000,-18.563892,-0.2631309
1284000000,-18.63056,-0.27923772
1285000000,-18.613787,-0.25960901
1286000000,-18.638649,-0.2683579
1287000000,-18.650515,-0.26344186
1288000000,-18.661783,-0.2609984
1289000000,-18.688101,-0.26548332
1290000000,-18.700562,-0.26649961
1291000000,-18.721846,-0.25668427
1292000000,-18.780516,-0.27476227
1293000000,-18.796762,-0.26346588
1294000000,-18.791529,-0.27087095
1295000000,-18.788355,-0.24860027
1296000000,-18.868601,-0.28191599
1297000000,-18.871759,-0.26506332
1298000000,-18.862024,-0.25482413
1299000000,-18.908934,-0.24825262
1300000000,-18.901846,-0.24600659
1301000000,-18.994907,-0.27148733
1302000000,-18.976814,-0.25997519
1303000000,-18.994896,-0.24477181
1304000000,-19.028742,-0.26100281
1305000000,-19.045172,-0.29291835
1306000000,-19.076462,-0.25676259
1307000000,-19.079411,-0.25539729
1308000000,-19.150942,-0.27053842
1309000000,-19.158972,-0.25770998
1310000000,-19.16444,-0.24373135
1311000000,-19.210794,-0.26637143
1312000000,-19.24481,-0.27196416
1313000000,-19.277731,-0.27373347
1314000000,-19.286963,-0.25595614
1315000000,-19.328882,-0.26320514
1316000000,-19.345192,-0.25941575
1317000000,-19.329836,-0.24410091
1318000000,-19.396784,-0.25172439
1319000000,-19.433001,-0.25274298
1320000000,-19.486578,-0.26157543
1321000000,-19.476986,-0.25330856
1322000000,-19.494566,-0.23051393
1323000000,-19.551384,-0.24370104
1324000000,-19.570396,-0.26704913
1325000000,-19.607882,-0.24866067
1326000000,-19.686077,-0.28330123
1327000000,-19.659897,-0.25556514
1328000000,-19.71596,-0.24234866
1329000000,-19.759365,-0.26262546
1330000000,-19.762909,-0.25997347
1331000000,-19.803974,-0.26508841
1332000000,-19.798,-0.25460747
1333000000,-19.836788,-0.23245835
1334000000,-19.893976,-0.27492362
1335000000,-19.957672,-0.27512175
1336000000,-19.942957,-0.26279733
1337000000,-19.998573,-0.23876943
1338000000,-20.036087,-0.25506136
1339000000,-20.056353,-0.22742015
1340000000,-20.122463,-0.24847925
1341000000,-20.16642,-0.29118383
1342000000,-20.161768,-0.23764771
1343000000,-20.192524,-0.27582318
1344000000,-20.236485,-0.24767622
1345000000,-20.208975,-0.24667208
1346000000,-20.287071,-0.25343901
1347000000,-20.334097,-0.24400596
1348000000,-20.373323,-0.25036192
1349000000,-20.446114,-0.26386687
1350000000,-20.431965,-0.26911443
1351000000,-20.517202,-0.29986319
1352000000,-20.530159,-0.26315519
1353000000,-20.551455,-0.25879008
1354000000,-20.602732,-0.25938293
1355000000,-20.602547,-0.2551856
1356000000,-20.6208,-0.26043582
1357000000,-20.730209,-0.26099598
1358000000,-20.738138,-0.25711426
1359000000,-20.825031,-0.25821054
1360000000,-20.845753,-0.28200516
1361000000,-20.838606,-0.22584133
1362000000,-20.91596,-0.24672057
1363000000,-20.918001,-0.2539984
1364000000,-20.970619,-0.26386538
1365000000,-20.999151,-0.24252507
1366000000,-21.08831,-0.26269782
1367000000,-21.146679,-0.2816875
1368000000,-21.175884,-0.25234607
1369000000,-21.191982,-0.23736438
1370000000,-21.215639,-0.23933361
1371000000,-21.307451,-0.26565769
1372000000,-21.342377,-0.25295663
1373000000,-21.356735,-0.25937104
1374000000,-21.460087,-0.24809432
1375000000,-21.448406,-0.24190228
1376000000,-21.51292,-0.24988359
1377000000,-21.56035,-0.25576115
1378000000,-21.610376,-0.22773954
1379000000,-21.647888,-0.24024534
1380000000,-21.723362,-0.27266902
1381000000,-21.765392,-0.24938323
1382000000,-21.830572,-0.24249564
1383000000,-21.873632,-0.27350065
1384000000,-21.9249,-0.25842866
1385000000,-21.98345,-0.26302263
1386000000,-21.994358,-0.24974968
1387000000,-22.074188,-0.25993294
1388000000,-22.11622,-0.24324562
1389000000,-22.214739,-0.26748344
1390000000,-22.228149,-0.23588923
1391000000,-22.27935,-0.25713414
1392000000,-22.357115,-0.26957199
1393000000,-22.401728,-0.27438363
1394000000,-22.490891,-0.25793913
1395000000,-22.48608,-0.24761106
1396000000,-22.608423,-0.25942966
1397000000,-22.628,-0.24485594
1398000000,-22.687235,-0.23439384
1399000000,-22.751932,-0.25053117
1400000000,-22.771442,-0.26151627
1401000000,-22.87117,-0.26873279
1402000000,-22.902781,-0.2415175
1403000000,-23.001884,-0.2344256
1404000000,-23.06089,-0.23396426
1405000000,-23.11544,-0.24730605
1406000000,-23.121592,-0.26786712
1407000000,-23.230139,-0.22322106
1408000000,-23.255247,-0.26196992
1409000000,-23.287273,-0.2243109
1410000000,-23.373356,-0.25904873
1411000000,-23.443947,-0.2631861
1412000000,-23.482679,-0.26086968
1413000000,-23.617905,-0.23469271
1414000000,-23.637123,-0.23438248
1415000000,-23.717978,-0.23973504
1416000000,-23.724854,-0.24602561
1417000000,-23.90329,-0.2772243
1418000000,-23.874508,-0.2404535
1419000000,-23.985958,-0.24078648
1420000000,-24.058811,-0.2383225
1421000000,-24.107693,-0.24491411
1422000000,-24.13096,-0.23159769
1423000000,-24.21633,-0.25182608
1424000000,-24.353981,-0.23107952
1425000000,-24.391178,-0.23872052
1426000000,-24.46101,-0.24535267
1427000000,-24.491093,-0.21995953
1428000000,-24.599087,-0.23660521
1429000000,-24.668699,-0.23733513
1430000000,-24.83206,-0.27315563
1431000000,-24.805866,-0.22290164
1432000000,-24.919071,-0.2410467
1433000000,-24.980001,-0.235706
1434000000,-25.009199,-0.25860241
1435000000,-25.14913,-0.23508139
1436000000,-25.247534,-0.24974962
1437000000,-25.317472,-0.24933071
1438000000,-25.435003,-0.2663857
1439000000,-25.532141,-0.25148153
1440000000,-25.559162,-0.24272034
1441000000,-25.716251,-0.25125495
1442000000,-25.825912,-0.23539777
1443000000,-25.838587,-0.25286236
1444000000,-25.93371,-0.23997042
1445000000,-26.065395,-0.23406236
1446000000,-26.054071,-0.22419715
1447000000,-26.299925,-0.25755343
1448000000,-26.2976,-0.2454607
1449000000,-26.340235,-0.25284261
1450000000,-26.514271,-0.23483193
1451000000,-26.585413,-0.26497295
1452000000,-26.81428,-0.25068745
1453000000,-26.68605,-0.25672439
1454000000,-26.920752,-0.24579802
1455000000,-26.980536,-0.24734546
1456000000,-27.039528,-0.25174642
1457000000,-27.211296,-0.25911829
1458000000,-27.324835,-0.26006246
1459000000,-27.366076,-0.22175403
1460000000,-27.463951,-0.25376141
1461000000,-27.611937,-0.23814173
1462000000,-27.673559,-0.25952306
1463000000,-27.786264,-0.23111066
1464000000,-27.937061,-0.2382527
1465000000,-27.973843,-0.23495744
1466000000,-28.067009,-0.25197989
1467000000,-28.295942,-0.21387254
1468000000,-28.332758,-0.25253996
1469000000,-28.429193,-0.22999133
1470000000,-28.598707,-0.26032719
1471000000,-28.663038,-0.28572881
1472000000,-28.761024,-0.25202039
1473000000,-28.875525,-0.24393989
1474000000,-28.983566,-0.26398265
1475000000,-29.199995,-0.26019242
1476000000,-29.319704,-0.2393038
1477000000,-29.534796,-0.23606293
1478000000,-29.441727,-0.25504115
1479000000,-29.510065,-0.24332757
1480000000,-29.848436,-0.2645238
1481000000,-29.849363,-0.26526025
1482000000,-30.056112,-0.24285065
1483000000,-30.039989,-0.23426589
1484000000,-30.20521,-0.26289123
1485000000,-30.523829,-0.2528559
1486000000,-30.48525,-0.26834795
1487000000,-30.537693,-0.2310034
1488000000,-30.623623,-0.26379707
1489000000,-30.7971,-0.25625485
1490000000,-30.954546,-0.2571891
1491000000,-31.071772,-0.27373752
1492000000,-31.093336,-0.24740472
1493000000,-31.467459,-0.26078492
1494000000,-31.432865,-0.25560203
1495000000,-31.754341,-0.23565139
1496000000,-31.711821,-0.24602439
1497000000,-31.850634,-0.26956972
1498000000,-31.960047,-0.23585002
1499000000,-32.109299,-0.24901998
1500000000,-32.320652,-0.2696785
1501000000,-32.442265,-0.26114553
1502000000,-32.421513,-0.27828166
1503000000,-32.381523,-0.25435004
1504000000,-32.804085,-0.25760487
1505000000,-32.851807,-0.25295648
1506000000,-32.828182,-0.2568697
1507000000,-32.927444,-0.2413044
1508000000,-32.94043,-0.26096231
1509000000,-33.169449,-0.27550176
1510000000,-33.107002,-0.26225948
1511000000,-33.353222,-0.23655796
1512000000,-33.392925,-0.26051086
1513000000,-33.229095,-0.25213274
1514000000,-33.415199,-0.26737943
1515000000,-33.61055,-0.26431763
1516000000,-33.721416,-0.2719363
1517000000,-33.554539,-0.26308224
1518000000,-33.650459,-0.26239035
1519000000,-33.485146,-0.2606048
1520000000,-33.473568,-0.24247359
1521000000,-33.463409,-0.29088879
1522000000,-33.530453,-0.28301936
1523000000,-33.552998,-0.28646573
1524000000,-33.433689,-0.25641471
1525000000,-33.257984,-0.27724442
1526000000,-33.436951,-0.25851074
1527000000,-33.445427,-0.26795882
1528000000,-33.272106,-0.25983551
1529000000,-33.305328,-0.27221963
1530000000,-32.937275,-0.27725539
1531000000,-32.925781,-0.27063933
1532000000,-33.091991,-0.27554467
1533000000,-33.010536,-0.29359949
1534000000,-32.762489,-0.25041065
1535000000,-32.513966,-0.26536861
1536000000,-32.7785,-0.26977706
1537000000,-32.651184,-0.26338419
1538000000,-32.257305,-0.29188785
1539000000,-32.199383,-0.28769958
1540000000,-32.084969,-0.27073076
1541000000,-32.023342,-0.27792874
1542000000,-31.757761,-0.27545515
1543000000,-31.809898,-0.29119933
1544000000,-31.63129,-0.28448766
1545000000,-31.512724,-0.26477835
1546000000,-31.215145,-0.27081567
1547000000,-31.158621,-0.28424245
1548000000,-30.994507,-0.28247562
1549000000,-30.870014,-0.270455
1550000000,-30.570467,-0.27083489
1551000000,-30.506176,-0.28500593
1552000000,-30.513849,-0.28882715
1553000000,-30.465996,-0.26158926
1554000000,-30.180122,-0.27385455
1555000000,-30.183802,-0.28236178
1556000000,-30.039558,-0.28352022
1557000000,-29.731129,-0.27757123
1558000000,-29.740404,-0.25293416
1559000000,-29.41497,-0.28055391
1560000000,-29.448431,-0.29280385
1561000000,-29.090296,-0.25585058
1562000000,-29.141125,-0.25464219
1563000000,-29.011599,-0.24183741
1564000000,-28.899654,-0.27520043
1565000000,-28.606462,-0.27010891
1566000000,-28.700169,-0.26583648
1567000000,-28.55356,-0.27838236
1568000000,-28.325888,-0.27822417
1569000000,-28.330198,-0.27295804
1570000000,-28.09968,-0.29223341
1571000000,-28.061825,-0.27573535
1572000000,-27.774773,-0.2946867
1573000000,-27.71851,-0.28940606
1574000000,-27.706224,-0.29629868
1575000000,-27.487492,-0.28648624
1576000000,-27.307369,-0.25105703
1577000000,-27.28092,-0.2562378
1578000000,-27.223415,-0.31447825
1579000000,-27.03368,-0.29095447
1580000000,-26.905138,-0.29617345
1581000000,-26.823572,-0.26844004
1582000000,-26.620359,-0.2869949
1583000000,-26.521406,-0.28452456
1584000000,-26.406147,-0.294438
1585000000,-26.366222,-0.28568536
1586000000,-26.156336,-0.29365471
1587000000,-26.041216,-0.3099803
1588000000,-25.981388,-0.29893935
1589000000,-25.90472,-0.29518521
1590000000,-25.808578,-0.29799286
1591000000,-25.743629,-0.26839435
1592000000,-25.653723,-0.30570301
1593000000,-25.437668,-0.31057069
1594000000,-25.388985,-0.26537767
1595000000,-25.366751,-0.31011438
1596000000,-25.132551,-0.28437027
1597000000,-25.112675,-0.30588123
1598000000,-24.965311,-0.26968706
1599000000,-24.904955,-0.30104154
1600000000,-24.882113,-0.2851395
1601000000,-24.702528,-0.31465986
1602000000,-24.592451,-0.2732794
1603000000,-24.547062,-0.28495079
1604000000,-24.421585,-0.2733348
1605000000,-24.278507,-0.31530058
1606000000,-24.25436,-0.28823704
1607000000,-24.158363,-0.30117446
1608000000,-24.015032,-0.29128811
1609000000,-23.962275,-0.28533798
1610000000,-23.915369,-0.28467184
1611000000,-23.767235,-0.29623124
1612000000,-23.730928,-0.2983318
1613000000,-23.631725,-0.3056049
1614000000,-23.53717,-0.28700289
1615000000,-23.518997,-0.27959055
1616000000,-23.361187,-0.29454643
1617000000,-23.281372,-0.29058906
1618000000,-23.132172,-0.29924336
1619000000,-23.112179,-0.28618324
1620000000,-22.998444,-0.29427242
1621000000,-22.909883,-0.2956796
1622000000,-22.882845,-0.31097895
1623000000,-22.941051,-0.32504541
1624000000,-22.717695,-0.28842685
1625000000,-22.685852,-0.30528879
1626000000,-22.569069,-0.31310993
1627000000,-22.516722,-0.29386717
1628000000,-22.403627,-0.30488956
1629000000,-22.370161,-0.32045871
1630000000,-22.301289,-0.30323535
1631000000,-22.171,-0.29128724
1632000000,-22.174782,-0.307735
1633000000,-22.160551,-0.31225023
1634000000,-22.010637,-0.30851844
1635000000,-21.985483,-0.33962283
1636000000,-21.972134,-0.30157697
1637000000,-21.689762,-0.28624648
1638000000,-21.731068,-0.29960352
1639000000,-21.66151,-0.30937159
1640000000,-21.593157,-0.30172464
1641000000,-21.543242,-0.28270549
1642000000,-21.414038,-0.30412605
1643000000,-21.403088,-0.31532645
1644000000,-21.329361,-0.29280916
1645000000,-21.277094,-0.32787189
1646000000,-21.217627,-0.30297816
1647000000,-21.085873,-0.30077109
1648000000,-21.059145,-0.31901798
1649000000,-20.948637,-0.31202564
1650000000,-20.897522,-0.31671992
1651000000,-20.844931,-0.3372463
1652000000,-20.803698,-0.34450915
1653000000,-20.785923,-0.31479877
1654000000,-20.647871,-0.30055553
1655000000,-20.595953,-0.34134108
1656000000,-20.522478,-0.32813486
1657000000,-20.459299,-0.29786515
1658000000,-20.40057,-0.32227036
1659000000,-20.389278,-0.33705771
1660000000,-20.347279,-0.33954117
1661000000,-20.260288,-0.31989729
1662000000,-20.219749,-0.32814038
1663000000,-20.205307,-0.30316356
1664000000,-20.071527,-0.33074981
1665000000,-19.987608,-0.29325324
1666000000,-19.916246,-0.32401586
1667000000,-19.991737,-0.34679273
1668000000,-19.870337,-0.32325295
1669000000,-19.721588,-0.32821989
1670000000,-19.732292,-0.33038118
1671000000,-19.657879,-0.31509697
1672000000,-19.653944,-0.34007603
1673000000,-19.595795,-0.34488961
1674000000,-19.523436,-0.31939772
1675000000,-19.494612,-0.34546816
1676000000,-19.380985,-0.34488967
1677000000,-19.384024,-0.31620035
1678000000,-19.310616,-0.32953057
1679000000,-19.322281,-0.35450584
1680000000,-19.159695,-0.3292838
1681000000,-19.128838,-0.32437372
1682000000,-19.150599,-0.33932975
1683000000,-19.026588,-0.35278201
1684000000,-18.962032,-0.31419152
1685000000,-18.918636,-0.34127146
1686000000,-18.827356,-0.3368687
1687000000,-18.839962,-0.31642687
1688000000,-18.786957,-0.33414012
1689000000,-18.758028,-0.34960842
1690000000,-18.73666,-0.34787565
1691000000,-18.639051,-0.35857487
1692000000,-18.633554,-0.34735534
1693000000,-18.588795,-0.34934956
1694000000,-18.561028,-0.34801018
1695000000,-18.463924,-0.31304151
1696000000,-18.398682,-0.34771135
1697000000,-18.377995,-0.34496793
1698000000,-18.329287,-0.35682437
1699000000,-18.329386,-0.34249723
1700000000,-18.268156,-0.34890485
1701000000,-18.197891,-0.35587037
1702000000,-18.152161,-0.34229594
1703000000,-18.105118,-0.35023758
1704000000,-18.010632,-0.33400261
1705000000,-18.030499,-0.34957254
1706000000,-17.955225,-0.36345109
1707000000,-17.930738,-0.34404311
1708000000,-17.912416,-0.35155499
1709000000,-17.882784,-0.38776299
1710000000,-17.774534,-0.35828382
1711000000,-17.771605,-0.35610923
1712000000,-17.76016,-0.34400249
1713000000,-17.693991,-0.34454483
1714000000,-17.74254,-0.38472581
1715000000,-17.59557,-0.37564796
1716000000,-17.582447,-0.37651643
1717000000,-17.569698,-0.38894537
1718000000,-17.547777,-0.40207005
1719000000,-17.413857,-0.35598344
1720000000,-17.397684,-0.34705374
1721000000,-17.377068,-0.39836419
1722000000,-17.366398,-0.38738403
1723000000,-17.330292,-0.36741519
1724000000,-17.299038,-0.39229339
1725000000,-17.231409,-0.36542654
1726000000,-17.203247,-0.4019599
1727000000,-17.169922,-0.36489317
1728000000,-17.026016,-0.36506724
1729000000,-17.048008,-0.38494593
1730000000,-17.015125,-0.38524348
1731000000,-16.982349,-0.37946901
1732000000,-16.918625,-0.34708762
1733000000,-16.89843,-0.4039039
1734000000,-16.856758,-0.38407367
1735000000,-16.81822,-0.37816072
1736000000,-16.792025,-0.41048491
1737000000,-16.759502,-0.38968384
1738000000,-16.720041,-0.38287121
1739000000,-16.661251,-0.38192064
1740000000,-16.613708,-0.37675676
1741000000,-16.573038,-0.40069866
1742000000,-16.591646,-0.40075076
1743000000,-16.554195,-0.38998303
1744000000,-16.527582,-0.37317279
1745000000,-16.496017,-0.36981648
1746000000,-16.462276,-0.41573811
1747000000,-16.374634,-0.3883633
1748000000,-16.421759,-0.39301226
1749000000,-16.276432,-0.39296454
1750000000,-16.270418,-0.38959196
1751000000,-16.296064,-0.4013409
1752000000,-16.2691,-0.40391523
1753000000,-16.212595,-0.4076384
1754000000,-16.214911,-0.42138016
1755000000,-16.110437,-0.39960659
1756000000,-16.128912,-0.41550338
1757000000,-16.097744,-0.41218531
1758000000,-15.99806,-0.40126908
1759000000,-15.986785,-0.3830207
1760000000,-16.005535,-0.40880817
1761000000,-15.919565,-0.40225527
1762000000,-15.962975,-0.43717158
