!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Friday, April 01, 2016 13:52:43
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm),S11 SWR(U)
1048000000,3.7805171,109.59595,76.831322
1049000000,4.2635121,110.10965,68.672043
1050000000,4.2129431,110.73369,70.149033
1051000000,4.1134386,110.82124,71.936958
1052000000,4.5258474,111.48743,66.049522
1053000000,4.5042768,112.07998,66.953461
1054000000,4.2450047,112.16944,71.128426
1055000000,4.2031837,112.65613,72.355484
1056000000,4.9535265,113.20004,61.914623
1057000000,4.6422691,113.56453,66.411308
1058000000,4.0537615,113.54391,76.008308
1059000000,4.8394017,114.57399,64.664497
1060000000,4.3325763,114.93865,72.597359
1061000000,4.8056974,115.19493,65.710793
1062000000,5.0683136,116.089,63.130775
1063000000,4.9064007,116.33036,65.437286
1064000000,4.4799256,117.26377,72.625214
1065000000,4.9865904,117.42822,65.417229
1066000000,4.5235939,117.64232,72.318848
1067000000,5.359735,117.72677,61.137123
1068000000,4.9072518,118.42333,67.428917
1069000000,5.1004715,119.44514,65.834221
1070000000,5.5083871,119.79137,61.273193
1071000000,5.0873199,120.94945,67.426003
1072000000,5.3494439,121.21436,64.370728
1073000000,5.6586051,121.30055,60.937988
1074000000,5.0590367,121.87923,68.69474
1075000000,5.5714774,121.66572,62.206493
1076000000,5.0987434,122.69603,68.944893
1077000000,5.6471596,122.7833,62.34322
1078000000,5.0703993,123.6258,70.232887
1079000000,5.1144304,124.18143,70.168304
1080000000,5.7280636,125.0032,63.386513
1081000000,6.066371,124.983,59.846279
1082000000,5.5760369,125.19053,65.277496
1083000000,4.8868489,125.84085,75.126328
1084000000,5.0441203,126.84437,73.794907
1085000000,5.9118323,128.01038,63.997032
1086000000,5.3197894,127.94325,71.033012
1087000000,6.4226379,128.09708,58.993401
1088000000,5.8871346,128.76488,64.922989
1089000000,5.5359659,128.61214,68.88665
1090000000,6.1859822,130.05363,62.875378
1091000000,5.575326,131.14865,70.76577
1092000000,6.1207972,132.04785,65.250992
1093000000,5.6960196,131.82668,69.89666
1094000000,5.5318804,132.95239,73.04261
1095000000,5.7982187,133.25313,69.972778
1096000000,5.7775149,133.35509,70.316925
1097000000,6.1324492,134.4147,67.184769
1098000000,6.1981597,134.99524,66.979553
1099000000,6.4101515,136.49403,66.041672
1100000000,6.1572533,136.29495,68.568672
1101000000,6.4063644,136.44627,66.039879
1102000000,5.941627,137.34142,72.013397
1103000000,6.6931381,137.25201,63.879368
1104000000,7.1854138,138.38641,60.390335
1105000000,6.9237685,139.46933,63.532413
1106000000,6.7409434,139.9976,65.687065
1107000000,7.3561511,140.06863,60.268555
1108000000,7.6027989,141.0367,59.038021
1109000000,7.2671919,141.21156,61.888145
1110000000,7.8716784,142.18188,57.855125
1111000000,7.3718457,142.86404,62.287148
1112000000,7.5391011,143.13115,61.113907
1113000000,7.9347968,144.49014,59.065525
1114000000,7.6013422,145.79007,62.637516
1115000000,7.3534069,145.20622,64.278229
1116000000,7.6654367,146.58888,62.725582
1117000000,8.0405769,146.21123,59.537079
1118000000,8.02246,147.81213,60.84465
1119000000,7.038836,148.05692,69.515274
1120000000,7.4335232,148.63538,66.300003
1121000000,7.7791429,149.61806,64.120201
1122000000,8.1230555,150.32605,61.940613
1123000000,7.5086012,149.40564,66.251396
1124000000,8.4043112,151.97316,61.062935
1125000000,8.1793709,151.85443,62.645748
1126000000,7.848402,152.69933,65.931206
1127000000,8.2306414,153.04054,63.136349
1128000000,8.4534788,154.27049,62.374493
1129000000,8.3267403,154.95828,63.830215
1130000000,8.8292208,156.4509,61.268444
1131000000,8.6193953,156.78992,62.998699
1132000000,8.4573221,158.8208,65.716171
1133000000,7.9229941,158.33525,69.739143
1134000000,9.0459909,158.60007,61.305466
1135000000,9.29741,160.52333,60.977333
1136000000,7.6363792,161.15421,74.705254
1137000000,8.7546358,162.99278,66.562943
1138000000,9.5432005,162.81235,60.967194
1139000000,9.1367683,162.3878,63.361717
1140000000,10.048083,164.78831,59.210625
1141000000,9.3491812,164.82967,63.639542
1142000000,9.2786798,165.80762,64.817627
1143000000,9.4634371,166.60696,64.12059
1144000000,9.3099194,167.92305,66.118271
1145000000,9.8231907,168.70354,63.216949
1146000000,10.141429,169.61771,61.854828
1147000000,10.981911,170.23882,57.535187
1148000000,10.937048,171.89954,58.808872
1149000000,11.285957,172.7088,57.49781
1150000000,10.486559,172.74208,61.872196
1151000000,10.810438,173.83052,60.728371
1152000000,10.950026,175.21588,60.842796
1153000000,10.804798,176.57877,62.542892
1154000000,10.144444,177.68527,67.36187
1155000000,11.197474,178.36214,61.494812
1156000000,11.638305,178.70993,59.395065
1157000000,10.820749,178.59293,63.773838
1158000000,11.088968,180.72334,63.62212
1159000000,11.247122,181.58685,63.28978
1160000000,10.748637,182.10431,66.556229
1161000000,12.09582,184.38499,60.573246
1162000000,12.454648,184.17714,58.718204
1163000000,12.701401,183.9476,57.453487
1164000000,11.611895,187.17577,64.865654
1165000000,11.507175,188.47354,66.299522
1166000000,12.281607,190.15778,63.185707
1167000000,12.653682,188.83604,60.549519
1168000000,13.063632,191.93895,60.473862
1169000000,13.751313,192.49937,57.788246
1170000000,12.729258,193.07581,62.737606
1171000000,12.979695,195.14871,62.776749
1172000000,11.747007,196.28064,70.070107
1173000000,12.756404,196.79904,64.881538
1174000000,13.804447,198.12456,60.752213
1175000000,14.077857,198.16158,59.603367
1176000000,15.188569,199.04582,55.747601
1177000000,15.731425,202.44899,55.581631
1178000000,14.12365,203.20485,62.279015
1179000000,15.549095,204.89612,57.509041
1180000000,14.815791,206.73837,61.351017
1181000000,15.763877,207.78825,58.248264
1182000000,14.477427,210.42583,64.897545
1183000000,15.680006,210.97751,60.260639
1184000000,16.192661,210.44891,58.096695
1185000000,16.586105,212.2462,57.649658
1186000000,16.449062,214.01083,59.039566
1187000000,16.953457,215.22035,57.914551
1188000000,16.943592,216.43172,58.565285
1189000000,16.579699,216.72061,59.987686
1190000000,17.29776,220.68744,59.530987
1191000000,19.121248,220.15271,53.673302
1192000000,17.87211,222.96075,58.76833
1193000000,18.719765,223.91595,56.594994
1194000000,18.139811,225.26157,59.048542
1195000000,18.309116,226.86493,59.301041
1196000000,19.829386,228.57773,55.597443
1197000000,19.220852,229.73299,57.885151
1198000000,20.030634,231.16365,56.233917
1199000000,17.904123,234.34024,64.479034
1200000000,18.936893,235.81677,61.734325
1201000000,21.503294,235.67741,54.397686
1202000000,18.74169,238.51552,63.736195
1203000000,17.914001,239.81364,67.341949
1204000000,19.74066,242.32542,62.404686
1205000000,19.00831,244.96571,66.134384
1206000000,22.658594,246.07684,56.090885
1207000000,19.059008,246.72949,66.870682
1208000000,20.963741,248.82178,61.85424
1209000000,21.705011,250.87964,60.717621
1210000000,22.442724,251.07565,58.83741
1211000000,22.131863,253.13055,60.588341
1212000000,23.061033,258.09601,60.384338
1213000000,23.174009,258.21939,60.149296
1214000000,21.811604,259.56168,64.489616
1215000000,21.292219,264.67432,68.560562
1216000000,25.878828,265.98788,57.109703
1217000000,27.710808,266.97894,53.783985
1218000000,26.427544,268.73816,57.058231
1219000000,25.802586,273.02451,60.216236
1220000000,24.807632,271.85077,62.076283
1221000000,27.027666,274.30679,58.052692
1222000000,27.516493,277.84338,58.4599
1223000000,26.211998,280.94025,62.638165
1224000000,30.57251,282.32919,54.373253
1225000000,27.624924,284.35156,60.884335
1226000000,26.829704,287.35925,63.939724
1227000000,28.660097,290.59805,61.231628
1228000000,28.93725,289.76767,60.322723
1229000000,31.495291,292.84119,56.656166
1230000000,33.426399,297.74808,55.190472
1231000000,30.423958,302.43008,62.36216
1232000000,31.722572,303.16965,60.14127
1233000000,35.455441,305.89697,54.884521
1234000000,34.939022,307.43839,56.21682
1235000000,37.215893,311.6225,54.256016
1236000000,36.722218,312.65726,55.317955
1237000000,32.454334,316.55402,63.926346
1238000000,34.876461,317.56433,59.945526
1239000000,39.271759,318.93008,53.841331
1240000000,37.464912,323.8432,58.052055
1241000000,37.99313,327.81226,58.627419
1242000000,39.803951,332.58575,57.613922
1243000000,43.365463,333.57932,53.321255
1244000000,37.138809,338.92822,63.934505
1245000000,38.993786,342.78833,62.314064
1246000000,41.610512,346.98776,59.887371
1247000000,42.524494,346.87097,58.597534
1248000000,43.557461,349.67041,58.143509
1249000000,41.220798,356.0553,63.532043
1250000000,48.672401,357.9028,54.617752
1251000000,42.427326,364.80643,64.746498
1252000000,42.764034,367.56976,65.196602
1253000000,50.268257,373.53009,57.494701
1254000000,47.063576,380.89618,63.641541
1255000000,50.335335,382.1145,59.998886
1256000000,50.363743,384.29886,60.631149
1257000000,50.562222,389.96405,62.136433
1258000000,55.480663,394.91095,58.21312
1259000000,56.691277,399.00998,58.165615
1260000000,57.554825,400.9285,57.860134
1261000000,59.241314,408.35199,58.307312
1262000000,62.952351,412.03323,55.971901
1263000000,68.714973,420.21542,53.478443
1264000000,65.956268,420.59985,55.702129
1265000000,64.995781,428.36584,58.516483
1266000000,69.525787,434.19794,56.324421
1267000000,71.256577,438.32718,56.035431
1268000000,69.415024,443.25433,58.700188
1269000000,79.207222,443.44641,51.849335
1270000000,75.961258,457.72009,57.321728
1271000000,77.563202,459.08719,56.523834
1272000000,84.687553,472.42645,54.974247
1273000000,80.687683,475.56906,58.275852
1274000000,87.021408,481.10233,55.492962
1275000000,80.609741,483.42099,60.197887
1276000000,86.092117,496.93216,59.652679
1277000000,95.155869,500.97046,55.159981
1278000000,96.656349,513.03094,56.893993
1279000000,87.825165,514.73755,62.646713
1280000000,110.38357,525.22131,52.623238
1281000000,109.94377,536.99622,55.092304
1282000000,96.892204,549.63257,64.795586
1283000000,113.83685,547.96893,55.45237
1284000000,112.35769,564.53625,59.405087
1285000000,128.02841,559.1601,51.774082
1286000000,112.99812,573.41638,60.882801
1287000000,120.1789,582.64166,59.297085
1288000000,131.96114,594.82257,56.624416
1289000000,142.73151,598.75305,53.421124
1290000000,135.75404,619.06769,59.528244
1291000000,142.26546,629.56946,58.90065
1292000000,153.757,642.89008,57.143978
1293000000,154.02246,644.04639,57.249336
1294000000,162.98102,661.97998,57.324238
1295000000,172.39923,665.83868,55.151794
1296000000,169.77913,673.42651,57.09531
1297000000,178.6552,700.88074,58.828369
1298000000,183.015,716.9328,60.086315
1299000000,203.94482,744.29504,58.632984
1300000000,213.41403,723.17365,53.494717
1301000000,242.56168,750.85504,51.523724
1302000000,254.2291,780.99243,53.246693
1303000000,246.72974,792.05542,55.972736
1304000000,268.08099,787.48395,51.793266
1305000000,276.44424,813.04932,53.516201
1306000000,291.78568,818.33917,51.889919
1307000000,288.60303,856.20044,56.729584
1308000000,308.70984,886.75146,57.261555
1309000000,349.70731,865.0874,49.917236
1310000000,358.13123,942.43372,56.885551
1311000000,387.05624,933.21942,52.852516
1312000000,404.96451,944.16821,52.229874
1313000000,400.72079,968.71149,54.956692
1314000000,460.62637,1018.2485,54.320927
1315000000,481.86798,1024.9348,53.323158
1316000000,504.10434,1047.2903,53.67812
1317000000,516.74713,1058.0625,53.741692
1318000000,538.18176,1117.619,57.257309
1319000000,595.40625,1115.4486,53.767681
1320000000,642.37146,1161.0023,54.874233
1321000000,703.86493,1156.1324,52.109219
1322000000,701.71301,1208.7518,55.730839
1323000000,745.54761,1256.1006,57.28619
1324000000,788.24396,1266.5952,56.515358
1325000000,959.17322,1223.3915,50.423615
1326000000,995.37122,1334.9832,55.749073
1327000000,1127.3741,1290.0721,52.097641
1328000000,1150.8225,1333.2051,53.931187
1329000000,1142.3481,1380.6387,56.24567
1330000000,1351.4907,1342.4381,53.717117
1331000000,1517.6273,1235.9717,50.497459
1332000000,1752.125,1238.7704,52.568481
1333000000,1710.4822,1311.7821,54.34079
1334000000,1725.597,1399.8159,57.234245
1335000000,1971.6146,1128.4037,52.35482
1336000000,2144.5369,999.51007,52.211792
1337000000,2275.999,871.41864,52.195644
1338000000,2500.9895,934.85858,57.011162
1339000000,2500.8682,668.13794,53.588722
1340000000,2660.5901,454.23315,54.763329
1341000000,2564.5796,263.92084,51.834999
1342000000,2645.7024,208.07208,53.241444
1343000000,2729.3384,-69.904358,54.622589
1344000000,2609.5676,-318.3334,52.968288
1345000000,2474.6565,-510.2861,51.598423
1346000000,2470.5757,-474.39917,51.234116
1347000000,2158.4219,-753.43671,48.430973
1348000000,2128.9116,-1001.8116,52.011032
1349000000,2038.4556,-1067.1067,51.946739
1350000000,1852.0756,-1142.6433,51.148098
1351000000,1723.4796,-1260.9637,52.931099
1352000000,1691.6521,-1126.0635,48.833607
1353000000,1484.9307,-1287.1311,52.026653
1354000000,1433.0194,-1242.7568,50.230484
1355000000,1339.6809,-1250.5422,50.1577
1356000000,1252.7468,-1217.0726,48.722607
1357000000,1138.5303,-1322.1996,53.505806
1358000000,1083.0554,-1301.1907,52.953587
1359000000,1042.5326,-1256.1879,51.151646
1360000000,923.69806,-1229.1942,51.223125
1361000000,900.88806,-1236.0193,51.970417
1362000000,777.32141,-1181.2673,51.493919
1363000000,761.44745,-1184.6656,52.137669
1364000000,715.6861,-1100.5872,48.212658
1365000000,652.50128,-1153.734,53.908092
1366000000,587.14386,-1080.3066,51.562523
1367000000,589.43359,-1062.533,50.160725
1368000000,550.42542,-1076.418,53.181644
1369000000,534.47168,-994.18652,47.748356
1370000000,484.07263,-970.24738,48.658348
1371000000,458.78381,-941.40186,47.897991
1372000000,438.8436,-939.68451,49.112885
1373000000,389.44098,-939.42139,53.220436
1374000000,376.47812,-900.43982,50.715111
1375000000,351.86609,-893.52448,52.540489
1376000000,340.68274,-860.03333,50.362625
1377000000,343.70065,-873.68176,51.417755
1378000000,308.35425,-837.32532,51.784485
1379000000,285.41507,-804.36218,51.201332
1380000000,281.3479,-784.13403,49.493076
1381000000,249.66939,-782.70917,54.250813
1382000000,261.73129,-768.76709,50.566925
1383000000,247.82669,-760.72046,51.84063
1384000000,225.81427,-723.74469,51.110813
1385000000,228.07648,-714.63947,49.544636
1386000000,223.88751,-716.40485,50.528946
1387000000,217.98468,-682.69556,47.329956
1388000000,200.83058,-672.37231,49.266762
1389000000,198.61383,-666.95319,48.996719
1390000000,179.06512,-642.68048,49.973255
1391000000,180.67383,-642.41321,49.553993
1392000000,171.66309,-617.22156,48.088634
1393000000,163.82373,-609.27643,48.880394
1394000000,162.10017,-604.67566,48.641842
1395000000,150.13864,-594.29706,50.364326
1396000000,149.36621,-582.38788,48.716858
1397000000,142.45459,-576.89636,49.905025
1398000000,141.40497,-569.23419,48.991009
1399000000,141.50436,-563.03741,47.968426
1400000000,135.36499,-546.20154,47.134224
1401000000,138.73148,-539.60211,45.08897
1402000000,128.55783,-531.89771,46.952469
1403000000,117.88375,-527.96808,50.054245
1404000000,114.05856,-507.54056,47.86797
1405000000,113.80102,-504.87155,47.49099
1406000000,107.35024,-502.49683,49.635471
1407000000,104.05272,-496.71646,49.965073
1408000000,102.73586,-488.95758,49.06358
1409000000,92.564629,-475.32019,51.187389
1410000000,97.742393,-473.73557,48.367535
1411000000,95.147644,-462.8873,47.445724
1412000000,92.815453,-460.45844,48.060982
1413000000,92.289925,-454.00443,47.034245
1414000000,87.636375,-452.09418,48.947659
1415000000,91.454124,-447.76102,46.199078
1416000000,89.055161,-432.30063,44.290329
1417000000,81.558899,-426.15289,46.756626
1418000000,82.460571,-423.40717,45.714741
1419000000,75.729721,-418.0863,48.317299
1420000000,76.44873,-415.48505,47.323601
1421000000,75.419861,-410.61081,46.86005
1422000000,72.282936,-400.80484,46.564728
1423000000,74.519157,-398.3107,44.719025
1424000000,69.517159,-393.57327,46.652668
1425000000,69.211044,-389.09186,45.832893
1426000000,64.817093,-384.41794,47.644958
1427000000,63.452118,-381.27325,47.8563
1428000000,65.597252,-381.06021,46.324833
1429000000,65.955475,-374.13757,44.501217
1430000000,60.048187,-368.58554,47.26123
1431000000,60.567791,-362.08984,45.308136
1432000000,55.503315,-362.25711,49.277969
1433000000,58.295464,-360.49091,46.586636
1434000000,55.377102,-355.63641,47.668003
1435000000,53.732498,-349.09628,47.34515
1436000000,58.39851,-347.03796,43.24707
1437000000,52.496422,-345.74765,47.524036
1438000000,52.034004,-341.77737,46.878502
1439000000,51.114769,-334.54803,45.771221
1440000000,47.867954,-332.39264,48.143486
1441000000,48.556362,-328.47879,46.421822
1442000000,49.499599,-328.64584,45.618164
1443000000,44.77948,-322.70105,48.502129
1444000000,45.312233,-319.62793,47.080917
1445000000,46.139927,-320.45508,46.498001
1446000000,44.403969,-310.27005,45.351921
1447000000,41.666389,-310.71228,48.353176
1448000000,40.621349,-307.69916,48.63802
1449000000,42.593704,-306.24545,46.04166
1450000000,41.31728,-299.49976,45.434624
1451000000,40.146606,-298.71585,46.479511
1452000000,41.794502,-295.10587,43.683453
1453000000,39.771614,-293.79587,45.436443
1454000000,38.455208,-293.43234,46.828651
1455000000,37.325401,-290.3909,47.249626
1456000000,38.498966,-289.0907,45.462658
1457000000,36.987488,-283.02118,45.382004
1458000000,36.623436,-281.4895,45.346497
1459000000,39.397579,-278.16382,41.311977
1460000000,34.260368,-276.4357,46.732597
1461000000,37.453552,-275.75128,42.664925
1462000000,34.369099,-271.21622,44.924793
1463000000,35.60408,-269.39713,42.860779
1464000000,35.320442,-266.93985,42.447269
1465000000,35.431702,-263.76218,41.365822
1466000000,34.051113,-264.05582,43.079613
1467000000,33.091225,-261.07962,43.346497
1468000000,33.401016,-257.52155,41.850872
1469000000,30.146595,-257.22031,46.133522
1470000000,31.59461,-255.63989,43.56041
1471000000,31.66242,-253.08676,42.648853
1472000000,31.348366,-249.64221,41.958549
1473000000,30.200329,-248.31497,43.070606
1474000000,28.674177,-247.40385,44.987526
1475000000,30.02001,-245.77789,42.486755
1476000000,28.955832,-243.65408,43.288216
1477000000,29.06155,-241.86711,42.537384
1478000000,26.552778,-241.07967,46.168953
1479000000,27.520483,-238.84328,43.801609
1480000000,25.80435,-237.98595,46.329651
1481000000,27.630705,-235.54576,42.498192
1482000000,25.74892,-233.78783,44.888149
1483000000,26.285023,-232.15967,43.415405
1484000000,26.068819,-230.243,43.086853
1485000000,25.095917,-228.06654,43.92395
1486000000,24.627018,-227.65948,44.591446
1487000000,24.62443,-223.54555,43.087616
1488000000,22.722303,-222.93236,46.377903
1489000000,24.043118,-220.96353,43.151718
1490000000,22.668558,-220.69939,45.611401
1491000000,21.392229,-218.83638,47.516766
1492000000,21.298603,-216.48448,46.760227
1493000000,23.277241,-215.99117,42.67408
1494000000,21.703074,-214.45401,45.097279
1495000000,21.661121,-213.08597,44.642727
1496000000,21.844736,-212.52242,44.054707
1497000000,22.214851,-210.49478,42.562023
1498000000,20.773491,-208.46329,44.638821
1499000000,21.736618,-208.57985,42.741337
1500000000,20.842098,-205.58858,43.3517
1501000000,19.93327,-206.43227,45.642063
1502000000,19.189734,-204.11559,46.390156
1503000000,20.278778,-202.58357,43.324047
1504000000,19.851736,-200.87888,43.546448
1505000000,19.34259,-198.56918,43.718788
1506000000,19.179457,-197.50838,43.646118
1507000000,19.156433,-196.04961,43.097992
1508000000,19.733469,-196.53859,42.053795
1509000000,18.824177,-194.34325,43.137959
1510000000,19.228739,-192.93448,41.677605
1511000000,18.278221,-191.29385,43.118237
1512000000,17.642544,-190.92284,44.486732
1513000000,17.108368,-189.34966,45.155727
1514000000,17.401367,-187.9313,43.790939
1515000000,18.068052,-187.28902,41.932671
1516000000,16.721062,-186.76526,45.023792
1517000000,17.520554,-185.84518,42.606922
1518000000,17.914343,-184.81317,41.25758
1519000000,17.097313,-182.00354,41.991684
1520000000,16.24979,-182.75351,44.486286
1521000000,16.033604,-181.27525,44.40641
1522000000,15.834467,-178.75543,43.810974
1523000000,16.247856,-179.29434,42.949097
1524000000,15.943954,-178.29141,43.306236
1525000000,14.915993,-176.66508,45.476887
1526000000,15.765095,-174.97409,42.303379
1527000000,15.609799,-174.76086,42.622856
1528000000,15.063863,-173.44792,43.539696
1529000000,15.387,-173.64731,42.727158
1530000000,14.451037,-171.05888,44.223309
1531000000,15.615141,-170.19263,40.58897
1532000000,15.326042,-170.11906,41.311165
1533000000,15.164291,-168.59952,41.066589
1534000000,14.618872,-167.01341,41.84964
1535000000,13.842148,-167.46346,44.386204
1536000000,14.103061,-165.98724,42.876102
1537000000,12.991844,-164.43439,45.71059
1538000000,13.75066,-163.69571,42.862415
1539000000,13.223997,-164.05598,44.728462
1540000000,13.371782,-163.54166,43.98737
1541000000,12.815091,-161.40619,44.793877
1542000000,13.747336,-161.04913,41.621586
1543000000,13.327217,-160.37012,42.590355
1544000000,13.066525,-158.61516,42.573154
1545000000,12.890212,-158.59529,43.13921
1546000000,13.491005,-157.33813,40.650345
1547000000,13.192211,-156.56345,41.191177
1548000000,12.517961,-155.47772,42.843109
1549000000,12.591163,-154.20203,41.968811
1550000000,12.657862,-153.93231,41.618671
1551000000,12.670408,-153.06375,41.156784
1552000000,12.649865,-152.83478,41.112061
1553000000,11.835216,-152.08028,43.522465
1554000000,12.575642,-150.83063,40.383553
1555000000,11.86779,-149.66707,42.176353
1556000000,11.437663,-149.22836,43.517254
1557000000,11.80603,-148.9828,42.048382
1558000000,11.391641,-148.56087,43.342236
1559000000,11.725359,-146.89258,41.27927
1560000000,11.655913,-146.59361,41.372066
1561000000,11.630116,-145.86136,41.094421
1562000000,11.238005,-145.43355,42.292068
1563000000,10.946432,-144.29962,42.807407
1564000000,10.758132,-143.89479,43.33287
1565000000,10.458683,-143.32014,44.246922
1566000000,10.347175,-141.72113,43.838333
1567000000,10.902576,-141.50693,41.513027
1568000000,10.730364,-141.21983,42.021713
1569000000,11.036244,-140.62932,40.565975
1570000000,10.297487,-140.26205,43.248569
1571000000,10.89607,-138.84952,40.169254
1572000000,11.126983,-137.99844,38.919968
1573000000,10.077843,-138.31696,43.107349
1574000000,10.233849,-137.02235,41.758682
1575000000,10.346666,-136.97011,41.279633
1576000000,9.8602409,-136.01535,42.769485
1577000000,9.8540592,-134.96417,42.217644
1578000000,10.437993,-135.07578,39.933632
1579000000,9.7364178,-134.08278,42.236206
1580000000,9.2627382,-133.41609,43.993744
1581000000,10.391733,-132.92825,39.001362
1582000000,9.9865637,-132.25037,40.208973
1583000000,9.9772739,-131.27362,39.729801
1584000000,9.1831598,-130.7894,42.859932
1585000000,9.5348463,-130.44556,41.102612
1586000000,9.7579031,-129.81374,39.8335
1587000000,8.8364143,-129.33002,43.669785
1588000000,9.377017,-128.26607,40.585537
1589000000,8.9894657,-128.17136,42.26741
1590000000,9.4711075,-127.17781,39.598202
1591000000,9.361558,-126.7887,39.8465
1592000000,9.2543793,-126.07907,39.916206
1593000000,9.0634422,-125.77184,40.579578
1594000000,9.3474665,-125.64485,39.287888
1595000000,9.3794498,-124.78432,38.695194
1596000000,9.3179607,-124.06406,38.563446
1597000000,8.4090929,-124.14789,42.74794
1598000000,8.60322,-122.6234,40.914913
1599000000,8.2707386,-122.90692,42.716469
1600000000,8.2435799,-121.75664,42.17308
1601000000,8.0517616,-121.33688,42.917534
1602000000,8.4671078,-121.19082,40.742405
1603000000,7.9948373,-120.18813,42.526695
1604000000,8.1008768,-120.73057,42.296455
1605000000,8.0976076,-119.56611,41.621914
1606000000,7.6564579,-119.4831,43.952755
1607000000,8.2756748,-118.48053,40.107433
1608000000,7.9564691,-118.36356,41.635757
1609000000,8.0988989,-117.49837,40.404102
1610000000,7.5478778,-117.02953,43.04287
1611000000,8.179141,-116.40018,39.381924
1612000000,7.915215,-116.00592,40.454334
1613000000,7.3749237,-115.8333,43.290543
1614000000,7.1930776,-115.14856,43.938759
1615000000,7.574738,-114.39205,41.278641
1616000000,7.3897734,-114.20257,42.18824
1617000000,7.2896771,-113.91012,42.581017
1618000000,7.2028995,-113.06767,42.559849
1619000000,6.9884701,-112.87811,43.735798
1620000000,7.4180231,-112.06194,40.721893
1621000000,7.7098207,-112.08511,39.203716
1622000000,7.4881644,-111.52103,40.019581
1623000000,6.776979,-111.10618,43.921631
1624000000,7.581233,-110.2205,38.7701
1625000000,7.4328737,-109.62714,39.187733
1626000000,7.2861872,-109.68181,40.004681
1627000000,7.0905194,-109.17747,40.790531
1628000000,7.3639097,-109.15667,39.272694
1629000000,6.8838129,-108.4612,41.555279
1630000000,6.7295208,-107.71137,42.020889
1631000000,7.0391612,-107.50684,40.057278
1632000000,7.2549305,-106.79911,38.454536
1633000000,7.453618,-106.82424,37.450336
1634000000,6.893394,-106.08754,40.019394
1635000000,7.0268197,-105.74067,39.054554
1636000000,6.596683,-105.57348,41.479404
1637000000,6.970922,-104.87624,38.843197
1638000000,6.6672673,-104.49498,40.362537
1639000000,6.4969673,-104.32792,41.307461
1640000000,6.6199875,-104.01292,40.345413
1641000000,6.7296305,-103.26581,39.231094
1642000000,5.8920712,-102.70605,44.387142
1643000000,6.6013427,-102.86181,39.736843
1644000000,6.2676115,-102.20084,41.408844
1645000000,6.2274652,-101.90834,41.482628
1646000000,6.5180159,-101.04177,39.102665
1647000000,5.9807487,-101.00623,42.573273
1648000000,6.0414639,-100.769,41.988823
1649000000,6.2740221,-100.64697,40.361359
1650000000,6.1381574,-99.741379,40.658688
1651000000,5.7431593,-99.568001,43.32159
1652000000,6.1252675,-99.109177,40.333111
1653000000,5.9548116,-98.834488,41.299404
1654000000,5.7755356,-98.27198,42.191391
1655000000,5.7509022,-97.896065,42.114727
